DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;1603.5856117742596;AC;glp;ARIMA;{'p': 11, 'd': 2, 'q': 21};12;12;147.86545143247162;0.0386777845932908;81.81818181818181;2.819588665658922;0.8473066933102381;3233.244940154116;3033.859389927561;3205.494356833359;3045.235179669634;3030.8250760228607;3236.9852592655066;3027.2000041056426;3123.814671618905;3192.740483341941;3173.017099022842;3056.355411201111;3027.9830336349446;-4.442249920441005;0.0002496925183034;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
log;3274.852903409457;AC;glp;ARIMA;{'p': 14, 'd': 3, 'q': 22};12;12;181.25586401857285;0.0476450446095618;63.63636363636363;3.091620125816047;1.037860832880455;3258.668654166607;2971.786604631686;3180.882313713848;3065.9467404734005;3016.259835542956;3268.485833549545;3010.9321834819702;2987.9063825461985;3264.301581635108;3139.2949752193003;3014.506180475561;3103.1290558792944;-4.422305668729952;0.0002709835378019;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
deseasonal;1101.6759759869092;AC;glp;ARIMA;{'p': 10, 'd': 2, 'q': 20};12;12;139.61301477913528;0.03671371580869839;81.81818181818181;2.6774678479781917;0.8008752653103313;3234.4680482809435;3055.6122795709757;3218.096751176779;3074.5849986055296;3069.3932045860274;3150.282002429884;3006.9889941798083;3144.0962454233263;3146.9189034511164;3305.1265587250705;2977.739034408074;3058.123884036856;-9.06675652011316;4.411425312213187e-15;3;393;-3.447099431978147;-2.8689225261604263;-2.57070269105012;True
