DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;83710.60681119552;RJ;glp;ARIMA;{'p': 19, 'd': 1, 'q': 20};12;12;4634.276324642185;0.0484434147748605;63.63636363636363;-4.848636392162307;0.8682039596332387;79397.31251594154;76901.47326835216;86429.74141991428;82438.89079808476;87427.45635603977;88935.68934841537;82573.6972908848;81372.19768864664;82259.8149903971;84513.98107225666;72568.85470052976;71605.97382851264;-6.6559147796473495;4.984904140906106e-09;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
log;79455.11529909418;RJ;glp;ARIMA;{'p': 20, 'd': 1, 'q': 20};12;12;4398.871398733634;0.0467106783178368;63.63636363636363;-4.678774284369393;0.8377882009230484;79806.2255513042;76365.10116719374;85897.31793993637;82604.45605559826;87289.34104129473;88483.08050663912;82275.65963752374;81260.92449432296;81299.0130867008;85233.58413152369;72603.47364859079;71725.02924284028;-6.656334033343144;4.973434812663016e-09;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
deseasonal;11168.013851450407;RJ;glp;ARIMA;{'p': 1, 'd': 3, 'q': 23};12;12;2827.4052718248727;0.03093214969465777;90.9090909090909;-2.3851198523049533;0.5581275379674953;78198.38902762358;77592.62085996251;82949.2980005368;83079.01360443055;85684.80275590938;87335.51022414838;79298.65294290679;81196.15228580909;77962.96224808042;82770.75563831315;69255.09967370695;68159.80764265227;-6.515830872903222;1.0719766668219732e-08;9;387;-3.447360865754795;-2.8690374364690445;-2.5707639493486636;True
