train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;PI;gasolinac;ARIMA;(12, 2, 17);12;12;5831.264940411646;0.0960056333305694;72.72727272727273;-5.86581230156331;69107.5069636894;0.9363653314712884;46197.38089130454;45987.43632031835;49972.12185819161;47636.567661014036;52407.21049210084;59717.63925500787;61912.108478033086;61421.10658829343;58963.54001483972;64541.527615392355;61345.91602035088;55728.97424861977;-4.131972537504273;0.0008571503957718531;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
1990-01_2022-02;2022-03_2023-02;PI;gasolinac;ARIMA;(12, 2, 17);12;12;3798.7081101832455;0.06781618343003427;100.0;3.610035261542372;111.55008482066489;inf;41813.26336967938;39758.060623442754;44659.76888809866;43988.45734433548;47089.04980130656;48693.04862891897;49954.14434111381;47579.095493320456;46599.28079824225;50477.429981756635;43506.278126715864;42887.6801018571;-4.126676064600233;0.0008747300373270946;13;371;-3.4480996560263386;-2.8693621113224137;-2.570937038891028;True
1990-01_2021-02;2021-03_2022-02;PI;gasolinac;ARIMA;(12, 2, 17);12;12;5354.27130174343;0.10514385380371388;90.9090909090909;3.859187461571197;21321.163621140175;1.1719367128250082;38285.80260106747;32977.15363089848;34871.75329310922;37228.98157461723;37638.02988757131;42144.074285014285;47785.857604801065;50940.088101180314;50304.32789954455;52982.06799444072;46289.485461111006;39888.5751222618;-3.909456100176616;0.0019663471132955724;13;359;-3.4486972813047574;-2.8696246923288418;-2.571077032068342;True
1990-01_2020-02;2020-03_2021-02;PI;gasolinac;ARIMA;(12, 2, 17);12;12;8016.102674423767;0.17195924329322235;72.72727272727273;-2.8245094458541473;95264.5761671411;1.579999418850698;48428.023301244844;46935.08733843542;41952.45952166298;45275.81230273829;47248.889148722556;42734.88517914537;43946.58561356421;44086.8626910516;43291.717064403645;44170.551582445645;41407.2472128289;42135.470683676765;-4.048569703651773;0.0011764864264521319;13;347;-3.449336554273722;-2.8699055166063085;-2.571226758215748;True
1990-01_2019-02;2019-03_2020-02;PI;gasolinac;ARIMA;(12, 2, 17);12;12;2957.3265359296824;0.05037934582827756;54.54545454545455;-0.9572791025246987;58272.77598172159;0.5695615116968082;48515.40343977876;44846.531352665144;46418.370007444355;46385.98541462297;46042.01604273689;47232.23120288567;46730.8874046619;47507.96397920096;46929.83392290698;49258.21329891824;47518.88526525451;47728.25529882483;-3.9802052615214443;0.0015177838436365068;13;335;-3.4500219858626227;-2.870206553997666;-2.571387268879483;True
1990-01_2018-02;2018-03_2019-02;PI;gasolinac;ARIMA;(12, 2, 17);12;12;1817.3020798327418;0.0334300829993868;72.72727272727273;-0.11528843858496202;21488.01643151213;0.3153855242198369;48223.50346192562;46432.992278145386;46092.411765581186;46353.460802749716;46733.824388179084;46983.107625896555;45500.85563301137;45210.35165526117;47158.44197045002;47983.47270681874;43827.71521032979;45350.496064076506;-4.44674440519326;0.0002451188007696242;13;323;-3.4507587628808922;-2.870530068560499;-2.5715597727381647;True
1990-01_2017-02;2017-03_2018-02;PI;gasolinac;ARIMA;(12, 2, 17);12;12;5148.501629772214;0.0857376388413295;54.54545454545455;8.698193458411211;101527.67366900746;0.9362475671931139;48999.230375012296;48955.19678156071;46609.25187049914;45323.37131974426;47427.95647607252;47850.101068140175;45104.68473958283;44559.03690730898;46006.44577251171;45685.34027953932;42981.0534866884;43033.16399009294;-4.391782893481435;0.0003069312425043215;13;311;-3.451552879535732;-2.8708786756338407;-2.571745666091128;True
1990-01_2016-02;2016-03_2017-02;PI;gasolinac;ARIMA;(12, 2, 17);12;12;3167.8291103426573;0.04131323138043594;72.72727272727273;-2.219598757667835;37467.43700142965;0.5372558424438181;51211.691147039695;46982.838405382565;48541.39984162415;50599.671874265914;48833.117431202416;50211.55148714046;52089.93824553858;50150.982548382715;52453.261652353205;54281.157378667034;51709.88629687767;54726.768229498775;-4.154787829041749;0.0007851425345592506;13;299;-3.4524113009049935;-2.8712554127251764;-2.571946570731871;True
1990-01_2015-02;2015-03_2016-02;PI;gasolinac;ARIMA;(12, 2, 17);12;12;2996.203340181117;0.05027561532604222;45.45454545454545;-3.8490365087987186;70833.36585399638;0.5641242361338227;48966.43642410546;49486.845039112166;47195.354426804435;47804.68420270835;49137.80414875412;50397.328738883036;50269.200315120834;48577.107595329;51661.36993986456;55600.02266290168;49651.47669778595;51812.238963746655;-4.392012680967752;0.00030664446739302013;13;287;-3.453342167806272;-2.871663828287282;-2.572164381381345;True
1990-01_2014-02;2014-03_2015-02;PI;gasolinac;ARIMA;(12, 2, 17);12;12;4346.045599201212;0.06685237871516199;54.54545454545455;-2.7481055900688287;85667.71335575396;0.8787707039652441;48254.37870002111;46575.382926569255;45043.187759683984;47331.20451896949;48342.82902563301;48425.68383192218;49074.28024487546;49836.98349414021;50772.98102192035;52838.49036942004;51101.62541097444;53047.02075624915;-4.067740992795871;0.0010945170336854758;13;275;-3.454355055831705;-2.8721080938842976;-2.572401325619835;True
