train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;MA;gasolinac;ARIMA;(18, 1, 1);12;12;4795.650837007033;0.04700775549461228;81.81818181818181;-1.5003275943193506;37853.94400746389;0.716836894225285;89316.85559632171;81178.3347010877;88776.6160985711;84435.75827799775;92503.83547532457;98282.39728647766;96085.1765401992;95331.09439781692;95610.02607606097;101617.53657759819;88924.81836900329;87616.05992772868;-3.6611752427608883;0.004693611984690387;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
1990-01_2022-02;2022-03_2023-02;MA;gasolinac;ARIMA;(18, 1, 1);12;12;5959.3503777562655;0.053927122733423816;63.63636363636363;4.063435523081452;93975.43973191653;inf;77500.93317269061;73039.91737848321;77356.57180823186;79510.3584368029;86431.09649135768;87758.55886103572;87978.78437065768;86333.4207760518;85893.12598434361;87862.4812012064;75618.54142397644;79291.3131349267;-3.9150285893132852;0.0019269870676654442;13;371;-3.4480996560263386;-2.8693621113224137;-2.570937038891028;True
1990-01_2021-02;2021-03_2022-02;MA;gasolinac;ARIMA;(18, 1, 1);12;12;6509.42886534078;0.06951397085811452;54.54545454545455;-1.6772228719547966;128318.45849535284;0.8713971261914575;76732.14091745338;64703.232033812645;68086.05363484734;76449.64177569347;81215.62016251861;83761.9614670028;92701.64561938218;95470.6289224155;88646.32799435739;94322.32925485945;78610.32448503982;74069.01430398026;-3.8140937594741753;0.0027663645971678775;13;359;-3.4486972813047574;-2.8696246923288418;-2.571077032068342;True
1990-01_2020-02;2020-03_2021-02;MA;gasolinac;ARIMA;(18, 1, 1);12;12;9867.686241862964;0.11797184100513054;81.81818181818181;-3.1991361068761734;78192.884292416;0.9616241318503214;79614.07793201065;76064.0257497994;75713.30296526181;75562.64905262557;83633.61179145776;80734.96022332285;78848.98850051542;83882.1361193063;80392.49994322773;85343.98501126887;77814.11560416265;75955.26844989417;-3.9142263450127386;0.0019326081834412155;13;347;-3.449336554273722;-2.8699055166063085;-2.571226758215748;True
1990-01_2019-02;2019-03_2020-02;MA;gasolinac;ARIMA;(18, 1, 1);12;12;4652.374680262217;0.04986677061847244;63.63636363636363;-4.002814967772063;73357.1465967949;0.5476245310077243;84031.68613990344;77778.60987686306;77922.52720340379;78636.84247654966;80989.24749722608;84795.37061582314;78778.18120447654;87209.67667687114;84571.77809174107;86369.28787911586;84461.1076632727;78437.92275896724;-3.9122575533817896;0.0019464674714018413;13;335;-3.4500219858626227;-2.870206553997666;-2.571387268879483;True
1990-01_2018-02;2018-03_2019-02;MA;gasolinac;ARIMA;(18, 1, 1);12;12;3100.937730240352;0.03137773519514722;90.9090909090909;-0.557158710734308;12249.032418822844;0.32151115808234054;76750.650193487;74506.74158856264;75798.49801715695;77383.45920214869;78669.25111375202;82288.40336412155;81973.07784547273;82165.22888327835;81061.21099704017;84131.52025995677;81335.52409377454;75808.2322387022;-4.091663174339313;0.0009997163422887038;13;323;-3.4507587628808922;-2.870530068560499;-2.5715597727381647;True
1990-01_2017-02;2017-03_2018-02;MA;gasolinac;ARIMA;(18, 1, 1);12;12;4369.023622013054;0.04510528307014632;63.63636363636363;3.473854854997818;68880.3231691648;0.5497485545159289;76070.08793090194;72395.55301277174;72938.44052731195;73441.34619004074;74401.40780926895;78631.88736279833;80394.65738258204;79709.6969957886;79056.33232312165;82759.9142399979;79002.96521585924;75400.76950707272;-4.08697672568958;0.0010176606603079382;13;311;-3.451552879535732;-2.8708786756338407;-2.571745666091128;True
1990-01_2016-02;2016-03_2017-02;MA;gasolinac;ARIMA;(18, 1, 1);12;12;4326.111060636377;0.04523113222919959;81.81818181818181;4.043822908196071;34144.37743969806;0.4236442688386147;73302.31620086206;71591.04314871537;71814.2816605295;71994.3278205852;75263.00402144779;74204.79129521149;76692.6326359584;76171.3421748542;74660.83156587098;77722.95023644374;75495.89217569273;73604.54853548828;-3.718703538079642;0.003857632718117205;13;299;-3.4524113009049935;-2.8712554127251764;-2.571946570731871;True
1990-01_2015-02;2015-03_2016-02;MA;gasolinac;ARIMA;(18, 1, 1);12;12;3964.9594811546062;0.043908635100897396;72.72727272727273;1.510805402502148;46899.84478410627;0.28851861406617574;69587.44011394902;67647.36983175231;66628.61296857678;66545.81757484248;70725.99524386978;72186.07693018562;75936.16824720244;78874.89223185925;77267.87613707538;81820.91148359395;78993.72377917102;72563.97389453776;-4.025165826491582;0.0012843194701477152;13;287;-3.453342167806272;-2.871663828287282;-2.572164381381345;True
1990-01_2014-02;2014-03_2015-02;MA;gasolinac;ARIMA;(18, 1, 1);12;12;8116.834932382579;0.09514317191605891;72.72727272727273;9.099959292993095;96190.77599789783;0.6557910469469775;67307.12066663864;65167.32101038699;64093.91534885406;63326.002742521654;65455.4521470477;66339.5342227441;67231.65100801016;69050.77744301596;69822.37100860743;72858.46320640505;72115.35750794045;69220.67672892787;-3.645672898214179;0.004945552494128852;13;275;-3.454355055831705;-2.8721080938842976;-2.572401325619835;True
