train_range;test_range;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
1990-01_2023-02;2023-03_2024-02;GO;gasolinac;ARIMA;(18, 2, 14);12;12;18693.078467900978;0.11781325620078557;72.72727272727273;-9.138203787699101;221709.7504747642;0.7294578377524907;143478.36686538009;136762.76264190176;145610.9053954369;134597.5687836756;146015.820357441;146861.95728564248;139241.76908679065;150593.2399380578;148423.03409154539;153001.97656046672;150534.40101491177;153740.3240534092;-4.0059735311326214;0.0013795530738650978;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
1990-01_2022-02;2022-03_2023-02;GO;gasolinac;ARIMA;(18, 2, 14);12;12;12301.322261121184;0.09082915961961167;72.72727272727273;0.5746579347692444;145756.58010692653;inf;107301.74833741537;112119.10686557365;120342.20076793565;121422.31448914809;133242.58250747572;118894.7675567577;118929.43094029401;120996.657142116;122394.07808114983;144944.03364229962;127418.24004152828;134158.774317154;-4.092515729423449;0.000996483921984128;12;372;-3.4480516066132636;-2.869340997473759;-2.5709257824604;True
1990-01_2021-02;2021-03_2022-02;GO;gasolinac;ARIMA;(18, 2, 14);12;12;14060.0341498108;0.09405876911005225;63.63636363636363;9.279947288347286;221962.24989561897;0.6511063082829354;88807.30500164218;86431.09185494368;100978.3858183192;98740.54562843704;109208.03528628718;101240.8753906473;89966.64337157615;94247.86935483178;92202.31396183804;116823.69259987761;103844.3049830613;102622.28577773087;-3.936426853069194;0.0017825341808261484;12;360;-3.448645946352023;-2.869602139060357;-2.5710650077160495;True
1990-01_2020-02;2020-03_2021-02;GO;gasolinac;ARIMA;(18, 2, 14);12;12;10596.919584130112;0.09767142353733216;63.63636363636363;-4.632752399071668;167307.9233094294;0.28958205668808734;95702.78263177413;98028.68106964591;98682.63450624427;92369.15241030767;102993.86984111367;99502.5610134331;96853.11474318757;97757.339598884;95156.7396498652;106412.20854969697;98155.1942578091;98978.92378241269;-3.923661041087844;0.0018674532853520972;12;348;-3.4492815848836296;-2.8698813715275406;-2.5712138845950587;True
1990-01_2019-02;2019-03_2020-02;GO;gasolinac;ARIMA;(18, 2, 14);12;12;11806.832899009902;0.10653634766324004;63.63636363636363;10.272049275781782;186455.74966724578;0.35656902631294307;97274.1556591859;88442.99200280302;84916.53652671103;85920.47986906432;88312.75447284037;92315.06040168011;83303.81272715871;82595.77085264053;79137.07215462813;86973.55857182387;78743.59742684847;78490.86178250825;-4.17678927685318;0.0007211128506644979;12;336;-3.449962981927952;-2.870180642420163;-2.5713734527352607;True
1990-01_2018-02;2018-03_2019-02;GO;gasolinac;ARIMA;(18, 2, 14);12;12;7015.6495079256665;0.0569095856694613;54.54545454545455;-1.1863013172206955;138258.79236419988;0.18736729905525204;117887.62535961505;107099.66668756383;113157.05758535252;100984.7349964345;106849.80956732709;101328.89527290306;94310.00822344258;97924.99871490932;93046.21969925315;103526.41935113275;87085.03181014422;88101.29220639798;-4.411582834999338;0.0002831312267119663;12;324;-3.450695263332383;-2.87050218926466;-2.5715449066453284;True
1990-01_2017-02;2017-03_2018-02;GO;gasolinac;ARIMA;(18, 2, 14);12;12;15516.070921557483;0.10762782369987378;45.45454545454545;-6.5166226016717985;367197.79048529716;0.49499045241695394;140680.28904319313;124735.84824193099;139770.7676260296;131882.9522390063;131218.06091723;139277.58192700933;128570.99584295736;135295.01685219316;134470.23626177473;132704.52711376466;133941.64901276244;134190.2601242849;-4.075549371177041;0.001062686649057994;12;312;-3.4514843502727306;-2.8708485956333556;-2.571729625657462;True
1990-01_2016-02;2016-03_2017-02;GO;gasolinac;ARIMA;(18, 2, 14);12;12;12713.520767812413;0.07981721299833168;54.54545454545455;7.176194078318934;250673.51847372216;0.9401143219692187;114713.92790431062;123884.99277229895;116051.58773223033;118686.67726366722;128543.94495053969;113993.45909497772;129377.45107115181;110292.16765829579;120235.67046986782;124005.99428415764;119258.03028595034;122454.51847392815;-3.6532213248073244;0.004821377898438079;12;300;-3.4523371197407404;-2.871222860740741;-2.571929211111111;True
1990-01_2015-02;2015-03_2016-02;GO;gasolinac;ARIMA;(18, 2, 14);12;12;22513.981367044435;0.16440627787602266;63.63636363636363;-16.403723775384424;356108.62837651576;1.293899161682997;139024.89243825377;147707.19121288403;157225.1193498087;129963.01367797141;140578.2718349927;145649.04864082526;127681.05765358056;138063.2022535466;137758.65357809182;173702.8978810255;136630.48142376292;125516.89398322474;-3.884407199504841;0.0021526459342282147;12;288;-3.453261605529366;-2.87162848654246;-2.5721455328896603;True
1990-01_2014-02;2014-03_2015-02;GO;gasolinac;ARIMA;(18, 2, 14);12;12;21985.086246850122;0.13518816642791456;63.63636363636363;13.946445961047814;347464.42669098504;1.070815658721099;131874.42722366127;120644.29296874246;123620.2180855161;121533.94932037474;118847.90935576132;120786.0602488901;112830.6880169055;116529.87537206878;113589.17478263401;111722.21983087083;110426.60927636019;108162.60756180802;-3.6643985342700303;0.004642720019533243;12;276;-3.4542672521624214;-2.87206958769775;-2.5723807881747534;True
