DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;32126.07313196104;RJ;glp;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;4437.527226809141;0.0523553251305699;90.9090909090909;-5.251518941443914;0.9403447011247726;80669.30036144902;78522.60125874983;83302.73218428153;84646.07570393092;87227.3112435498;87854.43866801872;82721.4144953635;83471.93531784913;79999.02586593885;86874.88405427421;73110.67237059289;71776.62063230957;-6.6559147796473495;4.984904140906106e-09;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
log;31203.44651097108;RJ;glp;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;4310.597957165115;0.0503721643754394;90.9090909090909;-5.051654255273501;0.9045566366280198;80155.764174462;78239.64969663076;83182.4559310581;84449.50930779289;87282.32391745281;87691.07477002419;82697.78581692948;83422.89484954262;79843.03473424392;86546.48452086598;73134.85047266984;71669.90183876824;-6.656334033343144;4.973434812663016e-09;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
deseasonal;18824.175824820366;RJ;glp;SARIMA;{'p': 2, 'd': 1, 'q': 2, 's': 12};12;12;4753.692218126995;0.05399954415460856;90.9090909090909;-5.452518608686465;0.9763359970006676;80179.81614218098;78450.61298391901;84491.43330680151;85315.12757968987;87532.23070482737;88815.77060266887;83399.07513244754;83509.19362480329;80221.36331784527;87138.71935210165;72561.7703319581;70433.75095401294;-6.515830872903222;1.0719766668219732e-08;9;387;-3.447360865754795;-2.8690374364690445;-2.5707639493486636;True
