DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;1247.7022111678698;AP;glp;SARIMA;{'p': 2, 'd': 0, 'q': 4, 'P': 3, 'D': 0, 'Q': 6, 's': 12};12;12;105.48868847046066;0.03374925543990554;72.72727272727273;2.444566566600882;1.2396129171597592;2791.4449328138817;2646.9441328330354;2717.513755044415;2611.032822227946;2615.4915241313756;2657.6508088719124;2582.8925694103586;2652.701762228427;2544.1615801284483;2744.29319352934;2559.838857103373;2513.218707026365;-3.881453911995877;0.002175655843140317;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
deseasonal;828.7453306795696;AP;glp;SARIMA;{'p': 4, 'd': 0, 'q': 5, 'P': 3, 'D': 0, 'Q': 3, 's': 12};12;12;105.03961864515311;0.033225638668985306;81.81818181818181;1.862884681130817;1.2152306405648279;2789.9954724976997;2639.189675113801;2752.181311283119;2658.583927129884;2635.79931867541;2665.6462777041056;2620.9533745122885;2638.204262009692;2585.6788557822124;2777.094264077557;2540.581492585183;2521.9155965205837;-6.535625462482034;9.625211935167997e-09;4;392;-3.44714244478345;-2.8689414326247995;-2.5707127699396084;True
log;841.5233492235191;AP;glp;SARIMA;{'p': 6, 'd': 0, 'q': 6, 'P': 1, 'D': 0, 'Q': 1, 's': 12};12;12;106.66093383571103;0.033043349683606636;81.81818181818181;2.2193580489774187;1.2170187834509798;2751.102033038424;2652.3466915307117;2719.52691378902;2640.485855846363;2632.6412648554083;2655.6611361236537;2599.761711967866;2642.9833520436887;2569.329364066649;2751.8417497828864;2561.6153279162672;2532.9242687325655;-3.9146076862516233;0.0019299343326742184;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
