DATA;MCPM;UF;PRODUCT;MODEL;SAVED MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;8680.158024605307;PI;querosenedeaviacao;ARIMA;./pickle_arima_rolling/querosenedeaviacao/normal/PI_normal.pkl;{'p': 11, 'd': 1, 'q': 4};12;12;342.1128218205401;0.2232135692706818;41.666666666666664;-6.828849904321838;1525.7682555969286;1442.2694999392415;1504.152224647421;1607.0270678321926;1594.1805212814093;1618.6469651682864;1627.5046024295389;1675.0967407960395;1642.8424291649424;1874.5964849037273;1912.3325811851503;1599.0125243659654;-6.219213162511255;5.2734968091633684e-08;14;382;-3.4475850438570115;-2.869135963767125;-2.5708164748773332;True
deseasonal;2042.4962735732631;PI;querosenedeaviacao;ARIMA;./pickle_arima_rolling/querosenedeaviacao/deseasonal/PI_deseasonal.pkl;{'p': 4, 'd': 1, 'q': 3};12;12;279.92386477514793;0.17379296285110504;83.33333333333333;-4.785679404173215;1689.8769394932872;1498.2372632001873;1479.292115704813;1434.240388626916;1729.8166133672376;1586.0498252262487;1476.0131026956265;1539.564292287795;1512.8420722119345;1865.674694057382;1974.609174831212;1461.902690894523;-6.9758834060967825;8.43142649189561e-10;3;393;-3.447099431978147;-2.8689225261604263;-2.57070269105012;True
deseasonal-log;2926.6827042053606;PI;querosenedeaviacao;ARIMA;./pickle_arima_rolling/querosenedeaviacao/deseasonal_log/PI_deseasonal_log.pkl;{'p': 10, 'd': 1, 'q': 2};12;12;268.3321690801661;0.17243237104475542;75.0;-6.9384122666825965;1664.9479758648188;1483.158293935513;1512.0041867787043;1388.0647291823266;1690.4106426834942;1605.675282990026;1517.8260861705726;1593.710024319943;1579.500919442368;1980.3648903310982;2073.3117555040303;1554.5806598924464;-6.919006968713986;1.1594180797785563e-09;3;393;-3.447099431978147;-2.8689225261604263;-2.57070269105012;True
deseasonal-diff;3187.5033339727524;PI;querosenedeaviacao;ARIMA;./pickle_arima_rolling/querosenedeaviacao/deseasonal_diff/PI_deseasonal_diff.pkl;{'p': 12, 'd': 1, 'q': 4};12;12;292.07017891889734;0.1875583471089237;75.0;-9.557475866992553;1680.1463000404717;1525.7899167992375;1529.6366449769184;1437.4172983454655;1763.4889023148212;1664.4494872435148;1581.313816661596;1627.806786514993;1620.2244832846209;2019.0311274010216;2104.963030861606;1570.384388254906;-9.374144516217479;7.243255340151628e-16;9;387;-3.447360865754795;-2.8690374364690445;-2.5707639493486636;True
diff;4055.9007858288983;PI;querosenedeaviacao;ARIMA;./pickle_arima_rolling/querosenedeaviacao/diff/PI_diff.pkl;{'p': 14, 'd': 1, 'q': 12};12;12;279.4029378438839;0.17033643189387246;66.66666666666667;-2.0646210919156665;1533.8891939859664;1358.1262840863985;1348.787258686221;1385.660568134889;1394.3500614831833;1376.5844374789688;1503.0912265445259;1652.2231952448878;1684.2226044033932;2000.331448374498;1986.2381281304629;1524.7825850841866;-6.734800368212351;3.2277880932650974e-09;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
log;6148.029740959627;PI;querosenedeaviacao;ARIMA;./pickle_arima_rolling/querosenedeaviacao/log/PI_log.pkl;{'p': 13, 'd': 1, 'q': 2};12;12;338.75892485354103;0.21899499755436624;58.333333333333336;-5.901307899919832;1644.7009004624324;1568.6468286442357;1498.9573372274206;1487.3281718790258;1481.950247527005;1575.1809661671468;1624.250531384491;1648.4005455745187;1620.0329300789813;1861.9707341391927;1873.1370755665916;1568.4931039560756;-6.264616094865595;4.143124691100381e-08;14;382;-3.4475850438570115;-2.869135963767125;-2.5708164748773332;True
log-diff;6384.628678361082;PI;querosenedeaviacao;ARIMA;./pickle_arima_rolling/querosenedeaviacao/log_diff/PI_log_diff.pkl;{'p': 13, 'd': 1, 'q': 8};12;12;351.7184474663695;0.22810480159964752;58.333333333333336;-7.673052559676647;1530.1982522953845;1493.4062898495797;1460.0159550937433;1428.8703832712108;1468.9179805998692;1633.7540558839464;1748.549370705788;1761.3422074011594;1692.3202456521271;1978.3249570163173;1966.4115560660102;1616.3905331507879;-6.761502996115556;2.7847039548581138e-09;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
