DATA;MCPM;UF;PRODUCT;MODEL;SAVED MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;176181.33587181478;RJ;querosenedeaviacao;ARIMA;./pickle_arima_rolling/querosenedeaviacao/normal/RJ_normal.pkl;{'p': 2, 'd': 1, 'q': 3};12;12;8123.754075029278;0.08388593654307334;50.0;7.683613411260821;53500.41016101132;54657.10987169272;54772.690250856715;53767.56902338422;53875.01592394791;54705.92902967222;54444.76172616406;53793.13535857815;54147.8804084016;54628.486511825075;54229.329884673556;53903.13822825606;-3.5640840400431495;0.006485974353852967;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
deseasonal;103726.59406616824;RJ;querosenedeaviacao;ARIMA;./pickle_arima_rolling/querosenedeaviacao/deseasonal/RJ_deseasonal.pkl;{'p': 11, 'd': 1, 'q': 6};12;12;9541.089149030837;0.10653039954508355;75.0;11.626455279381393;54809.230692656965;51410.495170973896;51761.02324993173;48974.49198690544;54532.270969052326;53928.08899778683;50303.96660437971;51199.6480916298;50577.237756724244;53315.27140417205;54131.89571745909;47702.101106089896;-6.407268837575744;1.9293996553728555e-08;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
deseasonal-log;71798.30870353332;RJ;querosenedeaviacao;ARIMA;./pickle_arima_rolling/querosenedeaviacao/deseasonal_log/RJ_deseasonal_log.pkl;{'p': 12, 'd': 1, 'q': 9};12;12;9875.016449372502;0.12409252555282069;83.33333333333333;13.251735931290643;55042.62933287918;50587.19124544712;50451.352829286654;47537.39326280082;52945.08127234351;51569.89072398996;48679.67138622777;49537.767558575666;49360.29096316053;53170.519899757644;54441.67431099356;47871.16182966863;-6.277612709317448;3.865972901310129e-08;1;395;-3.447014064067954;-2.8688850015516016;-2.5706826870693797;True
deseasonal-diff;67616.02701649601;RJ;querosenedeaviacao;ARIMA;./pickle_arima_rolling/querosenedeaviacao/deseasonal_diff/RJ_deseasonal_diff.pkl;{'p': 6, 'd': 1, 'q': 6};12;12;6228.941593881789;0.06859446071623557;75.0;3.9504960320966056;57044.95437762968;54395.379235690925;54717.433636192196;52883.83439188992;58811.75932193897;58172.818784111776;55165.94645770622;56682.762076832;55527.81323739659;59042.31364247126;60352.4008976716;53930.13753894479;-9.071779415377957;4.2828623951731036e-15;10;386;-3.447405233596701;-2.8690569369014605;-2.5707743450830893;True
diff;107888.62456983564;RJ;querosenedeaviacao;ARIMA;./pickle_arima_rolling/querosenedeaviacao/diff/RJ_diff.pkl;{'p': 4, 'd': 1, 'q': 3};12;12;7458.419285633704;0.0726304766663811;66.66666666666667;5.744646089796214;56247.70036643565;55637.31173243808;55102.9155519612;54628.920038477976;55621.465043587275;56028.870462585604;54981.845993083596;54596.668217809754;55210.702445709496;55842.8793087735;55590.29436013571;54597.09460511425;-8.057683949141461;1.6753462464498791e-12;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
log;262543.88748704805;RJ;querosenedeaviacao;ARIMA;./pickle_arima_rolling/querosenedeaviacao/log/RJ_log.pkl;{'p': 5, 'd': 1, 'q': 6};12;12;10373.305429904076;0.11596002079212582;41.666666666666664;12.574250345392239;53696.87917005762;52743.37164790738;52790.32463080979;50954.20722447998;50803.27106042457;51981.13933035014;50914.89003056292;50655.53383380725;50202.393652603;50956.698795958786;50579.950438733635;49689.265485053926;-3.624082473357043;0.005316966224953623;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
log-diff;152417.52051479922;RJ;querosenedeaviacao;ARIMA;./pickle_arima_rolling/querosenedeaviacao/log_diff/RJ_log_diff.pkl;{'p': 4, 'd': 1, 'q': 2};12;12;7029.302178851135;0.07459450632851598;50.0;4.538817612388622;55048.17147069916;55952.377635527984;56061.229719228;55213.19748746242;56232.75972480043;55911.54536250309;56192.20744489577;56154.110369589;56612.237062926855;56197.7779647146;56534.61065455494;56472.2430185362;-7.823735859479525;6.565362581878021e-12;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
