train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;218.7015472240746;DF;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.2112833067177558, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;1958.6264525285167;0.04995889323982234;90.9090909090909;-3.5888546808682116;7752.659416662278;1.3212941861137972;33261.4799770381;30052.940135434248;33438.52160973916;32773.080877033884;32741.920930074357;35815.12764216942;35769.22844001723;36054.0199193875;34688.78376596992;35096.91708473384;31107.314020841644;32139.88813099004;[2222.5200229619004, -311.4411354342483, -242.70360973916104, -208.58087703388446, -435.72093007435615, 288.47535783058265, -1664.5284400172313, -1982.2199193874985, -2729.083765969921, -3031.917084733839, -2726.3140208416444, -3138.388130990039]
1990-01_2022-02;2022-03_2023-02;99.44402176281437;DF;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.2693681951452212, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;2311.6375632664317;0.05613780319984163;72.72727272727273;2.9738867581790243;27355.994044405645;1.0108295819260695;32333.377681918657;31777.00125917793;31757.30273677942;30853.547872316674;33408.16871202304;34101.52207477917;33091.837132179884;34791.001327650134;32283.218060733714;32450.64280178777;29063.733908062888;29612.260092526732;[3404.122318081343, 962.9987408220695, 4726.317263220582, 3460.4521276833257, -124.16871202304173, 2363.7839252208287, 1383.162867820116, -622.001327650134, -1092.718060733714, 881.4881982122315, -2538.733908062888, -988.2600925267325]
1990-01_2021-02;2021-03_2022-02;102.22618755465373;DF;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.18353722955568552, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;4588.221873790955;0.13320423057564149;63.63636363636363;13.069030238174328;72512.50023832024;1.3087754529118514;33345.81583395747;27493.84287186201;27432.715753643046;26992.74186120669;28344.43252754347;28809.586971752484;29036.582243026805;28787.724402738313;26708.933655589186;27981.60973321794;25158.73441732445;25523.591515501757;[-679.5468339574727, 2533.157128137991, 2843.0842463569534, 4395.603138793311, 5171.567472456529, 6375.41202824752, 5187.417756973195, 5925.775597261687, 4591.9433444108145, 5012.29026678206, 3738.265582675551, 5360.923484498242]
1990-01_2020-02;2020-03_2021-02;84.28806895390153;DF;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.23049274460005917, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;3894.253743711477;0.1117767923644274;72.72727272727273;-9.247471581152686;46178.75041559578;1.1134557008368962;30638.836064442432;31967.875209400263;33147.393065464195;30719.538892230783;32585.480010676973;33563.888561319196;32251.220015372208;33900.86650410232;31683.417337928102;30401.445698992604;28991.713236796426;28670.900802848744;[-1432.836064442432, -9104.493209400262, -7409.893065464195, -3245.038892230783, -2485.9800106769726, -2259.7885613191975, -1078.2200153722079, -824.8665041023196, -2705.6343379281025, 1785.5543010073961, -502.99623679642536, -2776.6108028487433]
1990-01_2019-02;2019-03_2020-02;100.32288365159184;DF;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.13850834972263198, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;1124.24227929042;0.030238141708275813;81.81818181818181;-0.0024470527886296845;8866.070819045834;0.7150996167291864;31952.082633069873;31406.573677818582;31695.165630975232;30293.30391914046;32777.21086513611;33036.39203119415;32441.42170301031;33844.194143042856;31929.540257628672;30687.387760679594;29512.356727474325;28197.902742373786;[-2269.582633069873, -625.1446778185818, 250.3343690247675, -780.3039191404605, -433.21086513611226, 1274.6079688058526, -434.92170301031, 699.305856957144, 231.9597423713276, 1200.9712393204063, -1075.3567274743255, 1952.0972576262138]
1990-01_2018-02;2018-03_2019-02;162.94540671724826;DF;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.1456174837551988, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;1773.6856690549432;0.045539116694325;63.63636363636363;4.2780941262604255;27963.99871350809;0.9397296580004697;29294.862866491883;29035.275450380097;30238.693737887774;29302.969946868678;30274.708854103552;31418.448237669287;30908.714544244383;31663.742245938527;29795.02712450535;29379.196018888884;26973.947432535497;26230.451808186765;[3078.2081335081166, 1279.4205496199029, -691.9487378877748, 1668.0300531313223, 146.79114589644814, 2694.5517623307132, 750.1994557556172, 2529.0757540614723, 812.942875494653, 210.4949811111146, 507.5525674645032, 2859.0481918132355]
1990-01_2017-02;2017-03_2018-02;96.17418891424313;DF;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.24562555451375692, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;2722.918313096169;0.08552765313162493;90.9090909090909;-7.042480162451841;10819.889812517571;1.278061907207142;31071.018366718614;30608.685471201676;31898.017472452975;31335.8192706715;32831.39198406415;33838.12137877447;33663.237122347346;34197.510577696;32999.363716816326;32622.90843176151;29167.852419776405;29073.176305701476;[2445.6446432813827, -2246.9955312016755, -464.07446245297615, -866.9274906715, -3670.6933540641476, -1292.8747487744695, -3209.625872347344, -3171.160567695999, -3620.012946816325, -3487.0926617615078, -2409.4364197764044, -3225.081305701475]
1990-01_2016-02;2016-03_2017-02;73.89584694802761;DF;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.1360393168806969, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;5314.964908733818;0.15919926370842222;72.72727272727273;-15.559476374904557;63135.01374255563;1.0317437926299;36652.54245276954;34463.24444281484;34691.43326251273;36832.92675124733;36637.90311789798;38494.55316536351;38995.91557453232;38620.47284803855;38316.695518743356;38096.39295458328;34170.41892109226;35057.45025382015;[-2301.342452769546, -1962.3944428148388, -2179.325262512728, -4069.72675124733, -4854.253117897977, -4304.137165363514, -5640.928574532321, -5938.440848038554, -7532.895518743357, -6513.363954583281, -6341.884671092263, -7743.67285382015]
1990-01_2015-02;2015-03_2016-02;144.22895247396082;DF;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.17274815578934075, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;2167.6818244167125;0.049239145796683724;36.36363636363637;-3.0337237857127737;59778.81383075791;0.9037485202735981;38590.612420202335;38075.07055051309;37644.80495774159;38069.63285063152;37838.97942841926;40054.023439762874;39929.637145428904;39254.126329099054;37559.61492156601;37260.19559897009;34397.33002952856;33853.10037502585;[-1312.0441502023314, -1599.0695505130934, -851.7799577415863, -1160.3008506315164, 1810.8280715807414, -806.3678897628706, 148.61778457109904, 1351.1130109009464, -2553.3473615660114, -237.67228897009045, -5600.28002952856, -2513.9003750258526]
1990-01_2014-02;2014-03_2015-02;144.55188030889258;DF;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.2296138184979204, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;2093.801123369693;0.03932822624117142;81.81818181818181;2.4930520638209956;16520.37502748895;1.0841569662631674;36342.93461228945;37160.087554817874;36288.68199759308;34862.816446716715;36879.009337739124;38208.72619979222;36331.04048105944;37572.670469941004;36627.97396681932;35268.59558496173;33492.61587113556;33019.480519056466;[-699.9916122894501, -311.1825548178749, 2714.3180024069225, -1073.4944467167152, 629.1676622608793, 276.6768002077806, 4544.459518940559, 4151.591530058999, -388.07396681932005, 327.90041503826797, 1937.6572988644402, -1062.280519056465]
