train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;189.54164600884542;SE;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.2406007804553776, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;2043.2457259190533;0.05987789855807966;63.63636363636363;-3.371910807015522;32226.69633538606;1.1715106701690738;32939.06150572589;32822.889583407494;31980.64456281381;30560.84016976519;30945.86030685212;32272.082455946675;33275.57334840831;33444.181102759394;33113.809407006214;34329.087815089435;33009.9095094538;31723.420904139264;[1149.938494274109, -2976.389583407494, 1185.85543718619, -1873.3401697651898, -2510.2083068521206, 730.9175440533254, -1790.0733484083103, 1063.318897240606, 453.6905929937857, -2965.4878150894365, -1797.4095094537988, -3405.920904139264]
1990-01_2022-02;2022-03_2023-02;205.5209613572806;SE;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.16885286741962396, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;5601.912107746529;0.16532908338990973;81.81818181818181;16.748172452804056;44505.96019257865;1.0044841284108026;27882.033299727136;25787.921514691778;27408.626190181185;25166.160044607408;25236.013027752233;27150.765932624632;27269.86987035905;27804.862414111092;27798.64766524226;28055.549681277284;26698.079827316007;24987.576090994902;[2963.466700272864, 4961.018485308221, 6913.721809818813, 4393.239955392593, 2667.986972247767, 4374.634067375369, 7279.630129640951, 7617.637585888908, 6609.352334757739, 5548.4503187227165, 5138.562172683993, 6158.930909005099]
1990-01_2021-02;2021-03_2022-02;203.7186324610375;SE;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.24582054046249513, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;1924.5826552677993;0.056163087312928246;63.63636363636363;5.401933947938147;30352.00655751784;0.9657954441684449;27902.213903072567;25443.603002670665;25676.013028168345;23607.887797331783;24716.42542856627;25098.664479105908;25111.33867260952;24938.906612625782;24884.499261002144;26850.933760182863;25514.471475430877;24420.561543350115;[-347.7139030725666, 1760.3969973293351, 1020.486971831655, 94.11220266821692, -276.8454285662665, 1449.835520894092, 1124.6613273904804, 3616.593387374218, 3476.5007389978564, 2533.066239817137, 790.0545245691246, 2127.9384566498848]
1990-01_2020-02;2020-03_2021-02;93.32351206010208;SE;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.1595889575124133, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;2075.24218496008;0.06684498484638775;90.9090909090909;-3.7783380355782668;8229.477958784939;1.3898255252774807;27242.382917740993;26106.997230557656;26579.940944336333;24933.96458268707;25582.732871378434;26103.233051104162;26534.23897308959;27495.140916250377;27685.934257387657;28289.763486249296;27216.74250628731;25102.75265313627;[-3192.8829177409934, -3972.4972305576557, -3369.940944336333, -1820.4645826870692, -891.2328713784336, -515.1590511041613, -380.2389730895884, 2631.1250837496227, 186.06474261234325, 1200.736513750704, -337.7425062873117, -1147.252653136271]
1990-01_2019-02;2019-03_2020-02;90.463543696329;SE;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.2845095485789507, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;1135.079223138069;0.04060802237427002;63.63636363636363;-1.4682996780566016;17893.46099637315;0.8591995699155053;26483.780800305;26344.948493367825;25812.169234832167;24014.29537643547;25730.20031431447;25478.745109977055;26733.159593307508;27926.823563468995;27379.826479083396;29038.96009695111;27756.867134607834;25810.92521893542;[-1520.1808003050028, 688.051506632175, 1263.091765167832, -771.2953764354716, -1383.1953143144674, 404.7548900229449, -492.66559330750897, 1075.1764365310046, 571.1735209166036, -1315.0820969511078, -1391.3671346078336, -1737.4792189354193]
1990-01_2018-02;2018-03_2019-02;77.10828456794843;SE;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.0936938306538875, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;1554.6702244038677;0.04853257398762717;45.45454545454545;-0.4356328339071634;36753.379173326364;0.8978034478216292;26409.99272490832;26329.289335613626;26391.280686563452;24876.008181039095;25536.038097230485;26175.65546420147;26641.2702799232;27278.083393278066;26655.535151055195;28029.121066661413;26875.113713378792;24860.34315744773;[-325.2097249083199, -270.7653356136252, -3518.136686563452, 2028.8918189609067, -1501.5240972304855, 1667.3445357985293, -757.8122799232005, 1609.9916067219347, 1511.681848944805, -1292.8840666614124, -125.11371337879245, -397.343157447729]
1990-01_2017-02;2017-03_2018-02;87.45483729476109;SE;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.23270000567492774, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;1492.375109054482;0.04946129120630999;63.63636363636363;-3.908710679370538;23531.555312316003;1.4252046174022677;27046.338827826767;26105.569325688204;26888.480642597275;25243.056984281528;25703.720722915918;26780.968292781727;27001.670420746206;27915.01491992503;27911.899535774308;29640.537943683517;28013.438404538716;25669.54396272783;[269.3470021732319, -1225.0492956882044, 587.9731874027239, -261.5322042815278, -2273.3603729159186, -428.737942781725, -2634.229540746208, -1296.041089925031, 559.4334842256903, -2160.900923683519, -1294.469404538715, -2027.2679627278267]
1990-01_2016-02;2016-03_2017-02;123.41071496997029;SE;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.269882705554832, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;3000.5562098723926;0.10348399195882875;54.54545454545455;-10.155991809026034;59194.62554982146;1.0348593329503217;31176.243901929956;28888.216501997842;28390.268015863003;28963.969348944636;28430.58340228015;28212.701743495087;28586.097757259926;29415.690729329985;29527.982019031075;30565.03667482985;30931.984361799277;28287.549763776107;[-3506.5439019299556, -1796.6165019978434, -796.6680158630043, -3154.2603489446374, -3710.1034022801505, -85.56174349508728, -2991.597757259926, -2211.040729329983, -2222.382019031076, -2827.4366748298526, -4693.485481799278, -4399.954463776106]
1990-01_2015-02;2015-03_2016-02;59.43097989819944;SE;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.010531393134945086, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;3480.7470699382466;0.10739188733053612;63.63636363636363;-10.279176766651913;54971.10534819531;1.1993927991437794;32616.195093961414;31382.658195105065;31238.042628619227;30573.12007903072;30903.182989567566;31612.390812757127;32121.63992479917;32559.03316923816;32667.158791840873;33589.506070991694;32631.989966495024;30778.469403730563;[-193.68964396141382, -1613.4431951050647, -2071.5526286192253, -2384.1200790307194, -3296.9207395675658, -4606.183332757126, -2528.7593047991686, -490.3187092381595, -3683.2714918408747, -3054.0577309916953, -6912.989966495024, -4833.869403730565]
1990-01_2014-02;2014-03_2015-02;112.8398706028238;SE;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.28350114926327985, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;1866.0440961823379;0.05201994839814733;54.54545454545455;-1.0932593973880598;36771.275074488716;0.8520943012289982;32730.81983599468;33208.6876277847;32685.68714603811;31785.12702926424;30734.080172295937;31220.72783802667;30837.20908406127;31277.206905414634;31853.862859777197;32209.61198464765;31601.474564008455;30192.166055722475;[-568.31983599468, -1908.1876277846968, 1289.8128539618883, -3273.211029264239, -1315.0801722959368, -923.3278380266675, 1855.8469159387314, 2390.6930945853674, -104.0968597771971, 919.4880153523482, 972.8450959915463, -3449.5620557224756]
