train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;71.2854085098952;RN;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.09148632049214586, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;2363.533813466578;0.054859874719758624;72.72727272727273;-0.7041484250240118;27968.798097430496;1.3728390787501237;37693.523049686715;35857.449498106675;36870.85799255163;36952.58974109259;37769.208094139256;40426.61910463017;41229.83417912575;42114.37194823699;44047.561680226914;44246.901043878985;42128.88234304523;38785.993667826144;[2587.9769503132848, -3637.367498106676, 3158.194007448372, 1357.6982589074105, 902.791905860744, 3164.4808953698303, -750.5901791257493, -682.3919482369893, -3032.561680226914, -2677.9010438789846, -1648.9963430452335, -2084.493667826144]
1990-01_2022-02;2022-03_2023-02;304.28767400979996;RN;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.24600590853955223, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;5408.230385122914;0.10724801276913305;63.63636363636363;-9.250273023405708;85410.38928646184;1.225724784069862;37537.39409269872;35778.69234010188;36152.59649416033;37505.420229820695;41392.6591369085;45363.751620481686;44092.36924198046;48118.27707787081;48929.05598479986;47020.1892461127;49397.25132373827;41912.06918769876;[289.20890730128303, 171.80765989812062, 2905.9585058396697, -336.85222982069536, -2788.412136908497, -3335.2516204816857, -2709.8192419804545, -7253.233077870806, -7790.7129847998585, -3370.2792461126955, -11408.251323738266, -7827.030187698765]
1990-01_2021-02;2021-03_2022-02;162.33934274036437;RN;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.26335796128611044, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;7045.2173739049995;0.13509773584844062;45.45454545454545;8.511344467791378;166815.43530545942;1.0210126544446438;41909.19583132697;40093.687331449946;31505.615205557722;34354.903065629325;35033.25572252927;39096.20709804341;34857.21761425632;38668.56079757411;36173.94631050094;41593.14134014953;39670.963947828524;34122.832667071554;[-4397.213831326968, -5402.187331449946, 2471.7847944422792, 14047.096934370675, 10314.24427747073, 3638.2929019565927, 9220.282385743682, 4474.939202425892, 10149.531689499061, -124.14134014953015, -3855.9639478285244, 1055.8993329284494]
1990-01_2020-02;2020-03_2021-02;89.12013979721814;RN;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.05154521151135136, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;4578.178866261312;0.09802888093385687;63.63636363636363;-1.6957543246083604;72283.49879020241;0.8889910670253354;36910.04839742839;35435.83827064148;35711.26025068222;36113.54685985607;38431.16054392389;38496.69324224336;39461.019322546235;41818.824659926715;40959.07055115088;42523.366531603184;40988.48884496953;36567.76642131816;[-4062.813397428392, -8444.68527064148, -4865.743250682222, -2476.4468598560707, -64.06054392389342, -948.6932422433601, 567.6806774537617, 2776.175340073285, 4086.4294488491214, 84.37146839681373, 9609.292155030475, -3988.884421318162]
1990-01_2019-02;2019-03_2020-02;74.35144419595599;RN;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.012681256096251923, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;1754.0092116466512;0.03953372963272964;63.63636363636363;-1.8600287002644826;27649.13115764496;0.5637168072854236;38403.41600378057;35696.677909830476;36917.23558133828;36395.48159264192;37945.7132202308;38962.2312282684;38803.10178153205;40555.984704536706;40978.52047059995;41529.93794903977;40613.192789300076;36486.79869024155;[-3587.226003780568, 1978.122090169527, 172.76441866171808, -2803.731592641918, 364.28677976920153, 339.2687717316003, -1059.9017815320549, 1689.3452954632958, -1216.5204705999495, -1843.4379490397696, -1112.108789300073, -1380.7986902415505]
1990-01_2018-02;2018-03_2019-02;64.56382262008265;RN;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.04507304814989019, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;2387.6561667197443;0.055524760977646526;63.63636363636363;-2.2769417382930883;37654.11500120096;0.7327197874734316;35484.933949419355;34039.486635119196;35164.93359331393;35449.83747468628;38411.290490388514;38194.75822108115;39389.80655474114;41766.83374554915;41718.74947601764;43192.81155356757;42052.97359048568;37742.285909310194;[2559.493050580648, -385.25663511919265, -4692.710593313928, 1365.9075253137198, -1927.2904903885137, 1862.2417789188476, -2839.7055547411364, -1232.038745549151, -2059.5484760176405, 1224.8344464324327, -3904.4725904856823, -270.28590931019426]
1990-01_2017-02;2017-03_2018-02;135.09762916667387;RN;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.15753805467641852, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;4409.843552933041;0.09876181051630668;54.54545454545455;-5.279836557820674;86986.81643154997;1.3903514011155302;37399.39949011238;34878.900112374016;35178.796520645796;35880.48115409982;37535.75709474765;39525.805279690736;41112.527195630755;41226.73838496495;42986.98163050036;45191.646797230234;42391.738724337585;41165.2232077591;[4874.857659887617, -1871.4677923740164, 1737.7806293542017, 520.1072059001817, -1753.3055447476509, -1014.7497296907386, -3019.291245630753, 2873.532765035052, -4385.917240500363, -7136.080407230234, -5846.389724337583, -8774.185207759103]
1990-01_2016-02;2016-03_2017-02;145.53346407180652;RN;oleodiesel;CATBOOST;{'iterations': 200, 'learning_rate': 0.2916395300595432, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;11812.724953727757;0.2901236963644384;54.54545454545455;-28.93112267297696;233992.43537991383;1.5837635774746512;49357.96299065914;42350.12282238184;46275.90795489813;50162.83002894425;50969.525147894616;54065.225434587315;52235.45697413487;51876.11607394185;58457.485975011004;56810.98153659153;50301.123874669254;47597.00241763124;[-9875.762990659146, -4871.589822381837, -8909.934954898134, -10579.293028944252, -12453.236147894619, -13248.775434587318, -9525.456974134868, -9338.69607394185, -16783.875975011004, -14348.78153659153, -13548.957924669252, -13497.969657631242]
1990-01_2015-02;2015-03_2016-02;100.95287959789857;RN;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.011177674031819828, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;12258.187974258222;0.2555800094268173;45.45454545454545;-23.532209338526343;290887.24788690807;0.8710676171661855;58158.39620498229;57269.30622438681;57034.298158260346;55041.91260810543;56248.30755857049;56928.40120261965;56861.67247337957;58108.28964650491;58325.30652374203;59434.93927799647;58857.00039417346;54723.437672393105;[1075.7103050177102, -11955.15622438681, -9536.798158260346, -3036.8626081054244, -5293.6107585704885, -16550.172642619647, -15636.386223379573, -11151.62786650491, -12583.18517374203, -11947.596727996468, -16667.10039417346, -17585.287672393104]
1990-01_2014-02;2014-03_2015-02;67.13390885898843;RN;oleodiesel;CATBOOST;{'iterations': 100, 'learning_rate': 0.13217226667732035, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;10264.510079894893;0.15734268287522737;54.54545454545455;12.953808641447578;202732.5795426062;0.8139558426825829;46852.40077242801;48063.17079221293;41877.53663140987;48532.930236581095;48095.26081506305;45516.68862975596;50351.9803684326;49814.08122290512;47241.44980952433;51873.74746412295;47862.80363394115;42346.52049032647;[-6905.67177242801, -1125.170792212928, 5877.351368590127, -3406.5782365810956, 1119.3581849369511, 10726.811370244039, 9214.019631567397, 14030.96877709488, 13296.29719047567, 11342.702535877048, 13990.787786058849, 16430.015509673533]
