DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
median;TO;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;2679.8007645607904;0.08336072225670003;72.72727272727273;-8.098147153881222;0.48734147697207886;31269.78775570653;30090.893938093075;31208.729187541845;31005.898470675966;32757.84760279669;31458.7527045696;31604.79676288874;31827.39873998463;31032.412322856835;33020.78246729617;31423.204915436756;30358.193428017905
mean;TO;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;2513.0965158330564;0.07642766010302066;63.63636363636363;-7.395348709131909;0.44504750211961425;30871.413277665823;30503.9337826851;31137.512381437282;30972.948191602085;32421.95492495761;31480.735335349327;31529.525611058736;31242.52341210979;30584.17282257755;32742.264593930093;30895.16579779234;30225.10682441125
softdtw_barycenter;TO;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;3304.0946890516802;0.10096386163639914;72.72727272727273;-9.82814416443545;0.5914516249182921;30873.6518734409;30490.023009154946;32345.15295838074;32530.878221458413;33644.20196094257;32413.307308417734;32245.021450634085;32355.205643941208;30558.206762165843;33037.431533093826;32867.82334591359;29732.221626292194
DBA_subgradient;TO;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;2802.2092790237884;0.08481374225472145;63.63636363636363;-8.235118322680874;0.4955843170238828;30877.01346539663;30063.16472092643;31797.829407566336;31643.852343413026;33145.32105320718;31872.957093687553;31897.55703801488;31676.611118707428;30308.67160786503;33004.59800255786;31463.07641909047;29785.817124858255
DBA;TO;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;2770.9093439651074;0.0838262254525927;81.81818181818181;-8.136028421147566;0.48962114815961794;30895.209315935164;30074.245532292683;31936.11210534607;31834.366898483822;32811.98309996234;31864.535169933573;31625.27788065152;31710.25207261397;30315.55384582883;33164.90125826497;31120.352040740625;29838.043267759105
EBA_twe;TO;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;2764.7190152014655;0.08233365987481012;54.54545454545455;-7.961582759026907;0.47912311632421106;30695.057608404073;30830.997691340253;31219.36654858474;30913.41430492579;32302.346525376593;31814.54229290548;32455.737588444863;31968.487674790926;30818.08218434192;32940.83222113181;30637.44819752386;29986.033232704034
