DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;295357.04990304296;MT;etanolhidratado;ARIMA;{'p': 12, 'd': 1, 'q': 7};12;12;14959.44112876046;0.14150663613822909;54.54545454545455;15.081705583911118;1.1448261130152126;71685.81994154069;67878.00451145219;67890.71184224756;69432.42779081831;68090.98405431492;70727.25818821354;70974.27806733175;69283.77866849312;70859.48765552261;72042.04324558766;69451.1177064246;70426.60502412355;-3.397127335911601;0.011057191210020804;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
deseasonal;407290.27733675815;MT;etanolhidratado;ARIMA;{'p': 1, 'd': 2, 'q': 15};12;12;20594.287279454595;0.21766928215257816;54.54545454545455;22.642319525434633;1.7187392041125888;67670.05231604663;63225.15009206455;61661.60740705021;60522.63332206456;63757.97711675556;62479.687797009086;65765.1186369371;64688.124094969455;64405.62449303098;67009.16323415122;61872.44803544225;61008.34357182263;-4.4961128744203;0.00019984465714055114;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
log;301224.833422262;MT;etanolhidratado;ARIMA;{'p': 16, 'd': 1, 'q': 5};12;12;15255.50537748321;0.14488581435835143;54.54545454545455;15.42845590131786;1.171147328202375;71573.99729309749;67027.82927333776;68326.40766691195;68408.07250778635;69537.74760467092;69753.93914471737;70870.76614797437;70085.73655036393;69103.44243224541;72970.40645487337;67854.54433959383;69804.75592754943;-3.438213917486351;0.009723128470282685;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
