DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;189684.0013166659;RN;gasolinac;xgb;{'learning_rate': 0.3, 'n_estimators': 50, 'subsample': 0.8};12;12;8013.04959370302;0.12159813363233259;45.45454545454545;5.979866440033735;1.5174787115014678;45453.793;44036.527;43381.37;46117.29;44845.406;51791.75;56597.695;56367.08;57880.92;60100.04;65257.395;58802.598
log;153944.44584143936;RN;gasolinac;xgb;{'learning_rate': 0.3, 'n_estimators': 50, 'subsample': 0.8};12;12;7800.654012470112;0.12035094789151796;54.54545454545455;6.322169614188823;1.5118771815375143;46075.61;45341.727;44892.4;44707.016;46260.664;49542.535;55264.055;58720.273;58331.47;57199.254;63547.305;58453.59
deseasonal;40981.27083842264;RN;gasolinac;xgb;{'learning_rate': 0.3, 'n_estimators': 50, 'subsample': 0.8};12;12;5185.529197898937;0.069151024598621;81.81818181818181;4.124457768588833;0.8669921897917178;50675.96936405246;48663.63934984537;49563.36666229531;45485.20398703195;50426.74744700477;52742.090379154804;55662.65031163843;59574.08425025323;55664.223676216134;61528.7648085032;57606.62813017006;55483.4871025843
