DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
log;217251.0042514092;SC;etanolhidratado;xgb;{'learning_rate': 0.3, 'n_estimators': 50, 'subsample': 0.9};12;12;8534.274743678587;0.4523667004222583;45.45454545454545;57.66455813707071;1.0349191063423708;4867.132;5531.8027;6073.874;5238.1196;4854.3237;4360.9473;3816.7234;3379.2566;3735.452;4619.4775;4450.0396;4833.6104
normal;284908.0603029877;SC;etanolhidratado;xgb;{'learning_rate': 0.4, 'n_estimators': 50, 'subsample': 0.9};12;12;8721.538705578087;0.4378515745173155;27.272727272727277;57.5895456342252;1.029852011190207;4966.247;5153.9077;5279.4604;5872.772;5819.65;5490.8013;4499.209;3094.1938;3717.098;3246.5718;4399.0225;4320.6255
