DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;53588.596437214466;PI;etanolhidratado;xgb;{'learning_rate': 0.4, 'n_estimators': 150, 'subsample': 0.7};12;12;2695.414180820317;0.4519501066510563;54.54545454545455;-18.743071918376657;0.9168382605301119;3947.3887;5865.7676;6846.5806;9254.028;9475.01;7768.84;8171.3315;4405.088;2969.6436;5451.8105;5796.529;6415.3335
log;26474.0293173366;PI;etanolhidratado;xgb;{'learning_rate': 0.3, 'n_estimators': 200, 'subsample': 0.9};12;12;1339.5985726360514;0.17927659063792376;54.54545454545455;-16.414768582455405;0.4263439563403403;4540.0723;4273.6714;3964.7163;4051.9534;5004.993;8351.442;6951.979;6984.003;8284.743;6684.786;8129.5483;7648.038
deseasonal;62436.77160872665;PI;etanolhidratado;xgb;{'learning_rate': 0.3, 'n_estimators': 50, 'subsample': 0.9};12;12;2624.1590485693246;0.39407089416143504;45.45454545454545;-19.075791724877977;0.8433990998084953;3659.7132816529725;4267.794753736305;4958.738561205056;6790.295691358181;9519.132829239416;10550.989087588152;8488.303115267556;7893.305448705056;5198.544041975889;5960.4003062154725;4379.320327486306;4914.795563382139
