DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;22942.632024282724;RS;glp;ARIMA;{'p': 12, 'd': 0, 'q': 12};12;12;2117.191460550955;0.025185697811005225;75.0;0.615380095421519;64645.31504143222;63977.98923196749;72470.39346278823;72512.68822025956;72125.08019787155;75688.46346444293;70152.48847062394;69660.6739045867;64381.28402727294;60347.44590072933;59089.25722389405;58724.171469460554;-4.229286636328645;0.0005875925620445965;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
deseasonal;19893.07233158402;RS;glp;ARIMA;{'p': 5, 'd': 0, 'q': 14};12;12;1835.991258937323;0.02219311292489712;75.0;-0.6970280103508426;66094.04183124939;64176.24098956356;72538.08671238048;73856.95036616726;76224.03146656645;76662.84780238138;68671.62930556436;69772.11244094899;66605.21960042024;63346.583405646175;59443.11171091042;56998.523760594944;-4.231486044546715;0.0005825417018985013;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
deseasonal-log;28138.37421554484;RS;glp;ARIMA;{'p': 8, 'd': 0, 'q': 13};12;12;1948.092716945328;0.0234012333838242;66.66666666666667;-0.6058146722929578;65731.89802653553;64297.593328987066;72718.2692750875;73747.40886901622;76544.48063042115;76488.49831192085;68343.29183924555;69721.79814491926;66618.99084187906;63327.5536827068;59254.97848067529;56856.92812803198;-4.236211959160439;0.0005718267770178138;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
deseasonal-diff;54876.01658889265;RS;glp;ARIMA;{'p': 9, 'd': 1, 'q': 12};12;12;5054.88981547119;0.07056972195235413;75.0;-6.783711915471891;68546.24889992621;67475.08194571098;74447.87894936444;76129.23439652119;80074.87881024365;80694.18365330096;73240.34430819571;75218.24113206739;71795.37043840879;68363.48628405847;64729.24889889054;62901.36864459648;-6.790025037567422;2.3776952440081054e-09;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
diff;35752.60877215381;RS;glp;ARIMA;{'p': 12, 'd': 1, 'q': 3};12;12;2474.948016116173;0.027447475730817864;66.66666666666667;-0.4103196369813174;63982.71465903601;64182.06881285309;71212.24335019739;73515.69788463946;73351.36088316557;77689.19431329527;72062.60433012209;69300.39011051622;67052.22813316097;62481.83811538857;58815.68792555637;58424.59073954574;-6.64277810343111;5.357805633992252e-09;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
log;28320.096128539164;RS;glp;ARIMA;{'p': 13, 'd': 1, 'q': 13};12;12;1960.7669695227573;0.021845194546311522;66.66666666666667;-0.029251587331755934;65125.201465438855;62121.836567198516;72382.64797074198;75314.08286797134;76010.10466643475;75628.20889266621;67054.78223098823;70141.36529510106;67339.21780891379;61367.66759852067;58430.286932880445;58073.32091470707;-4.153502860343738;0.0007890423412007753;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
log-diff;38561.83897717397;RS;glp;ARIMA;{'p': 12, 'd': 1, 'q': 2};12;12;2669.1550591955597;0.030681778091685055;66.66666666666667;-1.1180610603346428;64081.84472372505;64519.257516995734;72382.88502360621;74661.15136323385;73767.17207570736;78629.44399538668;72367.92827158289;69864.21960725047;67374.75268842175;62785.31630623184;58986.492167908036;58374.02949785614;-6.741195006576379;3.115724080258508e-09;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
