DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;51223.552804196544;RJ;glp;ARIMA;{'p': 14, 'd': 0, 'q': 13};12;12;3544.755145893511;0.03835096283593691;66.66666666666667;-3.4581909825635866;80291.23330920495;75933.52739752947;83766.42622062172;80853.65194897282;85243.30236186818;87040.29851256442;80272.73305245193;80335.69298166908;81730.6358959806;82941.27834184495;72589.97002360455;72477.51652237464;-6.6559147796473495;4.984904140906106e-09;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
deseasonal;35391.6023433268;RJ;glp;ARIMA;{'p': 7, 'd': 0, 'q': 8};12;12;4887.129332704029;0.05735332686281966;83.33333333333333;-5.748853797271596;80049.28220420235;77879.61827777079;84721.77503673636;85668.1561950535;87558.38319957313;89610.16193026386;82959.64110107678;83380.13294773252;81498.71063392813;85410.18299147433;73930.0969275233;72142.40665391329;-6.515830872903222;1.0719766668219732e-08;9;387;-3.447360865754795;-2.8690374364690445;-2.5707639493486636;True
deseasonal-log;34575.52374909104;RJ;glp;ARIMA;{'p': 9, 'd': 0, 'q': 8};12;12;4775.230437004951;0.05458752971908748;83.33333333333333;-5.453790758120513;79496.09060918153;76654.8271305492;84520.43352468289;84605.8421057805;87111.36191051773;89431.61157045746;82921.45657945047;83250.5999465082;81754.17196595126;85444.81133661236;74385.3695007073;72484.13501329588;-6.510905327810288;1.1010659886978575e-08;9;387;-3.447360865754795;-2.8690374364690445;-2.5707639493486636;True
deseasonal-diff;13231.29241001167;RJ;glp;ARIMA;{'p': 8, 'd': 1, 'q': 7};12;12;3649.1192843238614;0.04020108654647388;91.66666666666667;-4.060656122938918;79476.03105853347;77306.83524885343;82738.68388921098;84755.79607728892;87226.22675732736;86930.86024484783;82336.09462938472;82599.82033281407;79006.60675958001;84647.10800985867;72427.92467111658;69634.8628240562;-7.696696844487233;1.3732731479653077e-11;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
diff;69224.10378414189;RJ;glp;ARIMA;{'p': 13, 'd': 0, 'q': 12};12;12;3833.0516070582016;0.0401929065064283;58.333333333333336;3.831822211633539;77935.51061888131;72681.78734442081;79479.32992329133;77671.993247041;79345.46534418999;81185.4616747476;75014.23071181528;73856.32877956145;74509.95409846761;74877.33001156384;64887.863005856794;64141.22339407636;-6.048811911905642;1.2923541772799733e-07;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
log;68974.21303601417;RJ;glp;ARIMA;{'p': 14, 'd': 0, 'q': 14};12;12;3819.1616506396676;0.04076493376215304;58.333333333333336;-3.5948482510921984;78547.39658885726;75403.3871277959;83531.30633179126;80838.98064318548;86566.46557328978;88435.9021377106;80792.0267267855;80808.08089368128;81542.78075892421;83043.32949420455;72586.86391227128;72652.39607211856;-6.656334033343144;4.973434812663016e-09;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
log-diff;54863.75593291686;RJ;glp;ARIMA;{'p': 14, 'd': 0, 'q': 12};12;12;3796.075851100938;0.043493738879177644;66.66666666666667;4.3301114011285;77372.06098549602;73648.91677596947;77254.4369053167;76924.02534924807;79942.15853214862;80481.06798808783;74103.93124080647;73395.79717983867;72385.6195273496;74573.63553408635;66243.30244128428;64621.102317392215;-6.228067107765813;5.0315438838231406e-08;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
