DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;14410.228737954922;PE;glp;ARIMA;{'p': 9, 'd': 1, 'q': 10};12;12;1992.5912681798495;0.034412353389825345;83.33333333333333;2.945311358979794;44970.63348525803;43159.44833589578;44472.50933080584;44406.63076549234;47006.084508407635;49220.45361206858;46549.540433216105;45468.41346541616;44593.59388235891;47088.82660458585;41733.73895678959;39876.71611867346;-4.186404690439172;0.0006946989072122703;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
deseasonal;11089.137381485238;PE;glp;ARIMA;{'p': 8, 'd': 1, 'q': 11};12;12;1534.0955885035391;0.02644248052590531;83.33333333333333;2.5137337229548593;45173.326950051625;42292.0321918693;45298.779743617124;45047.087700009106;46917.07029898051;48923.975172338265;45912.64018078954;45902.78390748153;44313.15480955793;46569.17064790243;43037.94524969127;41553.40302503864;-3.245251563586106;0.017510281894102635;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
deseasonal-log;19155.262843538356;PE;glp;ARIMA;{'p': 3, 'd': 0, 'q': 13};12;12;1767.108128980973;0.03319074947175512;75.0;2.8326141097801165;45113.15300622266;42967.24703976554;44485.77982243692;45512.44606806048;47475.56837030678;47097.902325078445;45879.542776589806;46579.43023106084;43791.893459916595;46659.550402023444;43013.91135591588;40595.510207603555;-3.231609263564448;0.018226384863532376;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
deseasonal-diff;6743.927374468189;PE;glp;ARIMA;{'p': 9, 'd': 1, 'q': 14};12;12;1861.1093571029253;0.03487055152163878;91.66666666666667;3.5399546751206636;44912.56390036954;41676.3755008588;44552.032377441494;44832.50558277655;46986.21166638574;48185.85916581621;45354.04825964164;45101.44599467689;43802.87523977233;46183.872792544236;42527.01434764122;41132.16942977984;-6.136681463884491;8.155151746992132e-08;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
diff;22942.038024461217;PE;glp;ARIMA;{'p': 11, 'd': 1, 'q': 2};12;12;3167.0013568063177;0.06251008851613206;83.33333333333333;6.302145834830643;44082.011908124194;41061.25810004921;43927.592937551875;43464.11348387148;44550.37203321764;47125.13089263771;45177.40823105231;43325.83579124294;42352.28657182493;45033.39003316046;40540.91534934651;39279.5413032285;-5.847571851173288;3.6530221327778414e-07;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
log;6137.141598512153;PE;glp;ARIMA;{'p': 10, 'd': 1, 'q': 11};12;12;1694.9226986585893;0.02863080638054982;91.66666666666667;2.3802498432352017;44858.31299184637;42726.53921807906;44491.429423088375;45062.84122425672;47799.62209168388;49811.55470052155;47118.278504505564;45678.30804503305;44547.13622371632;47217.45500923945;41929.46786141631;40441.11304714309;-4.172010016178544;0.0007345899591831761;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
log-diff;25879.010637328436;PE;glp;ARIMA;{'p': 11, 'd': 1, 'q': 2};12;12;3570.496795600256;0.07157050614522237;83.33333333333333;7.210378257589224;43591.36967045363;40724.7079679286;43417.83491284429;43098.105274652116;43887.37889510184;46648.75929269308;45004.42779777432;42900.72321846382;41945.833287886046;44574.42540984199;40221.536540221314;38865.065089186624;-5.711250205613634;7.290977639659893e-07;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
