train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;238.34653842216358;MS;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.2738250355834903, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;10829.551402378082;0.30644964200798114;63.63636363636363;37.61937846231;171963.08122819194;0.851246707284562;11449.233904325807;12349.15768141004;11419.878534342186;12235.408798568822;13359.704241769268;13625.982211766666;13700.625525349751;13314.350737263958;12256.343648381866;14085.528066107463;10611.050246202356;8986.561016653726;[740.5280956741935, -513.4406814100403, -133.51953434218558, -1046.6367985688212, -891.060241769268, 3407.6197882333327, 7755.751474650249, 10988.075262736042, 12551.244351618134, 16356.170933892538, 19609.383753797643, 20063.488983346273]
1990-01_2022-02;2022-03_2023-02;224.9218143960461;MS;etanolhidratado;CATBOOST;{'iterations': 200, 'learning_rate': 0.2980750528756688, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;2360.6128724524465;0.17899867182162163;63.63636363636363;-6.691410483276451;37355.7995485714;1.3362239334980133;12308.249189283331;12280.44536306061;13174.850910311488;13296.53112418829;14164.372111428514;13696.360883469726;12687.969715786103;13664.666628463776;13685.618053953875;15107.750347524923;12481.78090585026;8980.360294751319;[3793.3168107166694, 2821.155636939391, -880.6899103114883, -300.1051241882906, -2498.9831114285153, -3588.8928834697253, -1514.4187157861033, -2222.5526284637763, -1803.879053953875, -2155.3453475249225, -2752.9319058502606, 1348.9507052486806]
1990-01_2021-02;2021-03_2022-02;94.76962279202417;MS;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.010215171278770915, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;1667.9881669045026;0.10181024043692592;63.63636363636363;-2.376163292106023;26339.13885258156;0.2571128996912171;16907.259640381264;15170.118541879243;14454.319596196177;13770.613051819028;14209.030054172366;13671.962589744096;13430.86817383444;13754.93918991301;12899.247156625901;14909.83760588524;12992.600544948773;12043.717320081974;[3493.0333596187374, 1972.6074581207558, 992.5814038038225, -1001.6000518190267, -1637.698054172366, -792.2115897440963, -182.7481738344395, -338.1271899130097, -1131.8931566259016, -1754.8186058852389, -2561.761544948773, -961.6433200819738]
1990-01_2020-02;2020-03_2021-02;186.52843081532046;MS;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.16074677731967044, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;6183.064258965189;0.2919556046320234;72.72727272727273;32.40304250284795;73803.62365359465;0.985160949005562;9778.602896711904;8840.530258971443;9004.719400533892;8688.891136193884;9642.2175151892;9853.52716735741;9651.62404885567;9931.973775243407;8904.50751145413;10231.546788422593;8161.579437781774;7025.198333583254;[-502.14689671190354, -1001.227258971443, -695.7954005338906, 428.60286380611615, 1066.6064848107999, 2393.33683264259, 6474.479951144329, 8310.675224756595, 6909.23748854587, 8819.430211577406, 8520.452562218226, 11868.909666416746]
1990-01_2019-02;2019-03_2020-02;132.04669956723228;MS;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.012326723483961329, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;1836.6777591999482;0.17607247545291224;72.72727272727273;-17.014653144052254;21832.24148383445;0.539942043970604;9097.756838731686;9178.910375776115;9178.645186025517;9388.506780215266;10845.343612241491;10937.964483684844;11260.679373925275;11830.868057782158;11047.61156651694;12959.058965459193;11097.917729222592;10080.967835491017;[-545.9928387316868, 47.16062422388495, -259.77818602551633, -1451.5407802152658, -2426.015612241492, -3061.6554836848436, -2861.0473739252757, -2369.6420577821573, -1862.4625665169406, -1478.0729654591923, -1765.6777292225925, -417.9338354910178]
1990-01_2018-02;2018-03_2019-02;61.445852892939;MS;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.03265712027422135, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;4693.364220708265;0.32687522637314115;63.63636363636363;33.51548078796063;74570.77180791029;1.1984022195025332;8599.245509286784;8196.440497070598;8200.952264132522;7748.773626209561;8108.852550906643;7550.896054018818;7228.876144476517;7127.335365675503;6298.161997555921;8354.705004206193;6763.1783716250075;5883.476364993056;[-794.2135092867838, -700.5594970705979, 684.7817358674783, 3629.3143737904384, 4277.308449093357, 5334.930945981181, 6460.369855523482, 8302.455634324495, 6765.409002444079, 4961.060995793807, 3860.119628374993, 2619.578635006944]
1990-01_2017-02;2017-03_2018-02;58.96940821222961;MS;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.030045421045657952, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;1129.5101132991463;0.12546505207554065;54.54545454545455;-8.54278615660377;22295.298251394437;0.43218584576966446;6861.158196863737;7224.507940907499;7306.23216174512;7544.310816149727;8966.359188967574;8973.78034788366;9225.542468217553;9846.470712555956;9042.074090225244;11001.979470949324;9161.001940971983;8051.886940129425;[81.79180313626239, -679.5419409074984, -898.1821617451196, -1719.0908161497264, -2449.4791889675735, -1512.8553478836593, -339.7434682175517, -1409.4937125559554, 518.8019097747565, 453.3425290506766, 231.6570590280171, -399.9099401294252]
1990-01_2016-02;2016-03_2017-02;194.36164487618953;MS;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.05629748887296705, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;9660.989663723272;1.0894745606937606;72.72727272727273;-103.20232426439402;118661.35096824264;0.9870996152060348;13645.724811585189;14452.800198567733;15566.66567134118;17374.896535060234;18844.996657532156;18969.275426243694;18869.345109740352;19552.546178069457;19302.17912649975;21000.72894235557;20289.153430892064;19866.479537457915;[-4172.71081158519, -4914.500198567734, -5883.136671341179, -8547.646535060234, -9263.146657532156, -9352.625426243694, -9459.445109740353, -10254.846178069456, -9970.029126499749, -11634.12894235557, -13388.253430892064, -13742.599537457914]
1990-01_2015-02;2015-03_2016-02;272.19217325374484;MS;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.01010218045725739, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;4815.270073098994;0.218513184671807;72.72727272727273;21.690747059842703;57323.826610139164;0.6079006571545874;16376.609726374521;15768.643248573666;15120.507439348256;14441.328637208559;14634.059019971593;13851.098963897304;13633.740572505645;13944.419139837182;13166.443443709004;15067.796175133206;13313.38991483873;12320.183921292844;[3344.740273625477, 5486.263751426333, 3478.3275606517436, 3502.4213627914414, 4457.940980028407, 6232.8510361026965, 7826.924427494356, 8708.48086016282, 2679.0065562909967, 2529.1038248667955, 862.0075851612692, -1566.288921292844]
1990-01_2014-02;2014-03_2015-02;68.08023468125612;MS;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.29496761370724994, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;5935.801828671044;0.3412039641697557;45.45454545454545;10.115936141448248;141082.0070863162;2.2668055068833692;14139.110311564229;15270.128907183078;15351.292379602768;14276.972611867499;15003.480918059018;13702.661048856433;11667.088507933866;11989.128169805866;9913.287477741982;11304.105172878884;9482.02041333416;6730.86487903884;[-1742.9893115642299, -3397.3499071830774, -5107.292379602768, -4403.722611867499, -3993.7809180590175, -2656.7310488564326, 481.5974920661338, 2479.721830194134, 5201.462522258018, 8656.494827121114, 8890.429586665841, 12342.139120961161]
1990-01_2013-02;2013-03_2014-02;73.35291755292565;MS;etanolhidratado;CATBOOST;{'iterations': 200, 'learning_rate': 0.044406425858219405, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;4836.349801294168;0.2630242311976972;63.63636363636363;26.39096442399061;76707.72694712719;0.9940802204975007;10100.81671942368;10433.44690333881;10085.08212566496;9677.021318882104;10220.857884345438;9512.117150739148;8559.968133987808;8767.661020246802;6825.361954909033;7834.146285759323;6026.926729688458;4564.838493259396;[170.55928057632082, -950.815903338811, -1249.59212566496, -281.91331888210334, 357.0221156545613, 1221.6128492608514, 2234.4118660121912, 3707.1789797531983, 5391.558045090967, 8836.513714240677, 8497.089270311542, 8854.393366740604]
