train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;199.8166506299749;MG;etanolhidratado;CATBOOST;{'iterations': 200, 'learning_rate': 0.29803777010204524, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;37618.90361190209;0.1789153800088704;63.63636363636363;6.9793788708877464;595261.3652196315;0.5239267610607776;123486.29229537216;141900.41740689264;150765.43311361177;162734.4964619855;174107.11222646726;158196.40367203057;179095.44707109354;183212.44536030578;174799.6846350931;171586.2358188612;157482.20322755794;138083.90079716098;[10279.220704627849, -16724.74040689264, -22753.03611361177, -33702.48646198549, -42505.66122646726, 5735.693327969435, 6701.643928906444, 19204.747639694222, 29529.259364906902, 63431.97518113881, 57698.63377244206, 66821.82720283902]
1990-01_2022-02;2022-03_2023-02;186.65685973409563;MG;etanolhidratado;CATBOOST;{'iterations': 200, 'learning_rate': 0.11651021783673898, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;32864.56645285918;0.20291307373977271;54.54545454545455;-12.43367853298306;649745.000248797;1.2748307051898204;151323.09912364566;185374.00247173448;192305.29634913223;196185.5520912146;196355.2801655307;185285.66599354742;182662.23228346958;170804.10009176238;158801.1053823419;170495.240996605;156639.21798335595;145635.19386396362;[54230.63987635434, 7851.395528265508, -23470.156349132216, -10704.440091214608, -43221.25316553071, -45244.638993547414, -27120.409283469577, -19352.68109176238, -24490.80738234188, -23370.963996604987, -48225.36598335595, -28214.043863963627]
1990-01_2021-02;2021-03_2022-02;161.41214923281223;MG;etanolhidratado;CATBOOST;{'iterations': 200, 'learning_rate': 0.1661157258262459, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;49277.62075975535;0.2485064002748001;72.72727272727273;-21.837091272981695;587246.4973168033;0.6071169121151134;236634.62071607262;230630.71171949408;221729.19671831813;213379.895570248;214834.46956839671;207084.7825617909;192584.2766802926;184843.5711621431;188718.758692959;217095.78168529726;232436.43192129137;246542.4232452464;[-27212.82071607263, -16191.931719494081, -8268.235718318116, -36129.945570247975, -25332.32056839671, -21573.30756179089, -15590.253680292604, -11547.855162143125, -50996.54069295901, -50249.980685297254, -105491.95992129137, -95000.7872452464]
1990-01_2020-02;2020-03_2021-02;110.83590382291004;MG;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.253299675026483, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;36992.82465485503;0.1620673001526188;81.81818181818181;-15.019024992562843;293840.2915936776;0.8693301701601737;236321.31230296454;236405.13624334027;234325.5466206725;235680.07793932047;253128.16680427126;269075.6220214493;279784.8168069524;284577.33571966167;275902.32089779014;290015.1127677915;278650.12234044337;263888.10611792136;[-40054.22030296453, -65385.37724334028, -43533.244620672514, -40112.38393932048, -35064.08280427125, -44617.83802144931, -33889.41480695241, -13837.333719661692, -28952.04889779014, -8317.406767791486, -29482.964340443374, -26477.214117921365]
1990-01_2019-02;2019-03_2020-02;161.26476825866848;MG;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.0104558297365639, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;55554.77102930981;0.1787799203570546;72.72727272727273;18.48953820553168;660373.4135596139;1.1083144680603965;234637.2742280076;229414.62613267094;221560.67639357364;217770.78536269226;216184.34387100383;209728.98631499644;209973.4298407943;210758.98197591378;207792.29244913708;220419.36621241676;214961.95051982976;214593.77147757303;[5810.553771992418, 17144.98286732906, 36690.089606426365, 28629.749637307745, 63260.591128996166, 59848.79868500354, 61978.33815920568, 84620.2050240862, 77001.98555086291, 83881.79278758322, 49574.60348017025, 23101.427522426966]
1990-01_2018-02;2018-03_2019-02;134.91566960606724;MG;etanolhidratado;CATBOOST;{'iterations': 200, 'learning_rate': 0.1407953534482716, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;123684.56928840425;0.432107540465636;45.45454545454545;47.452645243418964;2944442.92291149;1.2171785544865688;150362.0422516945;140811.87713892848;133809.22262459123;135078.9816248929;124472.57855954321;100081.01120369235;84133.93552682284;82529.30910777647;69875.26746274627;107222.63319171133;128116.76699680202;145749.50983669676;[7027.929748305498, 16736.827861071506, 19679.134375408757, 59728.8433751071, 95094.36144045679, 143759.23779630766, 156569.39247317717, 194225.32689222353, 184400.85653725374, 169126.67680828867, 126532.441003198, 93408.13816330323]
1990-01_2017-02;2017-03_2018-02;170.3770099338144;MG;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.25782655086585815, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;26320.567654114206;0.1406739542410015;72.72727272727273;9.986806782921304;312436.0360994308;0.4537922924170716;88794.6413429528;81321.8423351711;103755.80904512576;112588.50201807568;117514.28087887529;153491.0424430102;143645.13179841446;147687.9687658655;142673.03765532444;141827.2678610325;119426.52455752752;112854.71309977083;[-3640.589342952808, 5797.02266482891, -8026.559045125759, -10513.742018075689, -8262.030878875288, -16133.43544301021, 16173.46820158555, 25627.75323413452, 30199.917344675545, 50073.55913896748, 48387.778442472496, 32920.48690022918]
1990-01_2016-02;2016-03_2017-02;128.08990488015115;MG;etanolhidratado;CATBOOST;{'iterations': 200, 'learning_rate': 0.27613344186185707, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;52703.6122986058;0.4239660350037015;45.45454545454545;-17.741073244866104;1254485.4963166367;1.085499443070734;89880.35743342809;81812.59147915861;76214.09897485195;112754.0696513031;155240.8540773971;152984.2137925034;153364.93136676832;162734.46225089772;152042.78608124977;168720.1130807959;157387.96225436736;176284.73429799473;[-83.19043342808436, 19087.05652084139, 71964.59102514805, 31848.687348696913, -5738.870077397092, -5373.31379250341, -6403.378366768302, -45660.92825089772, -63787.20008124977, -63193.34908079592, -76040.39425436736, -103645.58129799472]
1990-01_2015-02;2015-03_2016-02;201.15345327928662;MG;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.08193651147608275, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;91010.59276639493;0.5237151846664257;45.45454545454545;54.79856669120793;2170219.108760909;0.9493311386141147;79875.77052995238;81691.33920188439;77064.70902228032;75088.0547296034;74991.26328050134;66197.2142351996;65603.37597899417;64705.9963409011;59766.809916828075;68736.00380762693;61970.5115074716;55405.489193045054;[26356.720470047614, 59427.96679811562, 67237.24297771967, 86605.8272703966, 109986.01371949866, 119843.55376480041, 132224.86802100582, 141158.3166590989, 87683.05708317192, 85526.22419237308, 52433.612492528395, 39070.90880695495]
1990-01_2014-02;2014-03_2015-02;274.01080756122246;MG;etanolhidratado;CATBOOST;{'iterations': 200, 'learning_rate': 0.2557690361111328, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;16859.72687175891;0.21062148807901596;54.54545454545455;7.652334493340443;333381.59562590206;2.76616398629259;67749.70668228665;67571.3131787615;66592.23186066412;63936.129630939315;64391.18716228196;59933.42591871809;57570.93922198273;55810.37940792282;48647.70618129408;59985.25973278953;56837.159165398756;48811.54434357182;[-15610.296682286644, -10853.233178761497, -13774.22986066412, -9746.767630939314, -4638.1751622819575, -1060.572918718084, 4522.12277801727, 11805.727592077186, 18823.641818705917, 25495.655267210466, 20484.437834601238, 34034.82565642818]
