train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;254.27228500228375;AP;etanolhidratado;CATBOOST;{'iterations': 200, 'learning_rate': 0.21726658343292696, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;28.635733226780328;0.44067620784408407;63.63636363636363;49.4368229550032;463.29893777908967;0.9114835233256324;25.128058683670645;23.4167488493785;23.837448494099164;14.706982632102598;18.236749594787703;25.336044233818512;20.052013864513945;14.676014141899522;19.671750063821584;30.610737209042234;23.85376485614108;35.667823498283184;[4.751941316329354, -3.4607488493785006, 1.121551505900836, 10.241017367897403, 21.6672504052123, 34.50195576618149, 29.777986135486053, 35.266985858100476, 20.328249936178416, 39.389262790957766, 61.14623514385892, 14.332176501716816]
1990-01_2022-02;2022-03_2023-02;76.72972338180989;AP;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.2566889477715943, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;33.33238277261316;1.628723042923015;36.36363636363637;30.6220676443089;986.873560266578;2.7595643984298857;35.77499686144223;18.071537335244173;17.435424411543384;32.685399105650276;56.39220519753636;56.821830905813925;41.661097555388075;21.838813594451466;-11.603295210441418;4.782465232663569;-27.851614964276234;-34.02111881558389;[-0.9699968614422332, 21.654462664755826, 14.870575588456614, -7.799399105650277, -41.474205197536364, -27.101830905813927, -36.661097555388075, 2.9941864055485325, 41.32729521044142, 10.217534767336431, 67.56961496427624, 48.94011881558389]
1990-01_2021-02;2021-03_2022-02;161.28606656612828;AP;etanolhidratado;CATBOOST;{'iterations': 200, 'learning_rate': 0.12044844492999786, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;29.18873399160966;1.3474026924590123;36.36363636363637;-51.71885899356424;858.4639960545833;1.726863958124579;44.90902936717737;48.98103161168521;57.23354542358171;74.47376855845542;69.09943971833864;55.88229793750878;42.4490436198157;29.26354370964989;10.958762542235336;32.397297516873984;-11.31221846153003;-9.602050175957107;[14.72597063282263, -24.17203161168521, -17.506545423581713, -54.618768558455415, -44.27443971833864, -31.095297937508782, -27.563043619815698, -19.25354370964989, 13.885237457764665, -17.487297516873983, 31.22521846153003, 24.531050175957105]
1990-01_2020-02;2020-03_2021-02;200.0466174436733;AP;etanolhidratado;CATBOOST;{'iterations': 200, 'learning_rate': 0.2360753741124378, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;34.691284048274056;1.7223500915047445;72.72727272727273;-106.19536752690956;455.8972712681894;0.6644691523138646;55.840156644037066;42.39734341712243;22.93543050966121;56.89573956243113;81.04686173136359;93.49228267675406;82.9848368615859;65.9421168673396;48.2013494404568;73.3677373310233;42.9582918255976;46.22119267125903;[-11.134156644037063, -37.44634341712243, 1.9115694903387919, -43.97573956243113, -41.292861731363594, -48.76328267675406, -43.249836861585905, -41.24311686733961, -33.3513494404568, -43.660737331023306, -13.199291825597598, -11.437192671259034]
1990-01_2019-02;2019-03_2020-02;74.48921567574143;AP;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.18664376257872867, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;28.439411200695623;0.42500352872981767;27.272727272727273;9.980482048134997;914.2270840276867;1.331323304350634;53.862741966462224;40.80803784257743;22.481139310137138;55.571163117491004;73.62723962808342;95.03181798327293;88.62389571455236;58.84739615300961;67.99797280849171;81.08693145099525;67.12903843137158;72.6328458640256;[-18.862741966462224, 19.02796215742257, 62.13786068986286, 25.042836882509, -16.479239628083413, -10.41881798327293, -1.6718957145523632, 35.96860384699039, 16.35902719150829, 13.105068549004741, 9.834961568628415, -47.819845864025595]
1990-01_2018-02;2018-03_2019-02;111.85566079802811;AP;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.010361607799738775, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;50.304038261419706;0.5900406278154939;27.272727272727273;59.129665761496355;1615.600260797976;1.076034092502899;36.46611270446977;32.27129503390083;3.556879812372202;32.19824696920722;49.724357253832316;64.29386883547636;56.763294104696385;38.88831054866762;12.31666265905427;34.36948941735553;1.2291367537862854;5.2657274495366515;[33.35888729553023, 27.593704966099175, 86.26012018762779, 27.80175303079278, 40.17964274616768, 10.662131164523643, 37.95170589530362, 65.99968945133239, 87.57933734094573, 20.56651058264447, 58.770863246213715, 34.734272550463345]
1990-01_2017-02;2017-03_2018-02;116.35829576384276;AP;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.08570214721157092, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;42.68335649902182;1.0036416743604752;63.63636363636363;15.007342431600188;706.4415649574614;1.1114104557401785;23.57894224977827;22.97632207487971;17.672211673074678;47.35187359258675;78.94251631059434;82.59136098473992;68.6907080327311;48.29742096707631;18.482090855459226;33.20258030388835;-8.901187090826877;-13.023661345813714;[-13.578942249778269, -2.976322074879711, -7.672211673074678, -27.35187359258675, -58.94251631059434, -42.59136098473992, -23.763708032731095, 21.48857903292369, 41.315909144540775, 36.60041969611165, 73.75318709082688, 77.85466134581372]
1990-01_2016-02;2016-03_2017-02;100.33558559510857;AP;etanolhidratado;CATBOOST;{'iterations': 200, 'learning_rate': 0.17393223465631488, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;105.72053752157647;4.359693909474281;63.63636363636363;-310.7633815002622;1932.8936558686885;0.7171462650006051;122.84494248378124;128.12338268779143;90.23817760501274;152.3968807273822;174.4425568316451;175.7483625202355;174.65664429323502;138.3501853467374;130.5220314833617;157.44038602027928;101.10943141286971;93.07291077371477;[-82.84494248378124, -103.12338268779143, -65.23817760501274, -132.3968807273822, -84.4425568316451, -110.7483625202355, -130.65664429323502, -118.35018534673739, -115.5220314833617, -132.44038602027928, -81.10943141286971, -83.07291077371477]
1990-01_2015-02;2015-03_2016-02;236.9999519228004;AP;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.05143139507835833, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;118.0564917395569;0.500153371976445;36.36363636363637;54.13711922256981;3292.4381168664413;0.959871602279858;112.9516159386313;113.26238120567182;87.50756665250394;115.74854802197889;106.80828428272326;114.39666949140184;89.95214250209045;69.87126095968951;49.169007417909846;66.83102517045899;19.3653471536471;30.09825414700755;[0.048384061368693665, 4.737618794328185, 121.49243334749606, 96.25145197802111, 115.19171571727674, 82.60333050859816, 185.04785749790955, 247.1287390403105, 135.83099258209015, 43.168974829541014, 70.6346528463529, 49.90174585299245]
1990-01_2014-02;2014-03_2015-02;177.2440967061557;AP;etanolhidratado;CATBOOST;{'iterations': 100, 'learning_rate': 0.23684194254181612, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;64.24843711792325;0.7261687684216483;36.36363636363637;-41.727160247939146;1810.6005482758549;0.9885504913268073;168.47042671102196;162.60041647914852;127.2105942699778;144.77773231703304;167.2419247079587;156.76591240307786;157.44352312388463;123.76207043457403;74.17519341047102;92.26006725510848;61.46142672201893;63.02061326842521;[-58.47042671102196, -93.60041647914852, -41.210594269977804, -94.77773231703304, -85.4419247079587, -67.76591240307786, -87.44352312388463, -29.762070434574028, -3.1751934104710244, 9.739932744891519, 59.53857327798107, 50.97938673157479]
