DATA;MCPM;UF;PRODUCT;MODEL;SAVED MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;2477.7110576541286;AC;glp;ARIMA;./pickle_arima_rolling/glp/normal/AC_normal.pkl;{'p': 10, 'd': 1, 'q': 14};12;12;171.38775153829783;0.04446798028648639;66.66666666666667;3.606710413348145;3240.7808442186592;2973.5211359826812;3150.961241796076;3038.7970048634484;3024.8047644204116;3228.6649112521463;2996.206749797322;3060.0533446880586;3170.3468617738504;3149.8099933086633;2993.7426983846863;3056.247868185002;-4.442249920441005;0.00024969251830346713;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
deseasonal;2355.228379191618;AC;glp;ARIMA;./pickle_arima_rolling/glp/deseasonal/AC_deseasonal.pkl;{'p': 14, 'd': 1, 'q': 13};12;12;162.91672053255817;0.04387058073328227;66.66666666666667;3.3921796115438663;3166.740834180905;3003.8886348249;3185.841377798931;3046.1869815742593;3046.3834762469746;3197.731791789345;3031.632617105658;3080.1480144408756;3165.196196037715;3207.1779650304898;2981.289972872149;3054.2527586400347;-6.334028880114667;2.8597948091171347e-08;8;388;-3.4473167281607155;-2.869018036958473;-2.5707536074503134;True
deseasonal-log;1732.0962743319733;AC;glp;ARIMA;./pickle_arima_rolling/glp/deseasonal_log/AC_deseasonal_log.pkl;{'p': 5, 'd': 1, 'q': 11};12;12;159.69137551431197;0.0423442248565905;75.0;3.310471369995626;3208.204547946899;3006.635930028979;3156.8067554697523;3092.5532382552883;3068.095266658973;3139.1529995840024;3030.492650968701;3074.7271690529137;3131.944719502609;3255.7766018053285;2959.6836055494073;3073.8315159460353;-6.2524333807667825;4.4206136564096066e-08;8;388;-3.4473167281607155;-2.869018036958473;-2.5707536074503134;True
deseasonal-diff;1771.0128353924867;AC;glp;ARIMA;./pickle_arima_rolling/glp/deseasonal_diff/AC_deseasonal_diff.pkl;{'p': 14, 'd': 0, 'q': 13};12;12;163.2702389459114;0.043676448315955095;75.0;3.429826587058138;3166.437496750418;3007.9861033754096;3182.8189575793517;3049.7697007568563;3045.7203893603037;3185.978542024618;3028.337563862251;3093.5665256454886;3157.0956917735725;3203.586613615778;2975.432816519912;3055.256865821204;-8.480635324935273;1.3962647958322048e-13;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
diff;1631.6510682419287;AC;glp;ARIMA;./pickle_arima_rolling/glp/diff/AC_diff.pkl;{'p': 14, 'd': 0, 'q': 14};12;12;150.44517966052223;0.039939782857384136;75.0;3.049985007072787;3245.730392454396;3003.198638058415;3174.9941799388016;3028.0564826873647;3035.39360663595;3220.379661210525;3035.534116359947;3092.4010153763893;3171.544489395769;3203.813028982865;3054.083578329459;3032.9888035760255;-8.98481238168169;7.148360557899208e-15;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
log;1949.3804910655238;AC;glp;ARIMA;./pickle_arima_rolling/glp/log/AC_log.pkl;{'p': 11, 'd': 0, 'q': 13};12;12;179.6847996585619;0.04778768932040117;75.0;4.069186986893891;3124.773125135907;3070.4891142467895;3086.663276542429;3015.501449715598;3043.5293407673485;3105.865355203915;3037.1630140654593;3075.47402356452;3114.917369348029;3156.2546257696813;3073.719322175854;3001.6657606548765;-4.432721787052991;0.00025965794564512844;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
log-diff;996.4052490501078;AC;glp;ARIMA;./pickle_arima_rolling/glp/log_diff/AC_log_diff.pkl;{'p': 10, 'd': 1, 'q': 11};12;12;137.73765088338683;0.03543838933943741;83.33333333333333;2.8562955016932197;3201.2344943144035;3038.4517821128675;3214.634363223397;3086.170387171263;3039.9541607745487;3232.407686575783;3032.547113403283;3115.18599272655;3127.5741099859224;3171.3653551955545;3098.2372560536514;3014.8705354960416;-8.870719778483993;1.4004193251998258e-14;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
