DATA;MCPM;UF;PRODUCT;MODEL;SAVED MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;2.2816401935847295;PA;oleodiesel;ARIMA;./pickle_arima/oleodiesel/normal/PA_normal.pkl;{'p': 12, 'd': 0, 'q': 14};-;12;0.2291737478511631;0.08579980753182147;83.33333333333333;7.434758353348703;1.824868112400625;1.7082094160125372;2.0377646429116285;2.0649902492978756;2.340641875468687;2.34258647977536;2.118721799721013;2.0476520701953556;1.9536879638087792;1.7365659343714865;1.539573980730949;1.702716158650553
deseasonal;2.5629851589232486;PA;oleodiesel;ARIMA;./pickle_arima/oleodiesel/deseasonal/PA_deseasonal.pkl;{'p': 13, 'd': 0, 'q': 12};-;12;0.25357752675692447;0.1000380700046808;83.33333333333333;8.393273363171;1.7871098051307317;1.7672548114142441;1.9937620150842217;1.9530352042766297;2.247672973777731;2.2842278485001564;2.1600736368041407;2.039559501941954;1.967385639647436;1.7249924801221466;1.6344148294557246;1.6159962790046294
deseasonal-log;5.27167701402349;PA;oleodiesel;ARIMA;./pickle_arima/oleodiesel/deseasonal_log/PA_deseasonal_log.pkl;{'p': 9, 'd': 0, 'q': 13};-;12;0.26237787291371867;0.10205134382591746;66.66666666666667;8.004690987345537;1.7733162853656002;1.8235667492775511;2.0349334436819744;2.012741678244496;2.2681299063652025;2.214401356252747;2.1120915641656812;2.0384584993524855;1.9546240876521574;1.8040534792950476;1.6462341679614771;1.5912408354526353
deseasonal-diff;5.65359642255242;PA;oleodiesel;ARIMA;./pickle_arima/oleodiesel/deseasonal_diff/PA_deseasonal_diff.pkl;{'p': 11, 'd': 0, 'q': 7};-;12;0.22619483526256137;0.08668867995628833;58.333333333333336;5.497531276662414;1.7412393002246422;1.81562261132323;2.0545432289629666;2.082766623405841;2.3504238274898652;2.2668638561120713;2.1800781131114095;2.117832953083371;2.047159686377838;1.838814089053026;1.7487227645529553;1.664008577266623
diff;1.9377685520158674;PA;oleodiesel;ARIMA;./pickle_arima/oleodiesel/diff/PA_diff.pkl;{'p': 11, 'd': 0, 'q': 13};-;12;0.19452980325434943;0.0731218211685717;83.33333333333333;4.896477871879779;1.8156373586528542;1.7932185732050947;2.064302934289796;2.0336167589522254;2.404745075005189;2.3619338602719924;2.2077712682827624;2.154628686871528;2.0082000074409248;1.8504643949440762;1.585111693980684;1.7805048589197943
log;7.024700709933587;PA;oleodiesel;ARIMA;./pickle_arima/oleodiesel/log/PA_log.pkl;{'p': 2, 'd': 0, 'q': 14};-;12;0.35519420989739653;0.1301049557960772;66.66666666666667;12.28112361316767;1.6795415258404915;1.6841891544808547;1.9370481024831925;1.9466019915895867;2.0859882707118036;2.01776070280507;2.0176845085129465;1.8345599522167593;1.8090944599940784;1.7921951450237508;1.6840368274491606;1.7032014250618204
log-diff;2.7948560161547906;PA;oleodiesel;ARIMA;./pickle_arima/oleodiesel/log_diff/PA_log_diff.pkl;{'p': 14, 'd': 0, 'q': 13};-;12;0.18786660411463738;0.06978671190595283;75.0;5.004262287814219;1.7876714985394084;1.7372491340723144;2.001027191190163;2.0488699764968104;2.448161053196591;2.4049200250748743;2.230247845130771;2.150838222074528;1.985230047481119;1.8659394757029055;1.6016270596435938;1.771085681365081
