DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
mean;SE;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;1897.26151595417;0.054984679968650925;72.72727272727273;-2.443039084447974;1.079213359276434;31707.64851297754;31528.43357357142;32084.59174586093;30743.806679607405;30881.66230352409;32061.750216168923;32613.79286192604;33509.05087285039;33495.440620991234;33716.076727898275;32747.83926447064;31819.083651536403
