DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
mean;RN;oleodiesel;knn_rf_deepar_svr_catboost_arima;{};12;12;2096.436632063721;0.03796415399117754;63.63636363636363;1.9339387133831458;0.9504364947698387;36295.70324689787;35044.33950820665;36379.56035110148;37137.61204591988;38371.00381105285;40025.416777248;40620.00117618173;41498.516228134526;41695.320471315856;41496.593403675324;39744.749467167705;37289.84906720497
