DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;8002.644935689322;AP;gasolinac;arima_noresid;{'p': 13, 'd': 1, 'q': 1};12;12;1013.4878072948752;0.052599968373419646;81.81818181818181;-0.20711738050807763;1.315952752933282;15703.733339550745;14954.903108401479;15645.402879242882;16082.385943801159;17219.729012896496;18273.21491183538;18100.432335582205;18410.533171835512;17053.465010972577;18174.533414914928;15505.500581838645;14910.871603421336
log;7956.040927571317;AP;gasolinac;arima_noresid;{'p': 14, 'd': 2, 'q': 1};12;12;1007.5957334380789;0.05241590502357402;81.81818181818181;-0.2860445909135685;1.3104635090805055;15764.62280716508;14955.76401744201;15669.262045071388;16081.945941884265;17227.45189989119;18293.13162123454;18084.121693785786;18434.603922507416;17058.376908718736;18175.665191664826;15501.274208762543;14946.040544113492
deseasonal;8387.082488736307;AP;gasolinac;arima_noresid;{'p': 11, 'd': 2, 'q': 8};12;12;1061.9720016599895;0.05606190606762876;81.81818181818181;-0.13909422936267546;1.4039371410305688;15648.916344367477;14948.101539070376;15548.457527495075;15956.251958047736;17187.84269713915;18092.847008722947;18079.748806860953;18457.75112932422;17094.896240613023;18282.125101632122;15548.72841253322;15053.249880480045
