DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;85827.85158252713;PB;etanolhidratado;ARIMA;{'p': 5, 'd': 1, 'q': 6};12;12;4727.177933540546;0.261108451646115;58.333333333333336;26.506491785663016;10154.11085545394;9736.733479171167;9319.870692435594;9690.086967857436;8685.10842455684;8239.531707782155;8503.318775493439;7913.034492901086;7754.712033917689;8609.405925633506;8319.233270754665;8582.49976421556;-3.8699868208268944;0.00226717301739243;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
deseasonal;36622.12944825472;PB;etanolhidratado;ARIMA;{'p': 2, 'd': 0, 'q': 10};12;12;3357.7691722273203;0.18652052303358244;75.0;16.680650807143703;8977.436913378844;9472.94002807425;9328.139643634659;9640.917079748715;9515.364702178149;9984.701611738416;10356.65389555171;10813.161646375287;10321.986114538655;11230.89068141988;10405.193706671698;9566.286608313223;-4.41029190579145;0.0002846280439359276;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
deseasonal-log;30975.058468960393;PB;etanolhidratado;ARIMA;{'p': 3, 'd': 1, 'q': 2};12;12;4227.592606242852;0.25303746569287333;83.33333333333333;28.684730517916474;8343.941038838775;7924.616084144596;7671.4183259225865;8082.906046428671;7877.870711300455;7990.050598332446;8212.993528495015;8948.810690336111;8807.903484030943;10158.312002168304;9498.096859116575;8863.636649406659;-4.421795753694707;0.0002715498362460202;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
deseasonal-diff;123659.68539987307;PB;etanolhidratado;ARIMA;{'p': 7, 'd': 1, 'q': 8};12;12;5672.421359227116;0.34229262925045156;50.0;38.73017733974039;7574.574766903174;7495.878223450092;7864.955852184548;8293.206611762036;7388.688671921567;6917.76316202592;6235.8202606616705;6724.893107179409;6936.367840223905;8458.21709814607;7497.926672901225;6570.970267425919;-6.01806084953762;1.5168703608407273e-07;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
diff;92230.65690298978;PB;etanolhidratado;ARIMA;{'p': 6, 'd': 1, 'q': 3};12;12;6322.047854320068;0.35602111309526446;66.66666666666667;41.25358327394192;8773.454559153859;8191.278155586775;7719.098835131152;8175.319124007433;7358.274984610941;6815.737122236043;7320.325631846908;6531.684896167073;6016.458430396958;6513.84828888583;5717.708660290638;5203.459720770675;-5.667986782902252;9.05843358278241e-07;14;382;-3.4475850438570115;-2.869135963767125;-2.5708164748773332;True
log;150964.43052706207;PB;etanolhidratado;ARIMA;{'p': 4, 'd': 1, 'q': 9};12;12;4632.384606908955;0.25673978104230183;25.0;28.352688621574117;8724.446431940209;8923.139838235527;9381.579410264332;9124.078604440625;8070.038979664572;7963.887192147765;8094.139278826069;7928.512347804966;8469.931058333574;8888.287170517375;8565.702586014724;8723.494120289117;-3.9219395963861587;0.0018791873339568702;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
log-diff;114074.85142881902;PB;etanolhidratado;ARIMA;{'p': 6, 'd': 1, 'q': 8};12;12;5235.543720401945;0.31546398798056513;50.0;33.814349450716705;7810.3493898187935;7316.940914910586;8024.084016375396;9273.986602708614;8981.739983812744;8208.737094541195;7549.133509701799;6765.219020928734;6806.236996889744;7994.672356271835;8192.287601820262;8093.062045311136;-5.724387265409294;6.824424095571743e-07;14;382;-3.4475850438570115;-2.869135963767125;-2.5708164748773332;True
