DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;63125.72809631104;PA;etanolhidratado;ARIMA;{'p': 13, 'd': 1, 'q': 11};12;12;2896.299766793726;0.32842418412567537;50.0;41.17032466619355;3063.757154726653;2818.2069579283075;2919.7025975278684;3157.005686241732;2926.915351493339;2953.62249100587;2857.1685979527624;2904.9037150073905;2868.218814452197;3032.9903225743715;3016.102793573652;3008.8605916197853;-3.859021506327746;0.002358002197084185;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
deseasonal;86541.35486269067;PA;etanolhidratado;ARIMA;{'p': 14, 'd': 1, 'q': 2};12;12;2982.27731910177;0.34117063769454425;33.333333333333336;41.37265812760014;3065.6996770132423;2622.377425628622;2784.351948466359;3092.905732601694;3201.879990069714;3155.0416317180398;3054.5223228351174;3145.5196908516173;2804.024126685341;3266.948111739086;2749.6102243146224;2462.384278343231;-3.5050689181892625;0.007857863811342816;12;384;-3.4474946672686824;-2.8690962436986855;-2.570795299750434;True
deseasonal-log;86904.96346783027;PA;etanolhidratado;ARIMA;{'p': 11, 'd': 1, 'q': 2};12;12;2994.6948889631485;0.34366743629293045;33.333333333333336;42.27977603798401;3048.220226128324;2686.227570179145;2783.0886505079925;2994.5319271567782;3029.0010694448297;2974.5734830290903;2939.834473255441;3150.602823024934;2844.2846539857087;3267.4887055491217;2720.0490644365054;2419.550705578805;-3.7939604031099816;0.0029697159597604984;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
deseasonal-diff;99958.00404861929;PA;etanolhidratado;ARIMA;{'p': 14, 'd': 0, 'q': 5};12;12;3063.013742692431;0.35598680253751724;25.0;41.76469979726391;2965.0864104368175;2656.140765297525;2913.867017619742;3335.1530425975816;3389.546852261922;3178.476532843913;2981.548864496845;2970.1118543673765;2613.46466091491;3121.842348243291;2659.834526183886;2383.436893661252;-8.169865721834334;8.681026255201553e-13;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
diff;63539.27944812983;PA;etanolhidratado;ARIMA;{'p': 14, 'd': 0, 'q': 5};12;12;3483.6426206120655;0.44986251868941673;58.333333333333336;53.85338336246496;2662.7738556103413;2250.351311538599;2303.775804853319;2650.0742276125693;2511.7231400764485;2531.3627938317554;2379.640123516711;2117.799505601887;1894.7928168767285;2153.9428467032203;2176.390774991921;2235.4825598784614;-7.898298259500651;4.252010237372741e-12;11;385;-3.4474498334928687;-2.8690765390453703;-2.570784795075055;True
log;67053.36820050633;PA;etanolhidratado;ARIMA;{'p': 11, 'd': 1, 'q': 4};12;12;3074.726738235057;0.3574020720325881;50.0;44.438852476823406;2920.591487133813;2801.8185119550717;2830.338117974648;3101.1344957409515;2907.103661732202;2818.9890257822103;2756.8181235298243;2581.890944401896;2534.419274024106;2708.926065355406;2757.7857840581014;2833.7637401350903;-3.8289393104917204;0.0026247252377700325;16;380;-3.4476763783532585;-2.869176103659426;-2.570837873961219;True
log-diff;70724.54861076972;PA;etanolhidratado;ARIMA;{'p': 11, 'd': 1, 'q': 13};12;12;3240.81660603735;0.3921574999760203;50.0;48.31479233570683;2741.7770560030094;2602.774741128698;2739.29658061174;2900.4247384658847;2792.703231115296;2794.1364177612195;2436.2383364133116;2283.4144209521073;2113.8792890766404;2518.9112211992433;2650.9036084155346;2638.4254014798535;-6.357780182811055;2.517819367244345e-08;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
