DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;130703.40701297083;AM;etanolhidratado;ARIMA;{'p': 14, 'd': 1, 'q': 14};12;12;5144.561010131376;0.3358124379924621;41.666666666666664;33.9475653032087;10149.895578855007;10220.810316917832;9659.244111121809;10612.411086240763;9991.094560404625;9886.564116586913;9290.095439104867;9519.332993151911;9909.448301523871;9368.369683968589;8582.107702993644;9453.662187089107;-6.350790947315923;2.614039966348499e-08;2;394;-3.4470566389664703;-2.8689037160476016;-2.570692663557422;True
deseasonal;96230.80728337803;AM;etanolhidratado;ARIMA;{'p': 13, 'd': 0, 'q': 12};12;12;4419.89282974593;0.2776103404580359;50.0;28.21166181054342;11343.71113776998;11261.17542983727;11183.078503948547;11959.591012577657;11045.966823971668;10865.71133701211;10100.139638091463;10456.021345770961;10622.065731636925;9906.383346671559;8581.84095568638;9446.473247880103;-6.977701913791585;8.345843014780391e-10;2;394;-3.4470566389664703;-2.8689037160476016;-2.570692663557422;True
deseasonal-log;49646.67432419319;AM;etanolhidratado;ARIMA;{'p': 8, 'd': 0, 'q': 10};12;12;4531.64358684791;0.29912224746012533;75.0;30.16399132668993;10520.983090658838;10299.265191476918;10480.100339921155;10326.831283115302;10231.428310491377;10422.426765919357;10121.343718962533;10636.412021799808;10660.349888597017;10482.838071482798;9432.017338850555;9710.513008779384;-6.917410427758716;1.1698129941316948e-09;2;394;-3.4470566389664703;-2.8689037160476016;-2.570692663557422;True
deseasonal-diff;38090.03300312505;AM;etanolhidratado;ARIMA;{'p': 10, 'd': 0, 'q': 9};12;12;1755.6631739168915;0.10079650400384733;50.0;9.928334681658328;11877.57280161375;12380.350207931871;12883.083140748622;13475.54510744492;13045.228967682193;13023.259583958967;13406.18591913772;14158.447125762888;14213.20906783409;14278.937957597307;13120.212644487068;13196.941691622238;-9.740191103943662;8.536522838925124e-17;10;386;-3.447405233596701;-2.8690569369014605;-2.5707743450830893;True
diff;43272.66619211611;AM;etanolhidratado;ARIMA;{'p': 14, 'd': 0, 'q': 13};12;12;2390.1416579541396;0.14174889801350374;58.333333333333336;14.515865312360694;11317.632507769624;12194.379998734305;12124.60510484765;12574.438453566592;13122.893113755996;12543.220600133782;12323.063561528747;12453.741406135698;12791.290072212825;13456.235129877916;12377.039475250203;13679.242105892943;-9.105138453788708;3.5191851625929743e-15;10;386;-3.447405233596701;-2.8690569369014605;-2.5707743450830893;True
log;151147.3926931885;AM;etanolhidratado;ARIMA;{'p': 6, 'd': 0, 'q': 7};12;12;4634.995767527445;0.3047282717803601;25.0;30.778331155532435;10087.615872828244;10220.538116481217;10162.750498573458;10512.94902081482;10166.086206375392;9959.55328034321;10149.095738808279;10033.397479172776;10394.99831035183;10314.263481552196;10045.938035004969;10192.450597856567;-6.3112589381239514;3.230383389010967e-08;2;394;-3.4470566389664703;-2.8689037160476016;-2.570692663557422;True
log-diff;45121.00566797019;AM;etanolhidratado;ARIMA;{'p': 6, 'd': 1, 'q': 8};12;12;2491.6891509075763;0.15083462953382856;58.333333333333336;15.263842465848143;10795.172860969265;11078.75787940197;11802.601184532467;11849.168616068255;12113.812751470463;11872.872801444139;12431.383149626365;13070.866458039927;13249.457200718984;13817.668824804347;13572.025165430327;13983.129986256574;-9.384844441651536;6.802769979588848e-16;10;386;-3.447405233596701;-2.8690569369014605;-2.5707743450830893;True
