train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;78.66472995700315;AP;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.2837793632444574, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;108.20278120804691;0.15008105692756607;45.45454545454545;14.396322231019845;2566.20444623184;0.6216408107728069;388.1593846524103;362.2535489359658;299.0373541168418;358.65667167797;347.4128233620572;377.11590686717994;333.1504540182538;328.8223381644855;295.3225232538998;267.9086923301311;311.38109656932016;289.1788697668956;[86.26861534758967, 22.197451064034226, 86.3446458831582, -15.119671677970018, 2.4271766379427504, 1.0490931328200759, -52.04545401825379, 8.074661835514519, 322.80347674610016, 118.50930766986892, 53.056903430679824, 32.13413023310437]
1990-01_2022-02;2022-03_2023-02;97.35726000275463;AP;querosenedeaviacao;CATBOOST;{'iterations': 200, 'learning_rate': 0.13114493761104282, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;100.23674329556503;0.23172504057599275;54.54545454545455;12.999561486250268;1987.517876532554;2.15523051333327;294.77348775517737;347.61792001955496;280.498333351378;303.8356010297395;313.1914579777867;312.7115664200623;339.0279034191301;315.52336623775864;307.99311844614294;285.2364740647297;308.9137990550144;332.80595391019926;[41.1075122448226, -142.95492001955495, -22.89633335137802, -46.14560102973951, 100.40854202221334, 48.18943357993771, 40.6380965808699, 84.84163376224137, 54.46388155385705, 198.41852593527028, 177.62820094498557, 25.448046089800755]
1990-01_2021-02;2021-03_2022-02;168.7385453400202;AP;querosenedeaviacao;CATBOOST;{'iterations': 200, 'learning_rate': 0.1399691502962464, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;155.1591640418347;0.35363034445544983;54.54545454545455;18.517406229315682;3084.6232997428656;1.2269840310283953;382.3589327015879;328.03605411698055;306.90618611733;309.95975768757745;355.9324408084765;297.64371613497457;300.61264443025635;217.74277771397954;82.49404859879888;149.94062726030563;211.85817463809718;267.4658046495465;[-21.36693270158787, -160.47105411698055, -67.81018611732998, -29.606757687577442, -54.67144080847646, 4.813283865025426, 43.01435556974366, 179.75722228602046, 262.2369514012011, 311.5563727396944, 230.65282536190284, 31.603195350453518]
1990-01_2020-02;2020-03_2021-02;99.33120221830904;AP;querosenedeaviacao;CATBOOST;{'iterations': 200, 'learning_rate': 0.11458308256395552, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;212.50369551248153;0.6096947732432578;54.54545454545455;20.722022968528698;4250.684204210289;1.4856486417569064;289.84673198266495;296.8357495566016;318.2032574629888;319.3229315308058;291.66483753851867;304.33464351658296;315.3252986055147;242.45144470933388;268.15015761941675;217.85282144414185;220.1993770877964;214.9673486698523;[7.416268017335028, -164.25774955660162, -207.6672574629888, -136.42693153080583, -86.21883753851867, -40.41864351658296, 47.298701394485306, 325.0405552906661, 370.85484238058325, 323.7641785558581, 258.1676229122036, 164.7946513301477]
1990-01_2019-02;2019-03_2020-02;112.24036528216675;AP;querosenedeaviacao;CATBOOST;{'iterations': 200, 'learning_rate': 0.2546809854601923, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;143.97333262025523;0.4803037500084983;36.36363636363637;36.49199744611099;4010.414283348141;0.9140880332342939;182.6027874945556;205.53416328256014;175.05384303563054;186.2865132889422;143.45370564098272;158.2591991161218;170.78472952989782;162.22598518382893;205.91098834441613;177.4403202931821;42.12034880922977;107.91535353387499;[39.01221250544441, -60.51816328256015, -22.64784303563053, -95.61151328894219, 154.29629435901728, 46.54180088387818, 75.98427047010219, 140.1940148161711, 215.44501165558387, 180.7606797068179, 290.5076511907702, 137.89064646612502]
1990-01_2018-02;2018-03_2019-02;156.5177237233147;AP;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.1601517382088735, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;246.00731072571008;2.31741407436995;45.45454545454545;-185.78653385105022;6112.011436827163;0.6958154266271563;364.0741063073952;306.8746679706501;258.39314239784994;211.17335302699357;203.7335543734144;322.15110985603854;350.6494239232832;378.11144875416574;371.8655385587623;467.42920946320857;498.2457282212025;520.7168577589864;[-282.1051063073952, -194.1506679706501, -151.01914239784995, -87.77235302699357, -83.8115543734144, -182.76110985603856, -275.1784239232832, -323.17544875416576, -288.32853855876226, -357.9142094632086, -242.77172822120252, -296.10985775898644]
1990-01_2017-02;2017-03_2018-02;161.74030575808138;AP;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.0589573654547958, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;168.8100294871334;0.885110680397251;36.36363636363637;-22.81982616436034;4740.708453487389;0.9460462794865153;597.6631341991108;570.174413182169;527.6266511402223;523.8176000984574;522.7378133441688;491.6709908175625;490.0849953265846;479.2793342353402;463.03349813585;425.7030078892534;426.3357406608256;415.51478586475224;[-175.4301341991108, -125.502413182169, -116.4196511402223, -152.52360009845745, -4.664813344168806, 34.16100918243751, -51.33399532658461, -32.70733423534017, 53.304501864149984, 145.93999211074663, -328.05574066082556, -349.23378586475224]
1990-01_2016-02;2016-03_2017-02;96.21650001080707;AP;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.035463434471202135, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;121.57732707362571;0.15577304646382686;54.54545454545455;17.35927582558885;2404.1996252741583;0.7952553556103255;412.9480591103902;400.71689463499314;407.9250241131067;397.2269547740557;394.86590178745183;400.1576559793725;407.06429544700467;411.74278581735445;419.6415770211461;417.01398245292165;429.2540163291126;436.49732524191774;[151.3019408896098, 12.397105365006837, -2.8170241131066973, -2.244954774055657, 45.45209821254815, -12.87165597937252, 26.51870455299536, 106.75221418264556, 141.6234229788539, 228.1140175470784, 239.26998367088743, 103.14767475808225]
1990-01_2015-02;2015-03_2016-02;113.60736681800336;AP;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.09487156405991062, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;95.31376899287547;0.22046668842315384;27.272727272727273;-17.1172373183407;3017.6473001294507;0.9274978403473072;514.8491989869318;491.47288370390606;455.65605304945643;503.1690460500779;508.19729018212195;511.7823788012453;515.7386041359845;465.170364967185;489.15940561944603;470.470753336134;475.0790031297372;481.5186227634824;[-91.5611989869318, -150.62488370390605, 76.71894695054357, -155.06204605007787, -53.415290182121964, -66.48637880124528, -85.43560413598448, 13.35563503281503, -122.88840561944602, -48.92675333613403, -101.60700312973722, -73.78762276348243]
1990-01_2014-02;2014-03_2015-02;237.3621712392196;AP;querosenedeaviacao;CATBOOST;{'iterations': 200, 'learning_rate': 0.2719085129503574, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;215.64314013869188;0.3363548079580254;45.45454545454545;32.794134553941866;5132.60015795474;1.0428732873941464;508.01082671750396;433.54547804840115;430.58462015422504;396.1670873222277;369.021384675455;324.07919641662966;307.40770386744936;259.68911392875384;274.90204164986477;263.7722139157483;193.13319275952037;203.3997007516863;[-87.00382671750396, 45.99152195159883, 55.229379845774986, 30.427912677772326, 116.790615324545, 188.51280358337033, 71.74629613255064, 195.91188607124616, 371.37095835013525, 329.59078608425176, 396.21480724047956, 219.3712992483137]
