train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;108.10060360608622;PE;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.022574464078668494, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;2210.2725092420387;0.1137240942455846;90.9090909090909;-8.76769716968285;8809.981837699725;1.1147354494046982;19127.10743347569;19093.824490822397;19557.16017452387;19173.24049457683;20933.21239425271;20113.365548412945;19713.23106040732;19666.674465781976;19184.15431217578;19755.501406454343;20267.574485781617;19762.78341475973;[-987.4994334756884, -3778.227490822397, -3458.8301745238696, -3109.948494576829, -1072.6423942527108, -1637.9050484129439, -2622.880060407322, -1444.856465781977, -1188.0253121757778, 364.37559354565747, 1864.1375142183824, -1979.5514147597314]
1990-01_2022-02;2022-03_2023-02;121.38506100513041;PE;querosenedeaviacao;CATBOOST;{'iterations': 200, 'learning_rate': 0.01128452833330861, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;2542.7131551429047;0.11119201220464697;72.72727272727273;11.102245320734125;30151.7501725289;0.72121197265285;17771.321504744305;17107.439608108143;17081.449892478755;17327.820979525914;18229.571207172452;16723.3484566213;16456.53794771165;16908.909406413968;17114.303528113127;17799.630522801363;18111.096979021284;17268.750114941224;[2337.2464952556948, 2842.6833918918564, 3482.563107521244, 1138.1470204740872, 3832.745792827547, 2708.615543378699, 1682.8700522883482, 1828.394593586032, -19.735528113127657, 2954.408477198638, 3666.908020978717, -490.6501149412252]
1990-01_2021-02;2021-03_2022-02;59.67388173704967;PE;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.28489030773824664, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;11445.756309724136;0.5273378801096514;54.54545454545455;49.54072114622312;227903.8520034895;1.4157583427862845;15967.923839647166;15705.417006083238;14386.097712709892;12608.589566327015;9829.504721892237;3036.040892998092;-216.35682180353615;1532.1290276303043;5118.100388609092;8769.539819694617;8763.515745129114;9947.43861609438;[-721.1858396471671, -4387.548006083238, -1452.8897127098917, 2468.3314336729854, 8772.261278107762, 14125.579107001908, 17448.493821803535, 17295.554972369697, 14454.10461139091, 14399.053180305384, 14070.319254870885, 7056.298383905621]
1990-01_2020-02;2020-03_2021-02;59.443511828780174;PE;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.23315286837676338, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;11443.70886838086;2.3740740344735456;81.81818181818181;-95.31591074984298;101878.7136644724;1.0083140394266634;20727.973389171497;19313.427020705203;19416.159252539983;19425.212021916333;22436.25094608969;20212.854898699614;20242.268424343034;20663.59020548293;20410.184178184452;21372.653540740055;22605.670512858414;20406.90891362117;[-6362.388389171498, -17286.434020705205, -17276.608252539983, -15575.152021916334, -16930.71394608969, -12311.312898699613, -10712.607424343034, -8068.266205482931, -5961.0421781844525, -3307.826540740054, -2193.513512858415, -4666.12391362117]
1990-01_2019-02;2019-03_2020-02;78.2161854156293;PE;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.25601994672049605, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;1137.8375115861802;0.04408733458101843;63.63636363636363;2.6195240697514395;17938.710312393243;0.8781962255082406;19365.729687252377;19891.54469334291;19158.736323450295;18423.641692669575;21605.667679871036;20636.140287150418;19990.500320842457;19735.97016733657;19945.313620449706;20342.39810452901;21254.407786045434;19437.996601903877;[906.135312747625, -840.4606933429095, 80.14767654970274, 784.441307330424, 1033.7263201289643, -817.4162871504195, 358.6496791575446, 121.9268326634301, -722.3036204497075, 1712.6718954709904, 2510.7842139545646, 1321.9693980961238]
1990-01_2018-02;2018-03_2019-02;140.32853959407657;PE;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.10122335784641598, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;2887.9102304422017;0.12536876285109555;72.72727272727273;-8.516171807133635;34262.849264331926;0.8293585713406381;21511.93906382663;20025.36108996236;19831.617038478296;19130.76195080739;20122.156109036943;19423.50021416912;19701.730369534816;21315.041730040477;22300.4636378129;24489.014940976314;24631.75335748262;24236.583476178825;[-2246.3860638266306, -1363.3590899623596, -3456.6220384782955, 179.913049192608, 3376.0218909630566, 983.9307858308821, -615.3283695348182, -1652.572730040476, -3516.9756378128986, -3789.1759409763145, -2203.8433574826195, -5842.562476178824]
1990-01_2017-02;2017-03_2018-02;72.77268386911601;PE;querosenedeaviacao;CATBOOST;{'iterations': 200, 'learning_rate': 0.18613292157559097, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;5574.570279446718;0.19296290347372103;81.81818181818181;20.659356051997072;44355.66345609119;1.0832596639508827;19257.771957313267;17853.337409558033;18468.064585210803;17140.890377765256;19776.872582239634;18338.281341665017;16313.419055616025;17392.652509601703;16416.561308144293;17310.87442846232;18529.29672403366;17546.560470062945;[5268.166042686731, 1072.5115904419654, 951.2494147891957, 1473.0546222347439, 4407.233417760366, 5163.542658334984, 6151.428944383977, 7066.0774903982965, 8288.859691855705, 10906.68257153768, 4347.635275966342, 716.3275299370544]
1990-01_2016-02;2016-03_2017-02;169.73786815674976;PE;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.012072269939377376, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;2038.118597932794;0.1034216004856423;72.72727272727273;-6.854933288670861;24161.527986163328;1.8302828922313634;19447.189408600094;19283.20745415001;19513.354752762967;19557.914312375542;20248.538855628518;19581.160082395443;19297.849924535378;19208.097160824014;19224.81730490324;19426.153986663314;19647.67677645552;19185.649121762446;[-779.3424086000923, -2326.6144541500107, -2826.2537527629684, -2383.5673123755405, -770.9898556285189, -201.35308239544247, -2406.7019245353767, -1354.0261608240144, -3223.8373049032416, 982.6510133366864, 2441.85322354448, -2139.058121762446]
1990-01_2015-02;2015-03_2016-02;132.1520137740299;PE;querosenedeaviacao;CATBOOST;{'iterations': 200, 'learning_rate': 0.1902695676922889, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;2501.9669177161263;0.10118396693950121;72.72727272727273;2.7825290800985143;29657.637463741787;1.5867123413822257;20529.806734520265;19520.56715212001;20425.14427150125;20340.84000444777;19276.80373394275;18156.593004387763;17780.078213903038;17320.152732273244;16463.103892917843;17487.748983917274;17878.77317649829;17716.078007099888;[-1498.1537345202669, -2360.583152120009, -3951.9412715012477, -869.5610044477726, 2773.7082660572487, 973.0909956122377, 352.9007860969614, 613.6642677267555, 946.526107082158, 2740.2980160827246, 5696.79182350171, 962.9119929001135]
1990-01_2014-02;2014-03_2015-02;121.50746301468462;PE;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.23072038456506758, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;2383.250973091459;0.12069588872275687;18.181818181818183;-6.46206386429216;84563.39053122923;1.0212652877325266;19424.07323804996;19467.490855576285;18687.07099783466;18610.91114974185;19291.039955374767;20036.271502337797;20098.34536948282;20228.243021957725;20004.2313663546;19535.171336451036;20117.941073217735;20354.35297406566;[-1807.7482380499605, -3631.972855576285, -1544.9509978346614, 2163.861850258152, 200.9300446252346, -2554.066502337795, -4053.4263694828205, -3280.0340219577265, -1844.8313663545996, 1166.793663548964, 2128.087926782264, -1258.6439740656606]
