train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;171.15948403719813;MT;querosenedeaviacao;CATBOOST;{'iterations': 200, 'learning_rate': 0.25293930986460295, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;2762.6854330174356;0.38190786077111033;63.63636363636363;17.107469572957378;43963.89537418543;1.7547698844851403;7749.563863389541;6782.077685691963;6293.001281433565;6880.898574192897;5682.07576619482;5349.566308320795;3741.705866233211;2182.7773264256502;3281.489881095372;2235.438735009575;4603.193695042755;4103.604894880115;[388.87613661045816, -95.12968569196255, -1416.264281433565, -2620.9835741928973, -2319.81376619482, -910.5273083207949, 82.05413376678916, 2625.50867357435, 3027.9221189046284, 5037.7192649904255, 4229.850304957245, 4123.633105119884]
1990-01_2022-02;2022-03_2023-02;292.0804807958193;MT;querosenedeaviacao;CATBOOST;{'iterations': 200, 'learning_rate': 0.2558819877567474, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;1056.2772307608946;0.14585840953810972;72.72727272727273;14.213067203998461;12542.47519150019;1.054242518398707;5154.474588791708;4020.933854280694;3325.7297850375817;2195.5698292026177;1781.6178148935037;1918.655874875522;2968.845150351675;5040.568825447943;5295.511749687712;5186.204932065695;5996.050173655785;6118.331994683389;[1661.0194112082918, 502.3551457193057, 195.17221496241837, 141.6591707973821, 569.9551851064962, 486.6021251244779, 5.877849648325082, 467.814174552057, 576.5752503122885, 1707.1160679343047, 2429.317826344215, -624.7949946833887]
1990-01_2021-02;2021-03_2022-02;145.33313683094457;MT;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.17600071492119015, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;3672.1085779121977;0.8549564366452319;36.36363636363637;25.411749518906657;102569.2498126616;4.96427613552376;5260.7172989585215;5676.255628245037;4935.986502635728;4981.60235922963;5599.428814864786;4239.616368195953;2686.017348064759;1055.7620723032305;-451.28534461278423;-7.387243471238435;582.3181732181847;1418.5487336756692;[481.3957010414788, -1993.2846282450369, -1734.5885026357282, -2650.65435922963, -3782.420814864786, -2471.5223681959533, 89.52565193524106, 2946.0799276967696, 5975.021344612784, 5970.965243471239, 5871.983826781815, 3554.835266324331]
1990-01_2020-02;2020-03_2021-02;108.51846650103107;MT;querosenedeaviacao;CATBOOST;{'iterations': 200, 'learning_rate': 0.24319477941655337, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;2171.6523213622227;0.68987282820312;45.45454545454545;8.01625616616361;51957.00198928519;3.4149734232428424;5002.481751140915;5396.1375515821455;4179.691798752726;3606.733782620916;3458.997835879754;2798.5587572480076;2247.7136738701247;2102.8718695443304;2153.497252801726;1578.1942429330095;2289.5256456198704;2601.324765404525;[6.938248859085434, -2133.2675515821456, -1481.0977987527258, -2147.948782620916, -2153.719835879754, -1426.0057572480075, -443.8706738701246, 1468.3711304556696, 2210.515747198274, 3460.3057570669907, 3935.5053543801296, 1965.0032345954755]
1990-01_2019-02;2019-03_2020-02;83.19855104014277;MT;querosenedeaviacao;CATBOOST;{'iterations': 200, 'learning_rate': 0.2625606481339264, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;1901.961192833158;0.47861398640115943;36.36363636363637;17.070758257853015;52816.575604420264;3.5715581763940145;3898.9507769849392;4297.036268289032;4250.024476030458;3545.0680668136188;3878.7125996463988;3237.984054826252;2746.6355537224617;1930.6147805345022;1675.0761116890212;1672.4989796284383;1944.0775638628313;1935.3757339408105;[337.2502230150608, -307.8862682890317, -839.8194760304577, -1679.4500668136188, -1336.4795996463986, -1395.9210548262517, -573.4645537224619, 1570.7892194654978, 2520.706888310979, 3431.103020371562, 2720.602436137169, 2759.70526605919]
1990-01_2018-02;2018-03_2019-02;230.41593504371122;MT;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.2349091752442657, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;1450.8895881307246;0.48740479017678434;36.36363636363637;-34.74880792672193;40299.42029856046;0.7554835720271419;3935.999749262522;3544.0032948304797;3815.0945761281164;4143.265383560719;4351.839265876638;4636.973567234766;4212.029855331883;4559.020816938302;4453.772191478479;4363.508799641497;4501.152730247341;4574.42963283737;[-185.48674926252215, 126.05870516952018, -1426.9545761281165, -1737.542383560719, -2062.165265876638, -2904.975567234766, -2004.5128553318827, -1541.5208169383022, -504.4371914784788, -231.99779964149639, 156.63726975265854, -858.3916328373703]
1990-01_2017-02;2017-03_2018-02;145.16136902803555;MT;querosenedeaviacao;CATBOOST;{'iterations': 200, 'learning_rate': 0.16751333801346185, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;668.4867994574369;0.1049690410188256;27.272727272727273;5.652281141751354;21085.564910802917;0.7461763404925054;4228.834651870974;4401.569686720733;4381.438199179419;4612.301787145783;4461.720270614705;4374.6400978846295;4313.939876410042;4408.630181361739;3876.5894410320507;3885.525364789368;4279.0587095638175;3951.457401302214;[330.7313481290257, 64.22331327926622, 386.78280082058063, -260.7957871457829, 52.640729385294435, -61.667097884629584, 122.85012358995755, 440.3368186382604, 1426.7765589679493, 1351.7646352106322, 172.9422904361827, -960.6984013022138]
1990-01_2016-02;2016-03_2017-02;78.64654457988217;MT;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.17697533986382807, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;1855.3459575052232;0.42950822410402906;63.63636363636363;-41.16265013592932;29565.94731110274;0.8908543790380171;5909.919437628608;5592.878991026899;5773.902795657574;5736.917313967372;6145.055943285646;6294.880163579245;5787.8940487383925;6049.573054349192;6096.147007813;6303.308135311199;6437.008306001603;6368.448657170557;[-352.06343762860797, -988.9459910268988, -1528.5007956575737, -1796.718313967372, -2333.202943285646, -2361.011163579245, -1917.2640487383924, -2185.1370543491917, -1936.8470078129994, -1572.2101353111993, -1720.4503060016032, -2447.2686571705576]
1990-01_2015-02;2015-03_2016-02;94.53909573564306;MT;querosenedeaviacao;CATBOOST;{'iterations': 100, 'learning_rate': 0.2660382674566681, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;899.3656237954091;0.13179887660363396;27.272727272727273;-12.711874669434115;28378.149821860403;1.010858740607885;6863.297280050783;7033.7540596296785;7017.648518403936;6827.803776388222;7207.754796249814;7506.3818482770885;7382.615640059992;7256.889371618839;6841.760040804841;6996.317436767629;7223.61557767003;6472.905190395724;[4.539719949217215, -1073.9270596296783, -835.1885184039356, -576.4537763882217, -846.7187962498137, -1339.2448482770887, -1136.423640059992, -919.3113716188382, -276.74904080484066, -269.7254367676296, -875.66157767003, -1399.9631903957243]
1990-01_2014-02;2014-03_2015-02;226.79729244159535;MT;querosenedeaviacao;CATBOOST;{'iterations': 200, 'learning_rate': 0.1418083647401177, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;772.4777040861136;0.08674308707206141;54.54545454545455;0.6365209229728361;15234.933955573499;1.1831380152324222;7166.238913752012;7283.275682607039;7508.7675847829705;7559.185184640496;7742.259070641734;7357.314716055928;7023.793190155032;6786.039721960249;6512.127896913285;6364.513319710876;6469.65107333979;6225.930717936449;[252.66108624798744, 653.4993173929606, -619.7755847829703, -577.5221846404966, -970.2980706417338, -692.357716055928, -540.8791901550321, -58.82872196024891, 273.50110308671447, 1276.0616802891236, 1590.5259266602097, -48.49071793644907]
