train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;278.14371891799965;PA;etanolhidratado;ARIMA;{'p': 20, 'd': 1, 'q': 4};12;12;3067.3343531820474;0.35386392937204153;45.45454545454545;44.21580211619669;72925.34366935499;0.984502873504083;2985.603485902267;2752.8393051275325;2756.712973712994;3084.4573482951746;2884.542819641098;3001.544593437269;2750.4687133157245;2581.089084169507;2545.528643128261;2825.6095974965615;2770.874168405641;2749.0094238770835;[535.0295140977328, 533.2196948724677, 601.5890262870062, 99.96665170482538, -162.9878196410982, 614.3414065627308, 1798.0232866842757, 2827.909915830493, 4026.450356871739, 4791.328402503439, 5167.262831594358, 5869.950576122916]
1990-01_2022-02;2022-03_2023-02;152.67174034099935;PA;etanolhidratado;ARIMA;{'p': 6, 'd': 1, 'q': 5};12;12;683.5655347208212;0.21617736376876276;63.63636363636363;-5.5068393295742455;10830.75658764121;1.285570279794761;3078.2210202039573;2958.8104227525746;3160.1500320890027;3180.5256112054467;3194.397762473154;3283.877065703966;3184.4913956598048;3346.5924864261606;3252.114810620237;3305.0964175957574;3316.110280254842;3266.017473962231;[1101.9199797960423, 829.8245772474256, 407.67796791099727, 421.6373887945533, -719.4207624731544, -932.9600657039659, -839.8893956598049, -566.0504864261607, -508.7508106202372, -57.93541759575737, -458.04528025484206, -688.860473962231]
1990-01_2021-02;2021-03_2022-02;324.37537561299996;PA;etanolhidratado;ARIMA;{'p': 23, 'd': 1, 'q': 11};12;12;690.8947607520327;0.17764550904318324;81.81818181818181;-9.87081768276341;5493.929712022172;0.4816785996155448;4295.171359432135;3971.868343206995;3850.407591356486;3563.474047597767;3424.2369175740682;3486.4517370690687;3680.6810244172734;4094.9728872772866;4100.679555151752;4254.104791923377;3793.9937055212017;3636.413474485461;[1071.5326405678643, 412.3576567930045, -8.826591356486006, -133.44904759776682, -257.4349175740681, -167.7557370690688, -902.5900244172735, -749.2608872772867, -815.7355551517517, -805.7397919233772, -948.3297055212015, -841.114474485461]
1990-01_2020-02;2020-03_2021-02;225.47763379300068;PA;etanolhidratado;ARIMA;{'p': 1, 'd': 0, 'q': 1};12;12;1586.3941804623225;0.4860473868715986;54.54545454545455;-36.74092723987947;31567.484282972004;0.9963820557982804;4887.334429866107;4896.37284192031;4904.003674966569;4910.4461355039575;4915.885292346233;4920.477392985915;4924.354352025056;4927.627540609229;4930.390985721595;4932.7240712413195;4934.693818358058;4936.35681085066;[-1254.4454298661067, -2736.60784192031, -3055.702674966569, -2335.4431355039574, -1561.9702923462328, -762.6313929859152, -877.008352025056, -586.5095406092287, -1211.1429857215949, -398.9600712413194, -584.1038183580577, -493.7408108506597]
1990-01_2019-02;2019-03_2020-02;286.9079096179994;PA;etanolhidratado;ARIMA;{'p': 23, 'd': 1, 'q': 1};12;12;1116.0660509594054;0.20711166004580805;45.45454545454545;21.118754266023295;26465.206914293092;1.0705442435500663;4183.881020795946;3704.382356901125;3516.5437052360385;3659.602033442478;3562.012011555209;3814.383594866862;4028.481446620006;4116.740371093905;4015.585440757038;4121.17455440841;4059.271541575903;3819.601480580174;[376.10997920405407, 969.7996430988746, 1443.4022947639614, 1022.9269665575225, 1249.635988444791, 900.1354051331382, 640.5145533799941, 1040.4286289060947, 967.0295592429616, 2029.3224455915906, 1173.3904584240972, 663.8945194198259]
1990-01_2018-02;2018-03_2019-02;321.95930523899733;PA;etanolhidratado;ARIMA;{'p': 18, 'd': 1, 'q': 23};12;12;2183.926024461014;0.33654354660435776;45.45454545454545;36.2088507383415;51908.082158102625;0.797685869699488;3247.3563156204577;2848.585362860127;3477.227659466252;3306.1046810849075;3235.7898008328348;3183.6151289185905;3076.538685221176;3061.4243423944436;2660.7977277570226;2919.804536566511;2621.746162413404;2423.600074771496;[-158.62931562045787, 151.75063713987265, -393.41865946625194, 959.3383189150927, 1045.579199167165, 1772.6878710814094, 2861.693314778824, 3856.3346576055565, 3604.4402722429777, 2799.6324634334887, 2212.448837586596, 1757.8309252285035]
1990-01_2017-02;2017-03_2018-02;317.4750883260276;PA;etanolhidratado;ARIMA;{'p': 24, 'd': 1, 'q': 4};12;12;440.7612344760637;0.17911872833109266;63.63636363636363;-7.516251411565106;6977.195696302154;0.37838751438797513;2227.8753431146124;2020.3168749583988;2350.62036656907;2310.957293619623;2521.4620384844575;2708.373418351704;2930.249642810553;3043.9247476320866;2900.9924962628124;2980.80962713015;2910.088419292559;2797.447880437064;[-157.13134311461226, -474.3168749583988, -584.67836656907, -465.76729361962316, -836.9620384844575, -234.873418351704, -220.32264281055268, -371.6587476320865, 138.63250373718756, 567.5443728698497, 485.0745807074409, -61.8438804370644]
1990-01_2016-02;2016-03_2017-02;288.116963227978;PA;etanolhidratado;ARIMA;{'p': 13, 'd': 0, 'q': 22};12;12;1512.026461748969;0.547644274047601;45.45454545454545;-46.90114193465181;36083.85551532737;0.8086465223251975;3941.6151151298322;3821.295536254004;3671.4837017673212;3968.303592739009;4466.243477196912;3828.4617830444736;4236.148793138719;3822.7933726679244;4104.926565049232;4592.005389091742;4293.361705202581;4568.504736526733;[-492.11511512983225, -759.2955362540042, -112.09470176732111, -816.8035927390092, -1331.243477196912, -815.9617830444736, -1391.6487931387192, -1185.0923726679243, -1855.9265650492316, -2020.7023890917417, -2088.961705202581, -2875.004736526733]
1990-01_2015-02;2015-03_2016-02;313.49020394601393;PA;etanolhidratado;ARIMA;{'p': 23, 'd': 1, 'q': 21};12;12;1479.929857990414;0.25348426555983566;54.54545454545455;27.405166994973705;29295.993937844185;0.7669302196902635;3553.042643381398;3394.738521004406;3353.0337533331044;3038.511094958204;3039.8975861244885;3123.2789402720095;3076.1909174668253;3160.234158658818;3114.948001127787;3257.9739241971088;3291.3375792908364;3101.7765487729557;[788.4573566186018, 798.6654789955946, 555.9662466668956, 881.4389050417958, 935.1024138755115, 1158.2210597279905, 3574.3700825331744, 2044.7158413411817, 1627.7519988722129, 1323.9260758028909, 388.1624207091636, 459.1734512270441]
1990-01_2014-02;2014-03_2015-02;115.95899338001618;PA;etanolhidratado;ARIMA;{'p': 1, 'd': 1, 'q': 2};12;12;446.15862134600934;0.13063802568123611;90.9090909090909;-2.2519964063551217;1782.0466128850137;1.5216069703938087;2976.5583653993845;2942.272409600967;2958.9837735944575;2951.9514123719005;2955.9738377427484;2954.8492903654815;2956.121110231128;2956.2772109655607;2956.952776812629;2957.3864860887234;2957.9328008112675;2958.4266878221347;[-294.05836539938446, -326.77240960096697, -281.4837735944575, -546.1914123719002, -255.3858377427482, -433.84929036548147, -396.1211102311281, -142.32721096556088, -20.602776812629145, 666.3135139112765, 339.1131991887323, 909.8733121778655]
1990-01_2013-02;2013-03_2014-02;186.22929028701037;PA;etanolhidratado;ARIMA;{'p': 3, 'd': 1, 'q': 1};12;12;302.33186924552325;0.07414361289723306;45.45454545454545;6.635961788359965;7152.1961135069605;0.9632785344902128;2639.2763783294085;2613.4525469058754;2617.259146609631;2614.0677075003414;2612.9749517634605;2611.9544347330134;2611.1868667495382;2610.6125191088454;2610.1626423006196;2609.8122941049255;2609.5325020218093;2609.3052960756477;[186.82362167059136, -27.352546905875442, -160.15914660963108, -8.567707500341385, 49.02504823653953, 235.4165652669867, -17.396866749538276, 463.8874808911546, 148.95335769938038, 637.2587058950744, 552.4674979781907, 169.27600792435214]
1990-01_2012-02;2012-03_2013-02;200.22024475201033;PA;etanolhidratado;ARIMA;{'p': 23, 'd': 0, 'q': 17};12;12;201.80536399856553;0.06390219231308669;27.272727272727273;-1.4250172422986915;6362.817238884961;0.5586546380505706;2564.6575073783397;2233.2062723564286;2554.533408434656;2588.4133797518653;2586.954432648775;2782.5756700724487;2912.311810973912;2761.8277429987847;2704.2391865359778;2586.1021814772853;2644.816173137351;2679.2981558605393;[-51.357507378339506, 290.3937276435713, 59.36659156534415, -179.48737975186532, -88.55443264877476, -240.4756700724488, -472.0118109739119, 188.77225700121517, -68.60838953597795, 144.71321752271479, 75.78382686264877, -102.4981558605391]
1990-01_2011-02;2011-03_2012-02;262.91848435398424;PA;etanolhidratado;ARIMA;{'p': 24, 'd': 1, 'q': 24};12;12;989.9838611101751;0.3657259762158043;72.72727272727273;-35.02811635162501;11852.249175239253;0.6594746219913168;3626.8211542010417;3360.99585139217;3171.693879188157;3628.9086570963786;3845.8169030404665;3892.3073551719112;3731.860555949449;4118.370720685089;3587.8185937708326;3808.90688211135;3224.459477113306;3211.460953435712;[-851.5211542010416, -1482.3241913921702, -267.293879188157, -519.9419220963787, -1073.7044740404667, -1154.8273551719112, -1057.260555949449, -1395.9657206850884, -972.5185937708325, -855.3288821113501, -687.7594771133063, -890.6609534357117]
1990-01_2010-02;2010-03_2011-02;137.70470672799274;PA;etanolhidratado;ARIMA;{'p': 6, 'd': 0, 'q': 3};12;12;1067.9730260086367;0.20302794788623393;45.45454545454545;15.04787000899712;25323.00576025597;1.4851253713205497;2979.2048871331795;3101.58751157212;3367.1916269106514;3458.46931312761;3410.129176169242;3315.9487801421146;3289.529523464565;3364.989941061003;3553.1962790433495;3732.447805943978;3838.7344827583474;3801.964686600165;[-445.74086513317934, 66.89662242787972, 95.38837308934853, 570.38068687239, 1580.7708238307578, 1655.8012198578854, 1822.0704765354353, 1566.6840589389972, 960.3838329566502, 644.6223060560224, -441.3846317583475, -775.599257600165]
1990-01_2009-02;2009-03_2010-02;146.19626303302357;PA;etanolhidratado;ARIMA;{'p': 19, 'd': 0, 'q': 4};12;12;1056.5039705985657;0.24054163099474712;72.72727272727273;21.174487858275466;12589.600983488484;0.7981944320571044;3079.088697385741;2907.9585690220547;2746.6076399035446;2709.145269869214;2865.56701224252;2829.0356526430946;3121.3935131709936;3101.427532106608;2900.6540209994223;3034.7145827541117;2921.9256066744747;2873.618028825896;[343.41130261425906, 778.2074309779455, 882.9723600964553, 1325.2784681307858, 1642.43298775748, 1580.2643473569055, 1575.5564868290062, 1241.7384678933922, 579.9459790005776, 395.4354172458884, -438.6756066744747, -480.218028825896]
1990-01_2008-02;2008-03_2009-02;91.16956082498655;PA;etanolhidratado;ARIMA;{'p': 8, 'd': 0, 'q': 2};12;12;1057.0545921400765;0.3136817953751723;45.45454545454545;33.351447651156214;25117.426543960064;0.8057742936172198;1898.639784611034;1934.1958956306482;1921.868313341755;1891.807718362038;1843.9227087046954;1891.3557000298576;1915.5004403914897;1872.7975252702017;1836.4661827838972;1877.7574334429942;1905.870353868524;1866.8590850343674;[272.1341863889661, 183.69449236935156, 444.3685246582447, 535.6988226379622, 991.8806812953046, 759.4978189701421, 1291.6585886085102, 1311.0401597297982, 1096.8039402161025, 1672.209683557006, 1453.4796461314759, 1325.2909149656327]
