train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;233.74421829499988;AM;etanolhidratado;ARIMA;{'p': 16, 'd': 1, 'q': 14};12;12;4994.243216778091;0.3328797761157176;100.0;33.4684825212914;719.8760668294173;1.17560130799098;10617.88844637489;9488.381195705551;10065.236107268132;9461.93285326561;9984.021251278296;10117.643051162891;9445.934997634005;9873.445367304386;10058.680434727707;10319.279500229082;8909.49833448471;9147.114378246908;[4953.816553625111, 4217.654804294449, 4648.5848927318675, 3669.6231467343896, 3324.9597487217034, 4778.9149488371095, 5407.579002365994, 5159.511632695614, 5455.647565272293, 6272.103499770919, 5317.523665515291, 5896.601621753092]
1990-01_2022-02;2022-03_2023-02;193.02648997599954;AM;etanolhidratado;ARIMA;{'p': 5, 'd': 0, 'q': 10};12;12;2230.0785310838855;0.19051842727857152;54.54545454545455;1.2457666542939618;44081.01215758043;1.0061838691723073;9431.907346789298;9790.729293214263;10333.791155128343;10301.30034348965;10669.864008819803;10766.870001114185;10584.384783100477;10483.766871259364;10504.792198364385;10758.58043176383;10598.737453688547;10518.944473213058;[2982.627653210702, 3830.792706785738, 3066.022844871657, 1828.557656510351, -862.1730088198019, -2677.4510011141847, -2834.384783100477, -1105.1918712593633, -782.8151983643838, -896.2694317638307, -1955.0334536885475, 978.9365267869416]
1990-01_2021-02;2021-03_2022-02;304.6328575819998;AM;etanolhidratado;ARIMA;{'p': 13, 'd': 0, 'q': 6};12;12;2262.2538126459044;0.17677981262051032;63.63636363636363;13.62494248243623;35797.21383141656;0.9916098610852686;9086.210908122404;9499.923362507781;10271.04373842261;10127.700338544653;9898.998107695796;9248.44769620714;8735.39750550906;8624.69361595414;8491.85421578973;9632.883424015557;9546.267877881754;10367.471110113098;[3428.9530918775963, 3070.7226374922193, 236.33126157739025, -822.7983385446532, 1786.8998923042036, 2097.1953037928597, 2358.577494490941, 3636.79738404586, 2844.560784210271, 1541.1065759844423, -946.9468778817536, -1322.851110113097]
1990-01_2020-02;2020-03_2021-02;261.30894544700004;AM;etanolhidratado;ARIMA;{'p': 21, 'd': 0, 'q': 11};12;12;1439.9924059719533;0.14143721626364567;54.54545454545455;-9.248660227400219;28433.474987955116;0.5715259039085604;10438.288800022827;9665.900648300625;8604.596412962326;9278.007470180659;9596.007550157832;10558.890416750184;10477.379211800731;11077.561966348618;10906.610784483051;9733.440048633202;8517.423526468041;8792.59076433357;[51.65919997717356, -2960.900648300625, -1344.6974129623259, -154.07347018065957, -1602.0075501578322, -1468.9474167501849, 145.56078819926915, -1159.7479663486174, -2397.725784483051, 1224.074951366798, -817.4595264680411, 524.65223566643]
1990-01_2019-02;2019-03_2020-02;321.2610709600003;AM;etanolhidratado;ARIMA;{'p': 19, 'd': 0, 'q': 21};12;12;3720.565631609027;0.31679761868009876;54.54545454545455;33.59951794349851;73746.25722511369;1.1794549826875873;4687.183416002325;6342.1600506768245;5831.820723698481;6658.444932023692;6538.482960223233;6440.610820705007;6199.407995037608;5480.4216243193705;7403.440799223068;7006.099554879964;8384.745108973679;6396.040979337848;[2340.216583997674, 1688.9089493231759, 973.0732763015194, 4637.437067976308, 4824.901039776767, 1407.3431792949923, 3306.5240049623926, 5192.17937568063, 4808.335200776932, 2525.6784451200365, 987.2218910263218, 6457.842020662152]
1990-01_2018-02;2018-03_2019-02;247.82253875400056;AM;etanolhidratado;ARIMA;{'p': 23, 'd': 0, 'q': 17};12;12;3579.4534948395385;0.3527951904974587;36.36363636363637;36.067025687129444;99189.64319493815;0.7094241719935415;4716.546277988515;4531.162062002034;4198.895385865016;4298.117433693716;4443.632697695908;4623.66376335021;4465.405341759289;4645.00945392216;4373.064752081889;5079.946201695679;4500.980648358671;4984.053347085012;[1873.8347220114856, 2144.8669379979665, 2746.8746141349848, 2091.8825663062844, 932.3673023040919, 3906.3362366497904, 5047.4206582407105, 6439.701546077839, 6989.79824791811, 508.83579830432154, -975.9806483586708, -757.0533470850123]
1990-01_2017-02;2017-03_2018-02;176.18796686799033;AM;etanolhidratado;ARIMA;{'p': 8, 'd': 1, 'q': 9};12;12;1989.5629503278312;0.3607422573713168;45.45454545454545;32.981442341074406;47310.53988511593;1.0123399174168062;2415.144059123971;2485.3738984827914;2777.563948075771;2702.3704660348285;2647.4769028171786;2516.874227781047;2569.904969013892;2640.2325062727723;2584.9240038997746;2658.072849190141;2777.6388363957067;2549.816677305033;[-201.14405912397115, 1128.6261015172086, -767.5639480757709, -642.8704660348285, -322.4769028171786, 509.125772218953, 2649.4310309861085, 2516.031493727228, 1941.493996100225, 1459.2221508098592, 3711.6351636042937, 3434.468322694967]
1990-01_2016-02;2016-03_2017-02;140.54730635497253;AM;etanolhidratado;ARIMA;{'p': 11, 'd': 0, 'q': 6};12;12;2749.584989116501;1.0167392255938215;63.63636363636363;-86.60919376505464;44521.27998808936;0.7905302028583032;4500.532811793191;4561.675781024523;5134.9169446629285;5539.774991678151;5878.452168451377;6120.513993624788;6046.113039020277;6039.876785593679;5830.014860053029;5941.218137881078;5677.31314785482;5726.265211476226;[-747.8398117931911, -1820.8777810245228, -2937.9169446629285, -3510.7749916781513, -2678.4521684513766, -1590.3169936247878, -2051.251039020277, -3134.5177855936795, -3921.017860053029, -1889.2181378810783, -3346.3131478548203, -3466.045211476226]
1990-01_2015-02;2015-03_2016-02;175.01745865301928;AM;etanolhidratado;ARIMA;{'p': 8, 'd': 0, 'q': 6};12;12;2068.4102670319116;0.312511304215166;54.54545454545455;25.063512179420727;40997.32008604929;0.8069509754143925;4925.427752752598;4965.628757177434;4739.560581951696;4739.7776827060725;4499.538542369318;4637.637893236371;4486.511903441112;4635.653181883527;4580.681398959872;4749.642779769794;4622.060018435497;4797.025793074051;[2342.5722472474017, 1810.861242822566, 2018.8394180483037, 1968.2223172939275, 2333.461457630682, 2317.3621067636286, 2515.7480965588884, 3258.3468181164726, 1797.3256010401274, 853.1072202302057, -1426.060018435497, -933.0257930740509]
1990-01_2014-02;2014-03_2015-02;158.6243363179965;AM;etanolhidratado;ARIMA;{'p': 1, 'd': 0, 'q': 1};12;12;748.7389014892374;0.11014440381253582;18.181818181818183;8.190043597664255;26566.16791626315;1.0954687316469662;4078.301638827375;4066.4477946584466;4056.2600524838645;4047.504235456354;4039.97908115764;4033.5116153527324;4027.9531759802935;4023.175995985985;4019.0702664513283;4015.5416125107536;4012.5089240379175;4009.90249123715;[-352.301638827375, -295.2447946584466, 132.36894751613545, -378.50423545635385, 140.31591884236013, 248.03838464726778, 280.0468240197065, 354.8240040140149, 390.01373354867155, 1398.4583874892464, 467.4910759620825, 1934.7775087628502]
