train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;435.887885353;MG;etanolhidratado;ARIMA;{'p': 20, 'd': 1, 'q': 23};12;12;45157.96784508231;0.1871014210033863;54.54545454545455;16.463143578365084;892479.2437984183;0.6056785493204793;131734.09002338472;128480.08628277003;151152.7571897957;145974.57633954106;135520.56956377227;145583.48327221553;140604.99538327643;152826.22722673285;151051.46898292843;165591.51495654727;133765.00405452045;137878.73146611842;[2031.4229766152857, -3304.409282770037, -23140.360189795698, -16942.566339541067, -3919.1185637722665, 18348.613727784483, 45192.095616723556, 49590.96577326715, 53277.475017071556, 69426.69604345274, 81415.83294547955, 67026.99653388158]
1990-01_2022-02;2022-03_2023-02;221.71205439699997;MG;etanolhidratado;ARIMA;{'p': 1, 'd': 1, 'q': 12};12;12;37498.36836792071;0.22892747674963532;54.54545454545455;-6.303911149191118;741779.3813894428;1.4416003550890728;142044.4370770129;154372.28683265147;159122.2843411719;155198.63571385542;167580.96781895764;164397.60281605582;176967.07730802352;170460.37043963486;170994.8080399041;177421.72843249294;164582.7486099034;174676.67830796322;[63509.3019229871, 38853.111167348514, 9712.855658828106, 30282.476286144578, -14446.940818957635, -24356.575816055818, -21425.25430802352, -19008.951439634868, -36684.5100399041, -30297.451432492933, -56168.896609903415, -57255.52830796322]
1990-01_2021-02;2021-03_2022-02;359.3969011899999;MG;etanolhidratado;ARIMA;{'p': 19, 'd': 1, 'q': 18};12;12;58322.01463768128;0.3164106897194551;63.63636363636363;-28.116567790221005;926329.2411739117;0.7816995222799856;228919.08749941908;221192.03356713653;217255.59225681718;215970.79400718247;228399.76477369404;225484.3575519061;230535.82028323165;228659.27988225;229489.05813489988;245250.56498510807;231859.7954177058;216807.59872176216;[-19497.287499419093, -6753.253567136533, -3794.6312568171707, -38720.84400718246, -38897.61577369404, -39972.88255190611, -53541.79728323166, -55363.56388225002, -91766.84013489989, -78404.76398510806, -104915.32341770582, -65265.96272176216]
1990-01_2020-02;2020-03_2021-02;226.92906020700002;MG;etanolhidratado;ARIMA;{'p': 14, 'd': 0, 'q': 22};12;12;41700.683178011044;0.1693906242650167;72.72727272727273;-14.873854605195172;495522.2786622383;0.8714934880692894;244478.84039135522;252177.18656904672;247764.28882811178;260412.3285644148;260205.788159134;260923.78669408633;268558.58363381436;276450.6900977503;265830.8664470635;279207.76394059643;266243.78458222863;251539.47674306994;[-48211.74839135521, -81157.42756904673, -56971.98682811178, -64844.634564414824, -42141.70415913401, -36466.00269408632, -22663.181633814354, -5710.688097750302, -18880.594447063515, 2489.9420594035764, -17076.626582228637, -14128.58474306995]
1990-01_2019-02;2019-03_2020-02;222.9323450339998;MG;etanolhidratado;ARIMA;{'p': 18, 'd': 1, 'q': 1};12;12;49054.50614980941;0.1629095653848481;72.72727272727273;16.747375816333594;582768.4383330665;1.0038843973796028;238677.5895588086;222271.19843831524;215015.56481983498;218482.00579355247;222079.86721338978;220496.26899781544;225068.4591031043;228138.5497098808;220954.06971183675;226532.4291320877;217051.076733106;208767.0968330628;[1770.23844119141, 24288.410561684752, 43235.20118016502, 27918.529206447536, 57365.06778661022, 49081.51600218454, 46883.30889689567, 67240.63729011916, 63840.20828816324, 77768.72986791228, 47485.47726689401, 28928.1021669372]
1990-01_2018-02;2018-03_2019-02;152.6748812290025;MG;etanolhidratado;ARIMA;{'p': 12, 'd': 0, 'q': 4};12;12;97897.69174180624;0.35878308500247974;45.45454545454545;38.90829056908227;2327450.937364349;0.9980125792668411;150004.210797128;137405.82471119173;137181.93620682452;132297.074951768;126376.1730386776;129578.98591603673;133271.1999984071;133169.81665502055;134828.5128452762;143553.23406177858;136854.1833790261;135730.8474468849;[7385.761202872003, 20142.880288808257, 16306.420793175464, 62510.750048232, 93190.7669613224, 114261.26308396328, 107432.12800159291, 143584.81934497945, 119447.61115472383, 132796.07593822142, 117795.02462097391, 103426.80055311508]
1990-01_2017-02;2017-03_2018-02;276.6485034499783;MG;etanolhidratado;ARIMA;{'p': 22, 'd': 0, 'q': 24};12;12;47434.1629132433;0.23463397933185073;81.81818181818181;26.429110173533406;378268.31682024227;0.7859120109889397;69422.182550817;79460.14162653027;101492.80184182874;97659.11555262678;109800.51941132655;119757.31092988438;107203.92831096413;111722.66035894612;105551.37452925892;106913.45087569553;94541.2638131025;94344.99467335526;[15731.869449182996, 7658.7233734697365, -5763.551841828739, 4415.644447373212, -548.2694113265461, 17600.29607011561, 52614.67168903588, 61593.06164105389, 67321.58047074107, 84987.37612430446, 73273.03918689751, 51430.20532664475]
1990-01_2016-02;2016-03_2017-02;276.21196584496647;MG;etanolhidratado;ARIMA;{'p': 10, 'd': 1, 'q': 2};12;12;35672.523506630794;0.31851611034807714;72.72727272727273;-14.576717970748499;426196.2007675383;0.8187240874012573;116486.86461854048;115722.50256527483;116723.85486250739;126478.7784837129;131256.55194309176;131063.85285725733;150023.03017624898;146877.66349046223;145878.35465261168;147606.5054635182;135579.9652388205;131662.91614997986;[-26689.69761854048, -14822.854565274829, 31454.835137492613, 18123.978516287112, 18245.432056908234, 16547.047142742667, -3061.477176248969, -29804.129490462234, -57622.76865261169, -42079.74146351821, -54232.3972388205, -59023.76314997986]
1990-01_2015-02;2015-03_2016-02;218.3503978169756;MG;etanolhidratado;ARIMA;{'p': 6, 'd': 1, 'q': 19};12;12;91800.41604716399;0.5244908057058167;45.45454545454545;55.19352106767468;2189083.8080912377;0.9561733337763463;70900.559131581;68975.49393791307;71602.63570330098;70361.38376464807;76627.94856670343;74653.44874638786;66598.29055910814;58917.28723845654;57742.240077037306;68556.98008454726;68348.02506089502;70550.41287369156;[35331.93186841899, 72143.81206208694, 72699.316296699, 91332.49823535194, 108349.32843329657, 111387.31925361215, 131229.95344089187, 146947.02576154345, 89707.62692296269, 85705.24791545274, 46056.09893910498, 23925.985126308442]
1990-01_2014-02;2014-03_2015-02;135.66240974504035;MG;etanolhidratado;ARIMA;{'p': 2, 'd': 1, 'q': 3};12;12;11512.372141363858;0.16141875919932488;63.63636363636363;-4.593520672192311;182080.06442137226;1.9628777921866096;68926.73632149422;67503.3062807343;66485.32895005499;68926.12250754546;67593.55778609739;66623.09624065741;68929.96330145671;67682.66722428978;66757.69347234548;68938.00397870372;67770.71950092091;66889.28274513931;[-16787.326321494213, -10785.226280734292, -13667.326950054987, -14736.760507545456, -7840.545786097384, -7750.243240657408, -6836.90130145671, -66.56022428977303, 713.6545276545221, 16542.91102129627, 9550.877499079084, 15957.087254860686]
1990-01_2013-02;2013-03_2014-02;152.90612982702442;MG;etanolhidratado;ARIMA;{'p': 5, 'd': 0, 'q': 7};12;12;18529.653346737836;0.2399197576132226;72.72727272727273;25.43265837844017;220752.62738902465;0.915812188897065;48816.02709805525;50699.31696822202;50643.36579608627;47317.9102113293;48126.114129845926;45991.81711356149;43326.38204512619;45985.17383938753;45339.58558246003;44830.157085082654;47773.58504011911;45890.903268151495;[674.5419019447509, 10518.051031777984, -166.6977960862714, 8316.014788670705, 16996.734870154076, 18439.37388643851, 20506.19795487381, 23919.459160612474, 22019.574417539974, 32550.20791491735, 22553.480959880893, 16288.860011848505]
