DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;51655.006437671545;BA;glp;ARMA;{'p': 24, 'd': 0, 'q': 10};12;12;3277.130546467597;0.037345464450976654;63.63636363636363;-0.36646893867931907;0.7373031477155871;74598.50795216316;66779.44394602273;75462.47159538003;76575.83270686847;79424.08222657295;77161.24152679567;72425.69417069489;69407.76605057347;71778.8045417921;75606.83577896659;69766.3074312215;64206.85016461827;-8.176876281101508;8.331196145890921e-13;14;382;-3.4475850438570115;-2.869135963767125;-2.5708164748773332;True
deseasonal;89672.42659946434;BA;glp;ARMA;{'p': 24, 'd': 0, 'q': 24};12;12;4550.893956339024;0.050209932304382;54.54545454545455;-3.2427333571086736;0.9832914994623827;74759.55642976091;68492.64663491095;78151.22518035781;77124.08483425732;81257.96424391636;77684.0771759382;74773.05864068931;72233.12332661846;74391.74216803575;78322.38433480043;73980.78902630226;67046.84582480382;-6.395509153676966;2.0555845577663962e-08;15;381;-3.4476305904172904;-2.869155980820355;-2.570827146203181;True
log;52460.182626652764;BA;glp;ARMA;{'p': 24, 'd': 0, 'q': 6};12;12;3328.267626678845;0.03676139756699446;63.63636363636363;-0.1368287377973578;0.7288609830891641;73939.2894860944;66805.94470133596;75386.66827689469;76115.78461170076;78594.85975329326;76848.15897012384;72240.66667545134;69285.51163946258;71739.8810759509;75551.24469290754;69974.80365218343;64713.142091054826;-8.010775909862053;2.2044705801564033e-12;14;382;-3.4475850438570115;-2.869135963767125;-2.5708164748773332;True
