DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;36607.921461350306;SC;oleocombustivel;VARMA;['PR', 'RS', 'SP', 'SC'];(9, 14);12;12;1120.9786610717197;0.3921254413802681;25.0;-26.129547240663552;1811.824055772224;1794.8630916243458;3632.070155940746;3899.3652032478594;3169.1855477223703;4183.646785507587;4161.990802141063;3758.8601074745297;4545.20098836328;3013.7618731335806;3515.523762517676;3201.0058159086057
serie-desnormalizada;16725.2796540449;SC;oleocombustivel;VARMA;['RS', 'DF', 'GO', 'SC'];(14, 14);12;12;920.457215816159;0.2837418910067359;58.333333333333336;-26.26661954750365;2750.242749345958;3149.4579823732342;3626.357074247135;3565.652390334021;3185.7257048413167;4633.060666587147;3149.4309259595802;3474.5862939262415;3170.2477173916513;2788.2122691655914;3926.663963718009;3311.877702250302
