DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;96748.85770934595;RS;oleocombustivel;VARMA;['SC', 'SP', 'MG', 'RS'];(9, 14);12;12;6597.037252742261;0.5325003127967106;66.66666666666667;57.59425462859837;3289.2545323307386;4509.143100067674;6556.069626898585;4257.575297972581;4841.0624486486695;4906.481193392413;3717.8005391864617;3806.7111528588307;2565.091330848425;1954.858029872937;3674.1830498988693;2383.444389782185
serie-desnormalizada;143841.316239042;RS;oleocombustivel;VARMA;['SC', 'ES', 'GO', 'RS'];(14, 14);12;12;6568.880196845426;0.5655459309139094;50.0;54.91124162268309;4202.356497658114;5390.387544293049;6100.637592748191;4976.815450893437;4311.952619602739;4902.026329563999;4047.510793591868;4094.070269667925;2537.393822034538;3044.4994187501006;3348.992299891449;2444.6638501887533
