DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;75737.77590663385;SP;oleocombustivel;VARMA;['SC', 'RS', 'MG', 'SP'];(9, 14);12;12;3467.165785023591;0.44086974389933636;50.0;-34.29821284101594;9327.41920057374;9349.233040048022;10819.663192177388;9537.350784396709;10551.933748073488;12601.540558127146;10969.808766914035;11992.163762492784;11132.962755021237;8937.973996452269;11945.765704019625;10332.622306992336
serie-desnormalizada;67054.53985325822;SP;oleocombustivel;VARMA;['MG', 'BA', 'RJ', 'SP'];(2, 4);12;12;3675.198590398462;0.46344212652054173;58.333333333333336;-37.95030009711516;8877.748130751303;9271.371574544642;10017.689191695956;11066.228354834362;11205.740500766151;11473.82620293778;11434.618040291083;11563.898066112608;11564.08797060025;11526.40835385493;11492.09735212957;11471.899179606406
