DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;9.102483539345382e+16;SE;oleocombustivel;VARMA;['MG', 'PI', 'GO', 'SE'];(14, 14);12;12;14.818946164653754;2873633662710281.5;41.666666666666664;33.71984022666873;-2.329312304421304;7.656898216029301;9.103343158475019;20.400264011750867;20.728133578128546;20.082696483754756;22.468188260193592;16.346989371768853;8.374012965055364;12.069896686194928;21.038113093000128;17.07850555237389
serie-desnormalizada;1.4959296015453094e+17;SE;oleocombustivel;VARMA;['MT', 'DF', 'RN', 'SE'];(14, 11);12;12;11.522499410764654;5615346362145971.0;50.0;-0.16239552747941735;11.339441111582357;14.962288373998966;26.697790323999076;27.57263251740944;25.587665421416297;27.773821838420698;23.070495936944916;27.67384411427665;17.582589242926844;13.958897508976401;26.071998748833337;19.17245214614729
