DATA;MCPM;UF;PRODUCT;MODEL;SIMILAR-STATES;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;550.0253827613358;RO;oleocombustivel;VARMA;['PB', 'GO', 'MT', 'RO'];(14, 14);12;12;12.141584190980463;0.5;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
serie-desnormalizada;550.0253827613358;RO;oleocombustivel;VARMA;['TO', 'AP', 'AC', 'RO'];(14, 3);12;12;12.141584190980463;0.5;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
