DATA;MCPM;UF;PRODUCT;MODEL;SAVED MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;5.329796432677494;PE;gasolinac;ARIMA;./pickle_arima/gasolinac/normal/PE_normal.pkl;{'p': 9, 'd': 0, 'q': 8};-;12;0.23275821947351466;0.1355543673467914;66.66666666666667;-9.036540078109075;1.419506368345413;1.3200646926147483;1.5407245298663708;1.3695184310809416;1.5986508124795429;1.7724087315646089;1.8859390548422736;1.7804917546103747;1.619920638865378;1.8898900156830707;1.5042111863402141;1.4067524290931002
deseasonal;3.034626712357178;PE;gasolinac;ARIMA;./pickle_arima/gasolinac/deseasonal/PE_deseasonal.pkl;{'p': 8, 'd': 0, 'q': 7};-;12;0.1782798257130966;0.10132441818543146;75.0;-5.381506913315552;1.4296532874022312;1.3404014525031571;1.4296233458239684;1.3852720879551956;1.4960126308147863;1.535673278555792;1.6086319003013818;1.7150514935239882;1.6067557007095064;1.8698148407237405;1.6111436629367069;1.439519676793027
deseasonal-log;2.5345613070857778;PE;gasolinac;ARIMA;./pickle_arima/gasolinac/deseasonal_log/PE_deseasonal_log.pkl;{'p': 12, 'd': 0, 'q': 5};-;12;0.14975944416683468;0.0838708820339313;75.0;4.7142775891246655;1.3918556494760501;1.3337756914551142;1.4135038284660582;1.2914093593016995;1.322138140197039;1.4180678608441815;1.4404547710862974;1.4570056506347786;1.377551018347215;1.6397554993296504;1.377681988856895;1.235120906032881
deseasonal-diff;5.697449345928403;PE;gasolinac;ARIMA;./pickle_arima/gasolinac/deseasonal_diff/PE_deseasonal_diff.pkl;{'p': 7, 'd': 0, 'q': 7};-;12;0.2420883058887697;0.15154196759298375;66.66666666666667;-10.928592523826541;1.45846521328571;1.3866054693113343;1.4421834546289702;1.460187806837354;1.5689214503999376;1.6483974710123406;1.715814296814253;1.8108213531755182;1.7471855012099864;1.9548111559826367;1.721246850238111;1.5250108358787684
diff;6.327114081511701;PE;gasolinac;ARIMA;./pickle_arima/gasolinac/diff/PE_diff.pkl;{'p': 8, 'd': 0, 'q': 7};-;12;0.2746538149314093;0.16236369301630263;66.66666666666667;-11.329854977812442;1.4179193032093957;1.3235373990943873;1.4622007755541586;1.374664700582348;1.6588587664016268;1.7536346972759196;1.8813252201560888;1.8543314632686083;1.7495954077533427;1.8910436087606048;1.6086502391948567;1.5342084065303419
log;4.867278817714524;PE;gasolinac;ARIMA;./pickle_arima/gasolinac/log/PE_log.pkl;{'p': 10, 'd': 0, 'q': 8};-;12;0.20959973838853185;0.12681780055231825;66.66666666666667;-4.948931735975032;1.3394231248813657;1.2747524122732017;1.4689527562728646;1.2990877800939007;1.5332649112774241;1.6188425925096617;1.7787533619782696;1.7266874603255573;1.5955368124412583;1.7833998481717295;1.5036128514977172;1.4694329276732656
log-diff;5.1605238515654985;PE;gasolinac;ARIMA;./pickle_arima/gasolinac/log_diff/PE_log_diff.pkl;{'p': 8, 'd': 0, 'q': 10};-;12;0.2259702705365801;0.13067544666565314;66.66666666666667;-6.3482753449139135;1.351907156301591;1.246910979497427;1.4458837483632827;1.2849684072221343;1.4971352749284534;1.649084131775325;1.7908127605869932;1.7726366972760186;1.6429484169120148;1.872257528536844;1.5652212938308843;1.5172080322047066
