DATA;MCPM;UF;PRODUCT;MODEL;SAVED MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;21.047640887036707;SP;gasolinac;ARIMA;./pickle_arima/gasolinac/normal/SP_normal.pkl;{'p': 14, 'd': 0, 'q': 14};-;12;0.5554400064160676;0.6030990145575366;58.333333333333336;-5.604354381452755;1.4893791049230223;1.3576881997242918;1.4718090396403136;1.1044254903501107;1.2607400042646162;1.3383321012660458;1.1861850973868666;1.277175952174278;1.4297121223221878;2.0548437782340407;1.31224503173574;1.6466389893020543
deseasonal;12.366549192499978;SP;gasolinac;ARIMA;./pickle_arima/gasolinac/deseasonal/SP_deseasonal.pkl;{'p': 11, 'd': 0, 'q': 4};-;12;0.5318513991675345;0.59780377079336;75.0;-22.90456980703682;1.7548340955032768;1.6322486272869234;1.7399437597829408;1.4014124216292618;1.5573367417078359;1.6787646522774315;1.5318146612870898;1.7276453158568132;1.6596243985366077;2.0935645504155893;1.5000837738363564;1.425256995564788
deseasonal-log;12.428677458384804;SP;gasolinac;ARIMA;./pickle_arima/gasolinac/deseasonal_log/SP_deseasonal_log.pkl;{'p': 3, 'd': 0, 'q': 3};-;12;0.5368545118141855;0.5984072275876291;75.0;-26.397676934259014;1.8891780818486985;1.7158224595161058;1.7474410855386413;1.5670577708515507;1.6211569775537575;1.6847402390434971;1.6163513574866228;1.7577627487901994;1.6439864666200381;2.134955013928735;1.518514163420387;1.3655350610139356
deseasonal-diff;9.789968773226466;SP;gasolinac;ARIMA;./pickle_arima/gasolinac/deseasonal_diff/SP_deseasonal_diff.pkl;{'p': 4, 'd': 0, 'q': 5};-;12;0.6228596715378312;0.7072472467722131;83.33333333333333;-33.013076356414075;1.921187051978389;1.6975681034192762;1.8374066744543955;1.6452382083720223;1.620474146000226;1.8125382745985383;1.708201978866644;1.8059697259650653;1.7891389079134992;2.2616231969082565;1.6273965391844176;1.5962570659737798
diff;22.719986995491425;SP;gasolinac;ARIMA;./pickle_arima/gasolinac/diff/SP_diff.pkl;{'p': 14, 'd': 0, 'q': 13};-;12;0.5982249555158358;0.6516879982654729;58.333333333333336;-14.593156028174786;1.5414045375609189;1.4359136171841025;1.5824714183355721;1.263978265887136;1.390902584644246;1.483914359349943;1.2692205899488451;1.3797635838808937;1.5413398930584417;2.1798995978894133;1.4869105351144098;1.8144286630870796
log;13.174905300464001;SP;gasolinac;ARIMA;./pickle_arima/gasolinac/log/SP_log.pkl;{'p': 7, 'd': 0, 'q': 7};-;12;0.4255202001331263;0.48112219805916134;66.66666666666667;-10.810233933347565;1.5725960468708404;1.5328834323564298;1.7215804526311977;1.291500590142645;1.504279750735785;1.594011908650689;1.4329564173901232;1.4362801316468836;1.397917719167852;1.5714005753584281;1.3500811307329315;1.358228532042009
log-diff;22.904141475944385;SP;gasolinac;ARIMA;./pickle_arima/gasolinac/log_diff/SP_log_diff.pkl;{'p': 8, 'd': 0, 'q': 9};-;12;0.5917503344650208;0.6682357517077908;58.333333333333336;-10.414195173543867;1.3729628671776908;1.2665036609072455;1.5600983593978963;0.9998601419897053;1.4301766083400604;1.4423568031834861;1.529360430692586;1.47110081802923;1.4825083597577553;1.9885996791087042;1.4119770037020718;1.7447239536836712
