DATA;MCPM;UF;PRODUCT;MODEL;SAVED MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;6.822272378781841;MA;gasolinac;ARIMA;./pickle_arima/gasolinac/normal/MA_normal.pkl;{'p': 2, 'd': 0, 'q': 10};-;12;0.2561866500148913;0.12119688964148712;58.333333333333336;9.387625702370023;1.432928887492929;1.4559660677713575;1.6363444708733428;1.480748888602398;1.4553405970931368;1.599376667930512;1.772516362242706;1.8006278991728637;1.6706946422938973;1.8114267361956993;1.7512821817383797;1.756771491049586
deseasonal;0.9594176525124691;MA;gasolinac;ARIMA;./pickle_arima/gasolinac/deseasonal/MA_deseasonal.pkl;{'p': 4, 'd': 0, 'q': 10};-;12;0.18098130925889522;0.083095658583807;91.66666666666667;8.008726445932348;1.6004616747349092;1.460512013154483;1.634920488848682;1.5682072480162657;1.6800849003971006;1.789584795400044;1.7187439538876705;1.7796720641426351;1.633088116426249;1.887732412371699;1.6471549878923897;1.522492016420372
deseasonal-log;2.261498174382488;MA;gasolinac;ARIMA;./pickle_arima/gasolinac/deseasonal_log/MA_deseasonal_log.pkl;{'p': 2, 'd': 0, 'q': 12};-;12;0.21318726421794096;0.0989099346204942;83.33333333333333;8.548270741233742;1.5786071782310538;1.4620081222550223;1.5374534792769028;1.4586604969477486;1.6083691825104216;1.6968497908408149;1.7243248142653;1.784127590360549;1.6419836762628186;1.9878160484366583;1.7045502173377285;1.6210543536832813
deseasonal-diff;1.7284938329673145;MA;gasolinac;ARIMA;./pickle_arima/gasolinac/deseasonal_diff/MA_deseasonal_diff.pkl;{'p': 8, 'd': 0, 'q': 6};-;12;0.1642614933238528;0.07451127779208029;83.33333333333333;0.28069404312594626;1.5455518281243594;1.4873794870419308;1.6724811119591747;1.6557163821204788;1.864486336882775;1.9151592411929657;2.040305554922436;2.0578972272826266;1.8551477868950166;2.1016353663972263;1.7739782424204258;1.6265848676782513
diff;2.7820065110690533;MA;gasolinac;ARIMA;./pickle_arima/gasolinac/diff/MA_diff.pkl;{'p': 8, 'd': 0, 'q': 10};-;12;0.1743711483584623;0.08204733739238464;75.0;-0.015003559590862;1.617143927914495;1.5026933734048713;1.6761805807358172;1.5727848497955552;1.86823993230613;2.01507180999223;2.0308508673548853;2.0291247482706494;1.916437520725228;2.104711750286584;1.7025467709281683;1.6245768671159202
log;4.553593402389376;MA;gasolinac;ARIMA;./pickle_arima/gasolinac/log/MA_log.pkl;{'p': 11, 'd': 0, 'q': 6};-;12;0.2108004476176942;0.10402390898296249;66.66666666666667;8.664532884187276;1.6708868329232054;1.4804818283182488;1.7040926965328431;1.5586978956679793;1.6315821332616558;1.6571767522060394;1.6693575996864354;1.6448744992690187;1.6231049939262299;1.8178283057732916;1.6511847777702613;1.671357610629073
log-diff;2.5740990581083465;MA;gasolinac;ARIMA;./pickle_arima/gasolinac/log_diff/MA_log_diff.pkl;{'p': 12, 'd': 0, 'q': 9};-;12;0.1573910403056832;0.07989107954860339;75.0;-2.1932490698289535;1.6276705525283113;1.5791538648582577;1.77224272044071;1.6101861765007381;1.880335903485168;2.046882779751808;2.049873167239161;1.983100720077351;1.8687852297878358;2.214452120925406;1.8059796330383726;1.6934452361626224
