DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;SP;etanolhidratado;ARIMA+SVR;sum;12;12;114361.22659800645;0.13075263272203913;54.54545454545455;-3.860006592506922;0.9913593442140254;2257380.3224836313;663913.11974011;838621.7446699557;808990.3871011443;735704.6431819882;744089.7495449771;713523.9046691125;763571.8181458716;759772.3824261561;761559.8015073682;768580.0388708232;704223.3174795046;640812.6709185917
error_noresid_normal;normal;SP;etanolhidratado;ARIMA+SVR;sum;12;12;101653.13435450324;0.12025817577301325;72.72727272727273;-0.8953412487701364;0.9418215677459808;1205761.1551148372;678574.3900444234;724389.928225636;763904.6639921877;751520.2898044356;735203.996668582;716630.7638801574;736175.9776462779;782864.8647445028;710974.0356906472;752829.5045435545;676608.5725891433;619541.6668010742
error_resid_normal;normal;SP;etanolhidratado;ARIMA+SVR;sum;12;12;112046.66623116135;0.13793101130753252;63.63636363636363;-3.0396475960049916;1.0607766725758805;1770971.7005884163;647997.446822242;775361.307180735;806461.9352387057;741461.583387245;762739.2191625596;729906.4349398629;760907.020639052;789425.4757755129;748052.9232298293;769695.7772120861;675366.1629100482;625663.2970828584
all_resid_normal;normal;SP;etanolhidratado;ARIMA+SVR;sum;12;12;125177.27156565989;0.15270492272866348;54.54545454545455;-5.43092339151139;1.1590232192990833;2472068.695397484;645862.6053044624;842354.9774954417;832787.332052028;761760.6800602151;764691.3241649556;722748.1338758247;791427.654587212;800766.0548551255;769804.2919440184;771728.8999801527;702228.9571966603;631868.9725833128
error_log;log;SP;etanolhidratado;ARIMA+SVR;sum;12;12;101333.19429771876;0.11690950203603724;54.54545454545455;-2.5614985543297117;0.899576926821955;1999612.1332440972;687093.804326583;789766.4937725376;776638.8228438633;719526.3790396254;729869.1933448504;709242.307716811;741779.4639749161;784929.1553297623;755853.1065436645;771432.4145273187;693474.2308784702;632444.0480586858
error_noresid_log;log;SP;etanolhidratado;ARIMA+SVR;sum;12;12;85697.33614270767;0.10043178752813979;81.81818181818181;0.4994848716989334;0.799820907255899;678419.1636818986;669903.4858546399;687327.1166340271;729128.5621956307;723138.9133700206;699332.7580715052;725711.4313238305;745440.5224621315;764829.6113052974;714382.6905165447;750587.0801930561;685195.4680220541;634670.0220888619
error_resid_log;log;SP;etanolhidratado;ARIMA+SVR;sum;12;12;93742.35268787967;0.11591012501839908;81.81818181818181;-1.4790421177881694;0.9042705643024279;742735.5191982797;655518.7931769527;722646.1710094784;772722.3586557639;725773.8631264783;723515.4071450565;733417.9051790016;751993.2456012003;785543.7247370543;737208.4518467085;771651.2095192954;685427.6423563291;633837.4398349607
all_resid_log;log;SP;etanolhidratado;ARIMA+SVR;sum;12;12;108996.08189835343;0.13014105006442442;72.72727272727273;-4.322553212751642;0.9904684077746901;1293326.161194346;664746.1082619391;791339.972876673;829145.8059832196;738490.1282294128;736118.1764564523;726826.5641417055;760406.1628665044;799070.4309854454;767228.5263222146;805603.8243948756;689543.4752329931;634496.053481717
error_deseasonal;deseasonal;SP;etanolhidratado;ARIMA+SVR;sum;12;12;99265.18461934077;0.11606597734576145;63.63636363636363;-0.9213377174117986;0.8973646686440306;1568012.003094711;666610.8710199732;799276.7166369909;775214.7495652287;722690.2738217039;685336.6637472702;675786.5315413781;712307.605552199;768445.9550888805;749036.455605745;779987.2530224633;676381.0169322253;640373.100488397
error_noresid_deseasonal;deseasonal;SP;etanolhidratado;ARIMA+SVR;sum;12;12;97586.27281231419;0.11099594748956677;81.81818181818181;1.3330164387745935;0.8906788041585042;772983.7775694394;653112.3085422817;688650.6087653813;737313.4297102783;734663.8061067595;691269.722373405;708105.5576303578;745138.8932198929;781851.1043183777;730664.0966175444;741423.5988289601;641331.7405137084;604668.5866241575
error_resid_deseasonal;deseasonal;SP;etanolhidratado;ARIMA+SVR;sum;12;12;104599.8203113072;0.12354185511104498;72.72727272727273;-0.7699662952898797;0.968863934291858;1240862.068583458;641033.5794249836;730431.6088216703;782739.9435116367;740629.3050851264;712886.6717995978;711466.8954668143;738357.2770005802;803277.4849160693;756557.4648487235;761120.8064436291;660611.0197639705;599358.8724988393
all_resid_deseasonal;deseasonal;SP;etanolhidratado;ARIMA+SVR;sum;12;12;111268.87720383762;0.1300091699955548;72.72727272727273;-2.4394222703827153;0.9963338472073675;1320288.3174709517;627656.6374756307;801115.8724029022;842340.4849626892;720439.8762270863;699593.4065635109;698007.1679770444;726509.7222423009;805509.7948793736;761006.8640062618;807964.3523564652;655421.4841249888;636018.8094085028
