DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;SE;etanolhidratado;ARIMA+SVR;sum;12;12;1587.7999751427196;0.38227258974795125;27.272727272727273;27.219504777029723;0.9845675555678016;50277.59666715251;2437.127669911124;2873.710733639078;3352.257210885457;2853.675256989334;2165.538795856781;1124.819103396717;179.67647651900188;639.3654913909554;2112.889217474848;3338.4913340994417;3696.7679237792363;3121.224803922595
error_noresid_normal;normal;SE;etanolhidratado;ARIMA+SVR;sum;12;12;1463.9000823381305;0.38132127004207633;54.54545454545455;28.75276980366095;0.9919581818875332;29062.280490217174;2732.657131459814;3271.44004943651;2995.3372775359594;2541.20084997605;1678.242739676224;1148.1997358308015;1055.992904357814;873.6651311319197;1639.0054143383827;2707.8117248859185;3321.2474305046876;3343.0688415445866
error_resid_normal;normal;SE;etanolhidratado;ARIMA+SVR;sum;12;12;1507.4531227740256;0.3726619622934253;27.272727272727273;25.612131438879302;0.9573156778266645;47727.451337833016;2496.1624104358893;2958.551268122585;3367.09323787892;2857.738465569513;2292.2357710742076;1486.8878628615103;301.8264524758381;824.3518670314304;2024.9365351190772;3024.7094225182627;3851.3420213346744;3025.7879643785705
all_resid_normal;normal;SE;etanolhidratado;ARIMA+SVR;sum;12;12;1646.4609854912028;0.3954603122355085;27.272727272727273;23.632009740295366;1.008219907528905;52144.46683338597;2291.339210375404;2894.3745683225397;3394.997078377943;3233.9009638446523;2437.3861023668273;1154.4927169975206;-104.9148513083992;598.187878246146;2362.55055011441;3922.6991534584176;4098.52054909373;2987.0368191388425
error_log;log;SE;etanolhidratado;ARIMA+SVR;sum;12;12;1590.8852922033411;0.3954974749821581;27.272727272727273;27.34730476884716;1.013491394132252;50384.79641482638;2566.5414279216484;2773.2051574326365;3426.6773033247223;3072.103035874548;2080.57416532634;1254.5196590966668;1.830259071799901;993.7864301354871;1846.7193605592774;3097.4325758324676;3583.316394102182;3149.854654251033
error_noresid_log;log;SE;etanolhidratado;ARIMA+SVR;sum;12;12;1386.5299183724273;0.34164955820925863;45.45454545454545;29.876143325643557;0.9289832302653089;32961.467009378975;2761.245345407364;3186.886381954467;2561.112502253577;2311.9216647495186;1647.680621778726;1427.5429050258267;1354.2499499614696;1283.7409940773118;1792.773089548576;2823.74530019873;2973.1071946587963;2753.2930378285964
error_resid_log;log;SE;etanolhidratado;ARIMA+SVR;sum;12;12;1380.9601320756094;0.33103268593831786;36.36363636363637;26.48860645383248;0.8859617562162357;38259.91538645;2526.551723320907;2769.747741877332;2850.142054768086;2860.603283831585;2358.322172654405;1561.7913200986432;822.1811752510782;1225.629149046082;1921.4550313830425;3080.360097512811;3463.779900907294;2735.12144463891
all_resid_log;log;SE;etanolhidratado;ARIMA+SVR;sum;12;12;1609.9230124047372;0.369207367386946;27.272727272727273;23.79161977735304;0.9414254994782;50968.434222907825;2475.49801695957;2713.95116398116;3339.1984606804476;3283.1112273929275;2483.9302909032967;1203.513445233784;-196.4710384733362;876.1243152871446;2193.8739297336147;3578.383610390699;4235.280034830602;3023.00142996814
error_deseasonal;deseasonal;SE;etanolhidratado;ARIMA+SVR;sum;12;12;1286.9923769506993;0.3437315790102482;36.36363636363637;13.295536316185006;0.8561835927352961;35664.557999655844;2748.698550663417;3588.9712534862538;3428.7668852337706;3374.3980169420297;2548.6039237972295;1746.2057683077096;1169.9283181804208;1454.485765499851;2341.398752443458;3845.6849757041073;3960.255802718674;3024.969750218025
error_noresid_deseasonal;deseasonal;SE;etanolhidratado;ARIMA+SVR;sum;12;12;1170.8679428675446;0.316315640185377;45.45454545454545;16.12796496102293;0.8017607737298168;27822.426440491778;2689.052868220704;3597.630881641572;3276.4736289076436;2960.686995217546;2346.8808317021026;1966.9441370935365;1808.8331223731561;1616.0796264147793;1998.908752200568;3426.8061814027647;3456.5924998179325;3001.8558101403514
error_resid_deseasonal;deseasonal;SE;etanolhidratado;ARIMA+SVR;sum;12;12;1238.9097892219002;0.33312402942978153;27.272727272727273;13.603617668574298;0.8382849156275737;39204.73964424451;2545.480227323257;3198.316766801424;3459.9145124501083;3401.5970081114538;2864.160155743156;1954.0628648348106;1551.6452165569544;1426.8782534538088;2526.683631971194;3772.884551420696;3613.7234449443667;2798.938710656368
all_resid_deseasonal;deseasonal;SE;etanolhidratado;ARIMA+SVR;sum;12;12;1367.2403939560427;0.35660199975329365;27.272727272727273;9.798035850013582;0.890142851620182;43279.255981292714;2736.6474305157503;3236.5075345667433;3451.4554046922835;3635.858575094271;2816.3001884784435;1735.143958467371;1092.5836085942142;1396.3904466294002;2711.3536543874625;4637.600462992988;4460.595164409045;2662.464644942669
