DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;CE;etanolhidratado;ARIMA+SVR;sum;12;12;6877.771502977759;0.3300499235705861;81.81818181818181;34.79839196837342;1.0293804044987418;55133.94841252243;10524.104926760752;12075.403595066218;13110.27139335699;9874.44946737455;10028.02343687162;9769.495237439203;7607.535152577272;5271.540003684782;7002.812432594614;8291.597505443775;9309.082435338978;7211.426775369347
error_noresid_normal;normal;CE;etanolhidratado;ARIMA+SVR;sum;12;12;6903.135432740576;0.34449275387666156;72.72727272727273;37.448891274414976;1.0591528129327799;82555.95240475552;10809.308681974402;11910.612225981808;10994.843585636927;8776.731932046983;9344.025741340709;9341.807703868259;7129.957255909368;5600.647285757725;6269.6062382128985;8225.152032245429;9042.968480263973;8155.411208895686
error_resid_normal;normal;CE;etanolhidratado;ARIMA+SVR;sum;12;12;7004.263811943921;0.3370557046052682;81.81818181818181;34.96867475208228;1.0467018828686425;56169.19806248624;10724.81029502887;11863.243484028855;12993.559754277165;10487.792247018262;10608.288282035199;9998.795181195757;7260.854159922138;4288.30155411573;6772.963919025154;7844.818652383946;9119.023775679316;7825.8134259548715
all_resid_normal;normal;CE;etanolhidratado;ARIMA+SVR;sum;12;12;7081.7074386119275;0.3542800121602441;81.81818181818181;32.50745941156709;1.0843866327583835;56843.164766408474;10250.470998566754;12060.092162882489;15369.609584205322;11269.511104175548;11323.308554794628;10336.298638666423;7745.3205018966355;4356.305292251098;6939.806049955047;8125.883485688678;8676.254244657368;7490.517980488794
error_log;log;CE;etanolhidratado;ARIMA+SVR;sum;12;12;6787.692031866711;0.3281254789824373;54.54545454545455;36.44609952799554;1.0185205275718625;134568.90992871055;10425.287230719814;11601.592721081393;10549.289760050155;9797.506187543395;10158.799192385248;9346.893679322686;5052.563440459742;5489.694571603387;7635.938449853054;9842.83554584178;9144.527176656433;8249.094165156117
error_noresid_log;log;CE;etanolhidratado;ARIMA+SVR;sum;12;12;6721.174574151397;0.3425657841122188;45.45454545454545;38.40561302079359;1.0457230156572197;159751.65846411997;10564.376315927984;10473.646809328886;9425.609980768546;8432.607621902362;9430.691225130247;9070.498418064537;5540.020937282554;6277.510507507754;7555.887966672186;9200.500563858548;9090.02476103948;8924.52457726435
error_resid_log;log;CE;etanolhidratado;ARIMA+SVR;sum;12;12;6837.319074773614;0.31977423625021373;72.72727272727273;36.15269225895541;1.0027214977533885;81695.40574926941;10408.636812212775;10782.02937327732;11060.791736993979;10277.015258397614;10716.059340410953;9736.446906740292;5510.963041842371;5095.988568958165;7932.427545587335;9102.059715932677;8753.227007495514;8413.717708991953
all_resid_log;log;CE;etanolhidratado;ARIMA+SVR;sum;12;12;6956.494864810859;0.3402449467855051;72.72727272727273;34.079265648279346;1.0453894897432208;83181.2112621324;10092.9802827695;11458.732922362558;12748.751572083207;11619.870694390509;11844.811072285805;9338.688297270452;5264.087666263113;4445.377423734683;7799.221573033374;9741.723021493;8472.577765905373;8462.9754582752
error_deseasonal;deseasonal;CE;etanolhidratado;ARIMA+SVR;sum;12;12;7409.1814578400035;0.3814099570624701;81.81818181818181;35.3906159969934;1.1516967056407554;59558.84486024413;10694.139945355624;12053.148399253625;13314.158189111004;12027.510256868423;12387.977525360076;8992.761607964252;5063.5299154984405;3573.8016311574074;5595.440050974674;8527.106041669931;9171.18897148708;7675.1655348173945
error_noresid_deseasonal;deseasonal;CE;etanolhidratado;ARIMA+SVR;sum;12;12;7036.875701983782;0.3456414263419521;63.63636363636363;37.769629485596845;1.0655577011861206;111860.68816569842;10213.023051534517;11538.931460907479;10675.39364295427;10201.169975387686;10500.210290933956;9135.683868962415;5475.285957647195;5209.446491839704;5747.596056852787;9637.211546035041;9273.866927293831;7451.77110823476
error_resid_deseasonal;deseasonal;CE;etanolhidratado;ARIMA+SVR;sum;12;12;7294.034008879486;0.35221221850333073;81.81818181818181;35.71774294342323;1.0884495923243465;58540.82830420672;10510.298750979031;11540.526292368688;12372.62650269891;11545.049848008332;12165.818547564784;9864.218822877167;5626.703413106741;4250.639989369846;6489.629346375097;8270.395390042784;8449.163255872465;7438.590219902463
all_resid_deseasonal;deseasonal;CE;etanolhidratado;ARIMA+SVR;sum;12;12;7741.83387775927;0.42672951324320135;72.72727272727273;33.09795450223564;1.2578369474223756;92862.2720310678;10200.860642870828;12070.494048551338;15117.319650125588;13726.756519442475;14172.108107245907;9362.442394800792;5456.454222322151;2851.734317775751;6257.988352634455;8171.212597776067;8011.403278740147;7547.709029946427
