DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;AC;etanolhidratado;ARIMA+SVR;sum;12;12;481.0527490373962;0.3620455013673109;45.45454545454545;42.1963816339274;0.9734744762805023;11445.890470370203;536.7989491385982;569.9654851912794;608.2745050117355;591.5685743434861;623.8487015605253;563.1400560115894;461.6548092541515;385.68815638498893;436.4022217501352;501.0870066199765;493.8944944597476;412.26362636827844
error_noresid_normal;normal;AC;etanolhidratado;ARIMA+SVR;sum;12;12;484.2268695188521;0.39105809127281077;27.272727272727273;44.505301740757616;1.021037756079534;15343.502426568637;448.61534283329416;569.0356486085204;556.8314014143563;553.9452506407973;546.4163628471625;529.5514975867895;484.892130855112;434.837573353211;489.50340181409064;502.6630246493391;460.48012674966316;360.7763741276632
error_resid_normal;normal;AC;etanolhidratado;ARIMA+SVR;sum;12;12;475.62691424723914;0.3684701579852043;36.36363636363637;42.77234020360457;0.9760820268449469;13192.108552334455;453.56523666527227;541.7967547541148;579.8619486734284;580.2272242498424;624.2368534825183;582.6318934797611;490.9301916588426;410.77999640137284;435.2415787735591;558.3560329948123;508.1260419577896;357.2092574406091
all_resid_normal;normal;AC;etanolhidratado;ARIMA+SVR;sum;12;12;473.49930021583856;0.3659788098184429;36.36363636363637;40.856256766340465;0.9652395692390756;13132.562475304483;463.7439546002067;529.9905914789106;564.4837106388128;657.5654855828457;720.4348037078644;638.1507772351674;482.7565121082747;388.46279066288577;401.5118374288922;570.7288230917651;526.7113510500577;383.4300222752788
error_log;log;AC;etanolhidratado;ARIMA+SVR;sum;12;12;474.8293989268813;0.3632615982266338;27.272727272727273;41.54756669783472;0.9700881777493351;15039.377029778263;543.4080403758146;574.9055578423956;562.0759334222856;613.3995510814236;647.6105983315542;564.2539498052369;463.77492433303905;399.3521318429289;443.8978683133173;525.6394027460332;481.1702659278071;434.51706394706696
error_noresid_log;log;AC;etanolhidratado;ARIMA+SVR;sum;12;12;476.4276747538242;0.38099549375295005;36.36363636363637;43.650764141450075;0.9994261763138441;13217.230661756612;455.75436504586384;564.0876870314014;570.842387838971;566.68244436362;559.4195538940356;518.9997447731229;493.34058699327716;449.97479766520473;481.77943389033936;513.5708423838662;468.69606250678066;385.829830273859
error_resid_log;log;AC;etanolhidratado;ARIMA+SVR;sum;12;12;470.5854250646772;0.3655949292312146;36.36363636363637;41.95771761296885;0.9669466372490333;13051.719041687462;453.5708776083855;549.0017899851812;559.4763527209026;602.642926522326;662.6647464569132;576.4771102852928;496.61672811975984;414.2948554578996;453.2328388083522;573.1931585003181;492.14803396667253;376.8025639633893
all_resid_log;log;AC;etanolhidratado;ARIMA+SVR;sum;12;12;467.53682795460793;0.3676525004107434;36.36363636363637;40.42812521817473;0.963985359280593;12967.704505960379;462.0460916125105;534.5612733434875;541.1747950517891;664.7939262006156;734.2349426988948;619.946113830614;469.11311290802485;426.65755154371476;434.27574722458843;593.1086001581104;518.7152049956574;375.1504089950598
error_deseasonal;deseasonal;AC;etanolhidratado;ARIMA+SVR;sum;12;12;468.5054275770846;0.3671161357452713;45.45454545454545;41.625744110701966;0.9682296208907419;11148.718246458138;575.9359156087629;488.7578150813082;502.47465205969417;623.4099821021331;638.7422984563761;587.0513503360382;512.9943101798166;400.82677757254953;411.50129588116454;600.8379660283151;488.4352935781832;414.6731896772355
error_noresid_deseasonal;deseasonal;AC;etanolhidratado;ARIMA+SVR;sum;12;12;468.0306397228367;0.3851594749076203;63.63636363636363;43.563952047034746;0.9941469278751851;7453.693686073075;480.7925390014568;455.23989700591875;479.35292461916714;559.4417792852216;601.1771129376987;608.2851377857123;535.4120838909976;474.38403975068377;436.73243602383496;573.6154562126319;430.8880993165475;402.94452332509707
error_resid_deseasonal;deseasonal;AC;etanolhidratado;ARIMA+SVR;sum;12;12;464.74094479893995;0.384857712555269;54.54545454545455;41.94442393836357;0.9839476996555186;9232.238299296656;460.19344251146214;410.1959252257395;479.59288547920505;643.2086880884983;691.7143339487329;642.9328292666374;514.1342165532969;487.3195855990033;463.64476138288586;620.8168371836945;432.09028884413203;365.70051936970344
all_resid_deseasonal;deseasonal;AC;etanolhidratado;ARIMA+SVR;sum;12;12;464.73705587075585;0.37553369268905956;45.45454545454545;40.599267602450084;0.9691374561694287;11061.007242244103;431.8669769361548;470.7118162286149;537.417919397375;637.4853484582557;764.4657552297128;649.9582603006647;467.2641923184043;421.2576794065336;420.3148461538302;714.8475354845514;435.6386001977416;404.23778935048676
