DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;DF;etanolhidratado;ARIMA+SVR;sum;12;12;15028.738281302329;0.5347063211748941;45.45454545454545;62.452509737918184;1.0168656848055606;358454.1880953262;8310.310667145448;11319.256880336196;9850.298641328227;9458.60528460213;7569.912367972847;3559.32297651339;1912.4652404316203;5744.102912511946;7650.8054664364945;8803.064607400083;7562.951751148122;6263.3491877752585
error_noresid_normal;normal;DF;etanolhidratado;ARIMA+SVR;sum;12;12;15232.128698333969;0.6103643514094347;54.54545454545455;67.33328617819733;1.0902021323653648;303842.5787263038;7428.3769768647835;8327.92007078882;7520.662778321297;7425.993733372868;5237.616771461929;1875.2604345388054;2172.0911733930807;5652.833974157666;6149.018565017814;9593.634441258673;7876.259106691735;7305.13116380857
error_resid_normal;normal;DF;etanolhidratado;ARIMA+SVR;sum;12;12;15098.079473956248;0.5766166369673192;45.45454545454545;65.10923984700577;1.0541923043832944;360382.98919736414;5859.919275250647;8717.348721980245;8902.102262772663;9476.306482772186;7746.2253368468;1827.9658736581823;1140.9330819464449;6057.2489240428295;8102.648107730561;7903.10904573201;8477.810195687087;7565.939481090778
all_resid_normal;normal;DF;etanolhidratado;ARIMA+SVR;sum;12;12;14850.915755473921;0.5079156725360404;36.36363636363637;60.507725902422514;0.9816121467204881;412502.4534307474;5508.818439651819;10649.807346728207;11105.226787076674;9939.355910540095;11177.933124522026;4918.9947093398605;1457.7654913825572;7106.037128372454;9699.441111564185;8258.535627008254;6976.23100224847;5764.516720127171
error_log;log;DF;etanolhidratado;ARIMA+SVR;sum;12;12;14920.775026479349;0.5439970540561062;36.36363636363637;63.0699887340866;1.021174520194814;414676.9266768398;8171.366998389962;10151.655351095073;9031.3380443865;8624.532837678353;7278.313036527086;4047.499753403241;3306.9951015882925;6619.029844411366;8568.016307397029;8337.511045313277;6699.622720996057;5721.3071740530695
error_noresid_log;log;DF;etanolhidratado;ARIMA+SVR;sum;12;12;14802.117988897597;0.6111579911633712;81.81818181818181;66.21139859683318;1.0720375023153694;120458.4883232824;7295.85933610076;6388.892825902648;7186.842997758542;6113.407335985803;4856.244532447885;4860.539164700519;5064.10598513446;6264.740417345952;9125.102436491128;9187.581542232092;7459.204174407098;5391.77762645935
error_resid_log;log;DF;etanolhidratado;ARIMA+SVR;sum;12;12;14534.923819712187;0.5775085699493908;36.36363636363637;63.72562692037164;1.0317900446897337;404165.608402225;5801.464884401161;7778.993183534982;8078.049048551985;6680.886527190363;7017.5111401693875;5473.133631512321;4292.671404229546;8112.983760051466;10762.783170562114;8180.676742229376;7551.726480755473;5289.612315187115
all_resid_log;log;DF;etanolhidratado;ARIMA+SVR;sum;12;12;14607.033179811913;0.5173043297726201;27.272727272727273;60.55230695639213;0.9804104019042572;463290.50428450515;5374.678176975742;9424.61387628922;10649.275021680605;9516.508032930073;10218.841387984898;5938.5373377096375;2027.481758242454;6671.138334122264;10479.8793670052;8201.95534886387;8507.509455511881;5447.755469074004
error_deseasonal;deseasonal;DF;etanolhidratado;ARIMA+SVR;sum;12;12;15120.312452163249;0.582797294381759;72.72727272727273;65.57539484754919;1.0617398815839711;182385.0060884458;7800.392262514709;9280.381073082346;8328.589268926391;8561.354508841425;5000.581904219058;1784.2127462864419;3839.653498548025;6652.336320857793;8147.415580607346;8692.647334165456;6264.877895183167;6332.532381369666
error_noresid_deseasonal;deseasonal;DF;etanolhidratado;ARIMA+SVR;sum;12;12;15465.32283240506;0.6468807086257237;72.72727272727273;69.79801375752265;1.1301088622339908;186976.35388351188;8242.241263732181;6830.307903868797;6381.431510194398;5965.1786155669415;3562.935583756001;2287.6781757656972;3557.8830409419006;5086.626498661868;6196.967855914652;9200.7066920027;6047.165366209052;7428.806282270292
error_resid_deseasonal;deseasonal;DF;etanolhidratado;ARIMA+SVR;sum;12;12;15142.260128477803;0.6088006843002276;63.63636363636363;67.05998190770657;1.08577702681378;242430.12753599486;7051.713807779835;8163.515835344272;7879.5905027538065;7680.144319693635;4820.469244923959;1657.8974542268224;3856.162974541826;6328.707036771051;7499.968577267489;9034.409568799349;5664.85787032734;7567.937192595488
all_resid_deseasonal;deseasonal;DF;etanolhidratado;ARIMA+SVR;sum;12;12;14881.416444321914;0.5575769784978023;54.54545454545455;63.431324876479955;1.0270249614148572;296505.8372547741;5991.069623742773;8284.276044781034;9660.699845314888;9493.0026801788;8197.999498242403;2744.32554248378;1332.5500135530956;9131.978317949488;10004.01064525843;8533.00966916899;5421.4277090915175;6915.932832218163
