DATA;transformation;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;MCPM
error_normal;normal;RS;etanolhidratado;ARIMA+SVR;sum;12;12;3428.967939349111;0.38366126683125307;63.63636363636363;46.56512471811753;0.9393722872910474;54567.93885636734;3383.7749743092513;3087.113120837695;2726.521977420416;2663.3790535576873;2941.4153655565424;2863.7412572692956;2943.503643385805;2650.5849501912653;2761.0841244748813;3089.239504571134;3851.418160414346;3422.5129643692526
error_noresid_normal;normal;RS;etanolhidratado;ARIMA+SVR;sum;12;12;3485.6748780324388;0.4245635548264037;63.63636363636363;49.52370719584251;0.9896700494822748;55532.64187377558;3335.474352859299;2606.7725125567504;2186.4673792500485;2341.7319593171733;2366.989859350745;2775.895988959613;3121.091849265197;2815.311134087143;2719.4525879932758;2867.989930961468;3447.354803073097;3785.2312136010555
error_resid_normal;normal;RS;etanolhidratado;ARIMA+SVR;sum;12;12;3395.9302531088597;0.40783499028715825;72.72727272727273;48.05907594938399;0.9604012051200422;40708.55536122515;3169.509482597921;2749.324744288586;2300.2749970926443;2328.100417051257;2859.907900034677;2800.6113775936624;2933.216571166213;2736.500965183891;2854.711746096232;3031.7521119215426;4103.9880752033505;3499.145824378648
all_resid_normal;normal;RS;etanolhidratado;ARIMA+SVR;sum;12;12;3348.9549824381165;0.36595117917216874;54.54545454545455;45.22702754863526;0.9074865480051003;66453.33986731907;3137.2720295605914;2923.3852418412307;2948.5271191166007;2920.602412244172;3227.754027754331;2691.2325294128213;2934.4476846804623;2677.0872875851423;3096.2891406897024;3329.1464779628313;4214.808700443158;3194.858890784447
error_log;log;RS;etanolhidratado;ARIMA+SVR;sum;12;12;3466.907138803254;0.3827763595615017;54.54545454545455;45.33555324118012;0.9417474304465396;68819.20111055866;3381.860143810208;3381.917230913281;3052.015141826147;3055.0745438495305;3225.8410710649373;3006.4624863034333;2726.309505563821;2485.106068077312;2774.2120242767846;2936.657360662643;3851.6038921253958;3344.4559495611966
error_noresid_log;log;RS;etanolhidratado;ARIMA+SVR;sum;12;12;3610.148911665564;0.3787762582533421;45.45454545454545;47.43163563320621;0.9531399983780047;85868.71920125496;3391.074561770523;3019.3603678463205;2675.1051830362967;2867.066408563877;2996.130955178331;3316.1368014058903;3297.1500567691373;2852.5608536324903;2690.211202439442;2607.7902400215567;2943.391769990469;3138.2955890257863
error_resid_log;log;RS;etanolhidratado;ARIMA+SVR;sum;12;12;3464.958703476826;0.36909081239176583;45.45454545454545;45.55723686764388;0.9252875915158678;82400.91598916863;3209.2060119149205;3029.485370748209;3052.0709783469806;3029.0151329927367;3352.946945534799;3118.322326127381;2925.1167044367985;2658.0571791314887;2840.33226478918;2962.4996386828598;3622.3258748868034;3271.1906073802156
all_resid_log;log;RS;etanolhidratado;ARIMA+SVR;sum;12;12;3381.379577192196;0.3705520182169986;54.54545454545455;43.97112748108589;0.9144557958461847;67103.49863017807;3213.5402583957175;3176.259731233874;3260.7582208758517;3212.013236420781;3603.682099434771;2880.4504968151678;2518.2525033957772;2606.2228814814393;3004.038499989937;3282.861923743412;4141.304549216266;3251.1808378444703
error_deseasonal;deseasonal;RS;etanolhidratado;ARIMA+SVR;sum;12;12;3790.8460189148636;0.4073741510832267;27.272727272727273;46.114036407781164;0.9981288124849087;120062.21654825294;3430.9157709792235;3728.9707546473032;3351.412482647049;3123.287855104739;3167.736075706688;2857.337124845664;2828.7563445306655;3480.8791674419517;2597.8049761022025;4104.675884504143;1872.2953822540267;2147.3673814293884
error_noresid_deseasonal;deseasonal;RS;etanolhidratado;ARIMA+SVR;sum;12;12;3829.470521211476;0.385434062132435;63.63636363636363;48.43164854910722;0.9825031967472718;60943.722196160285;3273.833299705505;3161.3041749607128;2916.402630418048;3107.7484037019613;2946.5794565683473;2831.4032016263404;3003.804103297868;3613.338216107365;2660.4288387918677;3606.3466548341503;1436.5844427675468;2555.582742346785
error_resid_deseasonal;deseasonal;RS;etanolhidratado;ARIMA+SVR;sum;12;12;3840.005998389741;0.40132718386927874;36.36363636363637;47.71857346758851;0.9976879100062445;106491.09777870306;2870.023774410315;3406.4071146721735;3172.7645471164137;3178.7551091134596;3200.6085909039157;2937.6376481771936;2914.8756197942507;3636.4757400002763;2700.861493604137;3904.627206570936;1537.6227268708471;2138.235855966655
all_resid_deseasonal;deseasonal;RS;etanolhidratado;ARIMA+SVR;sum;12;12;3722.0406277010043;0.4100834157062025;36.36363636363637;45.00940939103202;0.9863647130617563;103234.37388351017;2788.372261689513;3803.1459050098465;3505.4646140128025;3198.3206986192044;3437.813775547509;2645.2720791501333;2927.738235374127;3848.8648325147033;2870.365092228538;4294.04500310242;1981.8314760054182;2142.3557374252873
