DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;Test Statistic;p-value;Lags Used;Observations Used;Critical Value (1%);Critical Value (5%);Critical Value (10%);Stationary
normal;13899.470845463322;CE;querosenedeaviacao;ARIMA;{'p': 16, 'd': 2, 'q': 5};12;12;1756.3172584822191;0.09377963379173822;81.81818181818181;-1.3980691759977704;1.033318453695938;16685.061985756933;12745.065567462787;13496.161331799009;13577.230125127255;16747.50039167292;16544.05168840022;15542.181298352985;16713.54433947154;17360.180322139964;19691.064277535435;20558.384559342492;17294.532704792422;-4.395215835304486;0.00030267327046435067;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
deseasonal;14463.306765094501;CE;querosenedeaviacao;ARIMA;{'p': 13, 'd': 2, 'q': 10};12;12;1826.7710959032718;0.10165912086528761;81.81818181818181;-5.012193388847335;1.124340757731399;17251.26254766854;13683.544424107562;14301.815499474316;14381.627553275788;17025.83050959993;16955.954262859268;16010.067740886898;17402.581362564008;17969.86359616303;20261.095620568623;21127.94369547378;17603.423447573765;-5.940600935645821;2.2657958600690985e-07;13;383;-3.44753973676872;-2.8691160516676844;-2.57080585953957;True
log;15529.027256703941;CE;querosenedeaviacao;ARIMA;{'p': 12, 'd': 2, 'q': 20};12;12;1960.9500362416163;0.10566008757930322;81.81818181818181;-2.8667142659513525;1.1650947518283752;16709.395322460845;12567.573931593239;13659.439125940326;13698.672077226067;16948.02164988093;16517.826385625347;15801.45040705001;16979.523366105692;17932.308039747073;19996.58889363997;21137.523427623502;17859.32275898532;-4.226557976865992;0.0005939161408125822;17;379;-3.4477224095888497;-2.869196333125208;-2.5708486586002604;True
