DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
seasonal_euclidean;1451.526304829279;SP;gasolinadeaviacao;ARIMA;euclidean;12;12;53.29366463849276;2.180111548510628;41.666666666666664;177.39936083270317;16.448419289314458;41.90285316495657;-8.665236005149096;-57.24786685789684;25.870448784340144;-43.8937150176733;-25.91455713285795;59.73581533809025;-11.057057305390526;-57.18471247112146;32.654324216746204;-23.92013325299005
seasonal_mahalanobis;1698.2277334528835;SP;gasolinadeaviacao;ARIMA;mahalanobis;12;12;61.102431913486235;2.993914152863567;41.666666666666664;245.4527486811719;5.693840625168615;26.472887418497084;43.2097367768571;-12.026642030815953;-44.441690199576556;-71.12045845782595;-6.8651828700921715;38.90628349856402;44.24069728799496;1.0657924784136963;-22.08082385581399;-99.40625142931133
seasonal_dtw;541.4116989198142;SP;gasolinadeaviacao;ARIMA;dtw;12;12;44.370409376453345;2.033670080828754;75.0;235.01778836855044;-8.398583545014077;54.386393087066665;-34.828723265373355;12.201095942459162;-4.596816866168771;-63.44415167442868;-4.362454507911886;51.868915169790284;-45.712873434484294;14.660354693613893;-2.6890342114696555;-58.52353392443513
trend_euclidean;5107.337830981757;SP;gasolinadeaviacao;ARIMA;euclidean;12;12;140.97228859171548;0.21043061630522933;16.666666666666668;17.802376834266624;487.95474205626704;482.2943659899959;474.9428970310371;466.76636928690186;458.993966337716;450.95318908018555;444.55422099347805;446.51055925865046;476.4600126644876;542.479647440794;597.9590272601419;625.8147406559184
trend_mahalanobis;3623.0978554392673;SP;gasolinadeaviacao;ARIMA;mahalanobis;12;12;125.02585116460502;0.16760875494445493;33.333333333333336;13.186421639484836;466.76636928690186;458.993966337716;450.95318908018555;444.55422099347805;446.51055925865046;476.4600126644876;542.479647440794;597.9590272601419;625.8147406559184;619.0830034704088;591.7768485642353;568.7842725853972
trend_dtw;2615.498085849179;SP;gasolinadeaviacao;ARIMA;dtw;12;12;120.2059282800859;0.1758909458567005;50.0;16.816628956666527;473.0285540961649;474.01240302628844;479.4771218622906;485.4814435505746;488.3154994865045;486.3544501601232;484.7015931892978;491.3622708755805;507.12972998122996;526.5937689770435;551.4999093794551;579.1500149446288
seasonal_trend_euclidean;4554.349405970105;SP;gasolinadeaviacao;ARIMA;euclidean;12;12;179.32097639743657;0.24164986654944434;41.666666666666664;24.67478327398073;432.2649089063638;451.8179181586325;452.60308968136144;424.61637523450327;407.08602232601964;336.17564579292736;384.14017196351017;493.77997483175886;535.9216705870201;499.443543023094;586.6688373119584;503.1182256752541
seasonal_trend_mahalanobis;4554.349405970105;SP;gasolinadeaviacao;ARIMA;mahalanobis;12;12;179.32097639743657;0.24164986654944434;41.666666666666664;24.67478327398073;432.2649089063638;451.8179181586325;452.60308968136144;424.61637523450327;407.08602232601964;336.17564579292736;384.14017196351017;493.77997483175886;535.9216705870201;499.443543023094;586.6688373119584;503.1182256752541
seasonal_trend_dtw;4381.645470720718;SP;gasolinadeaviacao;ARIMA;dtw;12;12;172.53384528972134;0.2360771237142866;41.666666666666664;21.917941475990762;451.8179181586325;452.60308968136144;424.61637523450327;407.08602232601964;336.17564579292736;384.14017196351017;493.77997483175886;535.9216705870201;499.443543023094;586.6688373119584;503.1182256752541;633.8399305272084
