DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
rf;CE;etanolhidratado;knn_rf_deepar_svr_catboost_arima;{};12;12;3019.5050624864484;0.13965423988910133;36.36363636363637;14.556287598901138;0.47095744349213825;13872.228384125801;10734.207594259362;11434.521399620675;12290.376624707806;11909.826907075227;13791.861382784922;12901.550366764062;12028.414491979733;11502.801337764331;12130.487620050348;13034.68019358877;13608.248732810138
svr;CE;etanolhidratado;knn_rf_deepar_svr_catboost_arima;{};12;12;2792.566391181771;0.13415144930078385;36.36363636363637;13.51866596994293;0.4467070961819687;13113.621923494651;11154.491318302049;10443.338943945451;12266.79711964642;12126.050506093256;12783.39276077485;13832.124632999465;13388.625618302647;11273.338282638768;13123.095272821753;13165.500960478668;14381.176699625932
ridge;CE;etanolhidratado;knn_rf_deepar_svr_catboost_arima;{};12;12;2798.002549420192;0.13563612652009166;45.45454545454545;13.653268584168224;0.4510010724402123;13126.696452183838;11233.73049370737;10288.86343945929;12333.701090182563;11983.833719687807;12954.786160366624;13769.404210241613;13368.148644275456;11301.297847411859;13188.477002651704;13185.225408860657;14082.287576300809
linear;CE;etanolhidratado;knn_rf_deepar_svr_catboost_arima;{};12;12;2798.025928141419;0.13567782235090073;45.45454545454545;13.651840679259067;0.4511031052727072;13126.28131824155;11234.577314650494;10286.740405279485;12336.029835151558;11982.706204641232;12954.288489721455;13771.21511986176;13367.504061166603;11300.2391767544;13190.188063554802;13184.831978770337;14084.34411001087
