DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
rf;RS;etanolhidratado;knn_rf_deepar_svr_catboost_arima;{};12;12;1003.7840517655995;0.21089420689696356;72.72727272727273;-20.839256014277602;0.6180436288967879;4601.153971638514;5003.430973928078;4824.38699849594;5269.5639046457145;5503.576736838164;4737.478293596158;4847.648542135995;5973.049339441496;5169.936840625796;7006.539073923788;5385.945913928224;3695.4926853984516
svr;RS;etanolhidratado;knn_rf_deepar_svr_catboost_arima;{};12;12;1717.271129616261;0.2692522256851085;72.72727272727273;-20.057991222295072;0.8210445900045569;4223.959533069486;4718.062689097966;4643.359274016378;4358.432491134876;5915.763223482421;4503.1275120184055;4876.066418470295;7604.91460249833;4289.603499683579;9451.578338262527;3127.6117446877297;3904.7562471258148
ridge;RS;etanolhidratado;knn_rf_deepar_svr_catboost_arima;{};12;12;1817.6040469195761;0.3007901054467909;63.63636363636363;-20.48871264123336;0.9073421887860728;4086.8868117389466;4975.248567707299;4310.322532194762;4447.240680784896;5952.388254956918;4465.247352602605;5060.086121413068;7739.857077811076;3929.5284374753855;9569.015516822335;2988.5944159327555;4313.878501384748
linear;RS;etanolhidratado;knn_rf_deepar_svr_catboost_arima;{};12;12;1820.16428462119;0.3013221686022069;63.63636363636363;-20.493474150154935;0.9089012358830086;4085.2421669217547;4976.789648282829;4309.21247091631;4447.225012596509;5954.507132573615;4462.977642754898;5061.765925711207;7740.990785940789;3925.6228469383273;9574.963731408847;2981.876787298631;4319.563863657703
