DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
hybrid1;420265.2762304312;BA;oleodiesel;HYBRID;{'p': 14, 'd': 0, 'q': 14};12;12;38632.99722879419;0.12251412567708263;75.0;12.36696260656041;268391.9276655867;246887.86688093987;261415.93990639073;238818.83467297893;274613.2686779631;283699.4562039647;272167.0555365011;281341.9054151621;255520.8755083892;258876.8033328103;235741.76047643143;224046.3307456842
half-arima-hybrid1;414794.6986213286;BA;oleodiesel;HYBRID;{'p': 14, 'd': 0, 'q': 14};12;12;38132.42898482476;0.12098820942658554;75.0;12.242781814334808;264212.7268377371;251878.42063817912;261532.5752664954;253944.85209903604;261738.13177849937;284915.61320951226;272167.0555365011;281341.9054151621;255520.8755083892;258876.8033328103;235741.76047643143;224046.3307456842
half-arima_mean-hybrid1;412037.5856541883;BA;oleodiesel;HYBRID;{'p': 14, 'd': 0, 'q': 14};12;12;37881.08948663361;0.11957991104607281;75.0;12.11539150124675;264830.1982718583;255457.5633433796;262204.6279309819;254825.6589009737;263705.68089140323;281707.2081716956;272167.0555365011;281341.9054151621;255520.8755083892;258876.8033328103;235741.76047643143;224046.3307456842
