DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
hybrid1;108930.7185069127;ES;oleodiesel;HYBRID;{'p': 11, 'd': 0, 'q': 13};12;12;6031.61957344683;0.04070883130081008;58.333333333333336;2.363054567383263;110669.00417042991;105739.55137111343;112444.19188029395;110892.61260589732;116145.45581751563;118099.55715135619;110327.21050848471;116264.94144030793;104640.63010043521;107089.44381099065;100291.07864605667;99047.34309318195
half-arima-hybrid1;109095.13569993847;ES;oleodiesel;HYBRID;{'p': 11, 'd': 0, 'q': 13};12;12;7546.476259795425;0.05214051749581006;66.66666666666667;5.058820242527809;105024.94699376446;99302.79580753158;110208.13454414504;106409.92882288888;106159.88798409671;110669.86504163762;110327.21050848471;116264.94144030793;104640.63010043521;107089.44381099065;100291.07864605667;99047.34309318195
half-arima_mean-hybrid1;131903.9212338025;ES;oleodiesel;HYBRID;{'p': 11, 'd': 0, 'q': 13};12;12;7302.038536163667;0.050036329397391555;58.333333333333336;4.8481780233114415;105720.01539215072;100443.2949912978;108782.5232777904;106078.0902019578;107269.02930757072;112312.36560448376;110327.21050848471;116264.94144030793;104640.63010043521;107089.44381099065;100291.07864605667;99047.34309318195
