DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
hybrid1;2.658641302729164e-12;AC;queroseneiluminante;HYBRID;{'p': 1, 'd': 1, 'q': 1};12;12;1.370539401537365e-29;6.13986908723736e-14;0.0;-inf;1.407071189922129e-29;1.307465891024436e-29;1.386601830987882e-29;1.3945784357214487e-29;1.2856286184790382e-29;1.3218320568018667e-29;1.2763848038332275e-29;1.2252007835948967e-29;1.1359839847259513e-29;1.3583961189670958e-29;1.6567882158803973e-29;1.6039657392660156e-29
half-sarima-hybrid1;1.3417966493729233e-12;AC;queroseneiluminante;HYBRID;{'p': 1, 'd': 1, 'q': 1};12;12;9.824980085720268e-30;3.0987466268527796e-14;0.0;-inf;0.0;0.0;0.0;0.0;0.0;0.0;1.2763848038332275e-29;1.2252007835948967e-29;1.1359839847259513e-29;1.3583961189670958e-29;1.6567882158803973e-29;1.6039657392660156e-29
half-sarima_mean-hybrid1;6341967583630789.0;AC;queroseneiluminante;HYBRID;{'p': 1, 'd': 1, 'q': 1};12;12;0.05538363990984563;146380396872142.34;0.0;inf;-0.1206021592067248;0.1180670695815438;-0.0660411616083525;-0.0099225835467331;-0.0602931536208715;-0.0151096011427039;1.2763848038332275e-29;1.2252007835948967e-29;1.1359839847259513e-29;1.3583961189670958e-29;1.6567882158803973e-29;1.6039657392660156e-29
hybrid-deseasonal;8.298447291458034e+17;AC;queroseneiluminante;HYBRID;{'p': 3, 'd': 1, 'q': 3};12;12;4.27948440845874;1.8377961129200132e+16;0.0;-inf;2.804297947346579;6.430374121077634;3.3675217142302563;4.020672975800183;2.601200755838054;4.08451334556884;2.211294046956906;3.5409175754897273;6.309968807843237;3.839943869498987;4.867577974370045;4.890442285109461
half-deseasonal-hybrid;4.4271541014861005e+17;AC;queroseneiluminante;HYBRID;{'p': 3, 'd': 1, 'q': 3};12;12;3.1589026627747807;9910995740590802.0;0.0;-inf;-0.1996395848178088;0.280310709928139;-0.1372852880150088;0.0060464758197741;-0.0757950258149529;-0.0489759599337821;2.211294046956906;3.5409175754897273;6.309968807843237;3.839943869498987;4.867577974370045;4.890442285109461
