DATA;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
rf;PE;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;9620.86433907699;0.07265428009461866;100.0;6.357675085972643;0.6954768229534891;117243.51070183027;114933.7528552696;121376.57133393436;116794.64956371818;114093.76691132867;116527.843906921;110907.11203190395;112214.97312994767;111920.15447852388;116645.2851994612;112349.9160633649;109296.36375297341
svr;PE;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;9629.08435228372;0.07122329642768872;100.0;6.3187575948639605;0.6823862454803901;116565.85795934782;113398.00681495524;124708.05631196105;114084.07641579038;113228.45624466281;116216.27008706103;111936.92720476254;113855.37686038783;110428.37996450736;117824.3955183624;114060.81759698968;108568.43584824711
ridge;PE;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;9576.048467087496;0.07153394090987791;100.0;6.334481093111434;0.6850503049387984;116673.09529495519;113217.19162357046;123832.84287074636;115054.97252096186;113169.92335150897;116389.03869283052;111854.74811773188;113495.48197806021;110357.36330229239;118044.05494188577;113896.27011560215;108659.31442199614
linear;PE;gasolinac;knn_rf_deepar_svr_catboost_arima;{};12;12;9576.44795007527;0.07153074330981408;100.0;6.334692398019436;0.6850214989220483;116673.00973132002;113214.5441763562;123845.54241613709;115044.29946641436;113169.3360288893;116388.76221852103;111855.60020632861;113493.69229023965;110356.03692044863;118049.78240713854;113895.05661892047;108655.5336199748
