train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;141.7506116819568;TO;gasolinac;CATBOOST;{'iterations': 200, 'learning_rate': 0.2581322012901424, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;2285.895324949775;0.055801676346140104;90.9090909090909;1.0271857507668527;9053.83256287871;0.7417367836983972;34427.282551367636;34219.377469582316;34892.48360614409;34436.61633102501;36342.19723253326;35068.29382486969;38081.03345631934;35800.074941840874;33211.362061560154;37618.131906979295;35437.965416365005;35235.3949962115;[654.1174486323653, -1983.9704695823166, 3446.616393855911, 1637.7836689749893, 2283.7027674667406, 2044.3061751303103, -2749.5194563193363, -499.0749418408741, 1515.6929384398463, 2229.8680930207047, 217.33458363499813, -4388.3949962115]
1990-01_2022-02;2022-03_2023-02;225.85149221215397;TO;gasolinac;CATBOOST;{'iterations': 200, 'learning_rate': 0.10018099931085861, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;2476.8721587688037;0.05345302645722403;81.81818181818181;3.9936641504892116;19558.061131581977;0.638024032801934;31234.20694023134;30210.096877650096;31175.265921767772;31963.07981154318;33040.32932074359;33529.816017587116;34132.59763011939;33076.06257374057;32599.98126664623;34257.682884987946;32617.095086582212;31437.24149077862;[-1332.5069402313384, -580.6968776500944, 569.6340782322295, -1432.9798115431804, 2943.3446792564064, 3227.074982412887, 2742.502369880611, 2110.83742625943, 313.3187333537717, 5953.175115012054, 89.50491341778616, 1589.7585092213812]
1990-01_2021-02;2021-03_2022-02;96.43086056504399;TO;gasolinac;CATBOOST;{'iterations': 100, 'learning_rate': 0.20231648745585062, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;3007.0062703549384;0.0833356911375824;72.72727272727273;0.005940955494995306;35620.54529376355;1.0091884829988316;31795.10971816347;29989.895966826945;27743.84084060345;29512.526606188872;31590.035766443172;29462.223618057527;29219.644948309055;32845.827544508385;31582.376493683616;35103.4322391347;33162.0836543193;28403.139394947306;[-4689.07971816347, -3175.135966826947, 1889.09015939655, 1434.9733938111276, 3722.664233556825, 3760.676381942474, 3308.8550516909454, -1145.5275445083862, -541.876493683616, 621.8677608653015, -5457.160654319301, 292.6606050526934]
1990-01_2020-02;2020-03_2021-02;120.86394563829526;TO;gasolinac;CATBOOST;{'iterations': 100, 'learning_rate': 0.28254990462083834, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;3466.2748032273175;0.1090434678285939;72.72727272727273;-7.58381137608534;41099.710593241485;1.2233593043630364;28159.58276408808;29634.37236707532;30730.381539545826;30951.57970822714;32168.22552430096;32506.88677749313;32968.76011548253;34012.07501012559;31042.662427111172;32166.5812577529;31802.755988188655;30287.86351179525;[-1478.472764088081, -3966.8723670753207, -5806.841539545825, -3559.69470822714, -1176.2355243009588, -4005.9367774931306, -2735.070115482533, -1455.8050101255903, 674.6975728888283, 4283.298742247098, -1740.155988188657, -5568.383511795251]
1990-01_2019-02;2019-03_2020-02;121.98136560991406;TO;gasolinac;CATBOOST;{'iterations': 200, 'learning_rate': 0.16474336363415842, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;1145.2282122189076;0.026427330782552435;81.81818181818181;0.29435581098796226;9029.64719416845;0.4562718581202297;28686.62030821533;31029.022256638855;30633.729917086093;30208.09756634253;32685.606301890035;31287.465990422606;30839.12350006078;30631.41750651382;29914.708269696126;31526.867226370807;29621.17007335165;28542.271123853418;[-74.45030821533146, -1038.4222566388562, 676.2100829139054, -1971.1375663425315, 1944.6736981099639, -46.125990422606264, -878.7635000607806, 461.4524934861802, -21.26826969612739, 2318.712773629195, 102.87992664834746, -394.40112385341854]
1990-01_2018-02;2018-03_2019-02;108.1220419020392;TO;gasolinac;CATBOOST;{'iterations': 100, 'learning_rate': 0.1265118446058337, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;4394.455812183038;0.14098057252927496;54.54545454545455;-13.782109027595176;86764.45792963365;1.6570013133456358;30392.316481972342;31466.30305338728;32053.3242777767;32711.323638290753;36487.80474268987;34108.17395463386;33990.30687950679;33342.51563805142;32063.39547661996;35489.682636861966;33284.62995014636;31495.23054248197;[162.86551802765825, -2567.430053387281, -3394.8402777767005, -5635.973638290754, -5342.182742689871, -4240.401954633857, -7384.179879506788, -5296.320638051424, -2941.9434766199593, -3241.964636861965, -4188.449950146358, -4002.750542481972]
1990-01_2017-02;2017-03_2018-02;143.19695095298812;TO;gasolinac;CATBOOST;{'iterations': 200, 'learning_rate': 0.066788662793233, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;1662.1168607718969;0.0454006381557488;81.81818181818181;-1.810749666749371;13118.80967611325;1.0337143315995663;30671.483423288555;30931.318834609556;31674.809067819602;32278.646964128176;35171.87976901154;32791.522967869416;31599.34302990426;32248.47520022722;31154.39036289604;33033.471730661266;31867.964598761195;31062.049872851796;[1510.7765767114433, -1036.738834609554, 1249.0209321803995, 372.6030358718235, 120.3202309884582, -525.232967869415, -929.9340299042597, -1255.258200227221, -1721.57036289604, 1556.5502693387316, -2422.563598761193, -3756.2168728517972]
1990-01_2016-02;2016-03_2017-02;136.02766615198925;TO;gasolinac;CATBOOST;{'iterations': 100, 'learning_rate': 0.16925597639421797, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;1383.1969802013623;0.030317044410293436;72.72727272727273;0.060128466257948834;16353.294219149546;0.5474726085455347;30383.57099539369;30341.47766483901;30316.07779033985;30759.82173810185;32727.941270036506;30385.315773906954;31614.059563953306;30502.830858322857;29521.08847803397;30678.328134878335;29856.44919609103;29395.63359356771;[-6.2709953936901, -901.27766483901, -548.8777903398477, -1095.3217381018512, -135.791270036505, 1195.384226093047, -148.7595639533065, -1066.4828583228555, -175.0774780339707, 3915.952865121668, 675.8108039089675, -1488.7955935677091]
1990-01_2015-02;2015-03_2016-02;77.9349058419466;TO;gasolinac;CATBOOST;{'iterations': 200, 'learning_rate': 0.19412803160016082, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;3743.450540253794;0.11435419866280616;54.54545454545455;-9.249515658046507;73867.68875293688;1.8316768189303874;29394.12141543216;30868.725241750362;31763.10507611515;32844.74109129787;39312.916903993566;33284.312061977296;28932.19883377822;34332.9109863335;29142.446332157335;29708.29026966864;30653.204498728628;29596.428339726608;[-2103.2464154321606, -2216.425241750363, -4178.905076115148, -4062.9910912978667, -6548.866903993567, -5007.8620619772955, 528.5511662217796, -4899.300986333503, -2110.996332157334, 3397.109730331362, -3949.154498728629, -1006.1783397266081]
1990-01_2014-02;2014-03_2015-02;84.23625730210915;TO;gasolinac;CATBOOST;{'iterations': 200, 'learning_rate': 0.052255154269419055, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;3015.868624041844;0.07765523965164722;81.81818181818181;6.50478664411812;23845.829748239856;0.7999015712825154;26371.915676171986;26947.48621127841;27743.68904584686;27420.20363366872;27999.6016411634;27840.56773552848;27403.210410187665;28337.24134990076;27410.206754637813;27982.765234022434;28156.59698415778;27607.0421485371;[-327.7646761719843, 1456.7137887215904, 1343.91195415314, 771.626366331282, 2734.2453588366006, 2351.6422644715203, 3701.8895898123337, 3304.0586500992395, 334.793245362187, 7334.0847659775645, 2567.603015842222, -2528.6421485370993]
