train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;129.05988538078964;AP;gasolinac;CATBOOST;{'iterations': 100, 'learning_rate': 0.09650198613078088, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;831.3862727282337;0.04555598921217216;72.72727272727273;-1.2728240319199866;9835.142263996833;1.1265119304968374;16145.478924988918;15942.558370498975;16552.749626470086;16493.739641252207;16577.514345825133;17342.268703260284;17832.079385675694;17548.79018735961;17482.533609011414;17925.988579116918;16506.86680689063;15811.514126110404;[445.53707501108147, -131.15837049897527, 965.9413735299131, 724.4743587477933, -723.5173458251338, 1125.366296739714, -792.8163856756946, -167.53618735960845, -1355.1206090114138, -766.0125791169194, -861.5918068906303, -1004.3931261104044]
1990-01_2022-02;2022-03_2023-02;71.31385978776962;AP;gasolinac;CATBOOST;{'iterations': 100, 'learning_rate': 0.12656913588737917, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;652.8928045888599;0.03628721700056985;54.54545454545455;0.03664629742814925;12861.467435813793;0.7085237031800931;15297.884307471104;15899.39120772247;15727.943003594302;16115.316722648378;16893.88485556947;17350.27215546117;18237.53751825048;16835.302000351254;17318.95886256759;16363.874823564991;15924.386712793106;15554.133935981392;[307.0746925288968, -619.4432077224701, 563.5569964056976, -519.3637226483788, -455.2848555694727, 784.4858445388309, 58.21948174952195, 962.1509996487475, -565.7758625675888, 920.8561764350088, -366.0867127931069, -997.9799359813915]
1990-01_2021-02;2021-03_2022-02;148.67006343370304;AP;gasolinac;CATBOOST;{'iterations': 100, 'learning_rate': 0.07061453278871672, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;883.1114753929266;0.04175436723616835;63.63636363636363;-0.49628095062857924;13922.023759663172;0.36756194883201976;15818.23728118675;15694.685713070505;15706.797881286755;16188.095293671053;17054.7820227077;17143.79540073742;17046.07213059604;16344.1968515569;15523.955338876269;15466.846327478726;14871.188057204075;14367.07502752875;[-964.6272811867493, -1527.9777130705043, -31.540881286755393, -42.69029367105213, 63.18197729230087, -187.50840073742074, -583.1481305960406, 735.4011484431012, 481.94466112373084, 1957.0456725212734, -1035.2920572040748, 190.88097247125006]
1990-01_2020-02;2020-03_2021-02;119.09488588338718;AP;gasolinac;CATBOOST;{'iterations': 200, 'learning_rate': 0.20408633422486797, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;2325.919344260648;0.1426696855636475;63.63636363636363;-2.356562641972543;36769.66823583912;1.2913741406568913;14393.602274640032;14362.93326074893;14907.718556835114;15331.111073049382;15174.868323282803;15576.501721209888;15619.796446937313;14715.361914136145;14627.29807312889;14995.188306320986;14519.507799736382;14521.773711548212;[-1673.3682746400318, -2870.7732607489306, -4888.874556835115, -2409.089073049381, -542.2123232828017, 651.0372787901124, 848.332553062688, 3249.143085863856, 947.6399268711102, 3145.039693679013, 496.57720026361676, -1068.7267115482118]
1990-01_2019-02;2019-03_2020-02;238.82367365434766;AP;gasolinac;CATBOOST;{'iterations': 200, 'learning_rate': 0.21193571555009424, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;868.562096802813;0.04470119056357364;81.81818181818181;4.135437285424759;6855.317074084776;0.6196797232701164;13204.619232747697;13138.596754760187;13881.740326247631;13743.173874613429;13988.828696991337;14852.844767294007;14394.637274101953;13994.846132569797;13711.097079567327;13740.091620410183;13468.599589719628;12934.200713147686;[388.1847672523036, 482.7902452398139, 201.07267375236916, -376.16987461342796, 526.8663030086627, 564.755232705993, -33.88127410195375, 1377.6538674302028, 1124.4029204326725, 2080.9323795898163, 179.66241028037257, 603.8532868523143]
1990-01_2018-02;2018-03_2019-02;107.34934149496257;AP;gasolinac;CATBOOST;{'iterations': 100, 'learning_rate': 0.23650958651129572, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;654.9296383920139;0.03805104382511267;54.54545454545455;-0.19801897151770048;12902.12413381004;0.976145195400576;13108.618631092464;12480.091567890015;13297.159557446419;12951.779946783003;13015.789803757574;14187.77843380543;14002.87691533462;13039.031486408456;13942.3280871485;13384.867939192374;13062.492385790307;13202.713209054806;[88.82836890753606, 292.411432109986, -364.3225574464195, -309.10194678300286, -529.5828037575739, 217.49756619457003, -216.371915334621, 1604.8345135915442, -617.6930871485001, 697.1130608076255, -194.16938579030648, -985.0062090548054]
1990-01_2017-02;2017-03_2018-02;106.57272010669112;AP;gasolinac;CATBOOST;{'iterations': 200, 'learning_rate': 0.22289103181179998, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;444.3639223389302;0.02918547542545617;81.81818181818181;0.4962726434175964;3504.304099151246;1.0151454903703248;12471.637985607898;12253.775639217176;12786.692096499835;12542.638558862098;12726.097788916759;13487.731235402749;13062.666306525354;13298.117978354083;13073.344530859356;13643.635666657083;12937.64677068425;12459.340524878935;[154.86201439210163, -177.0756392171752, 512.3079035001647, 511.36144113790215, 193.40221108324113, 205.268764597251, 327.87769347464564, 82.51602164591714, 225.36546914064274, 396.61733334291785, -898.4567706842499, -762.2675248789346]
1990-01_2016-02;2016-03_2017-02;102.25626581627876;AP;gasolinac;CATBOOST;{'iterations': 200, 'learning_rate': 0.24564332236670244, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;705.5775145085845;0.04655669778406036;81.81818181818181;-3.666069624183904;5569.5730187103245;1.4956133659133788;12248.148446677818;12673.51007916803;12845.822357015373;13164.129039858648;13429.193568888639;13697.304360686267;15040.238129409541;13309.353713030534;13096.791512525055;13182.523495840162;12723.254882571237;12150.12061240486;[407.951553322182, -367.51007916803064, -318.72235701537284, -636.3290398586487, -939.7935688886391, -260.3143606862668, -1481.438129409542, -264.5537130305347, -81.39151252505508, 293.97650415983844, -903.7548825712365, -1020.1206124048604]
1990-01_2015-02;2015-03_2016-02;149.1416249377653;AP;gasolinac;CATBOOST;{'iterations': 200, 'learning_rate': 0.23062255698015138, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;958.9986537813937;0.06411047107661884;54.54545454545455;-6.039677232786439;18903.275098583832;1.0955845374320876;12623.212289584266;13477.299075673456;13111.657722192249;12910.211413250498;14205.309841832008;13842.299820681668;13696.072584551028;14019.619373445303;13282.312472386608;14165.888717804877;13200.5475887195;12588.851415694904;[-180.31228958426618, -938.7990756734562, -712.9577221922482, 89.18858674950206, -1235.0888418320083, -640.1998206816679, -347.1725845510282, -644.1193734453027, -1203.0124723866084, -73.98871780487752, -2011.7475887195014, -1278.851415694904]
1990-01_2014-02;2014-03_2015-02;77.14168687723577;AP;gasolinac;CATBOOST;{'iterations': 200, 'learning_rate': 0.1811914544695218, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;1286.4494272567506;0.07094799537799044;54.54545454545455;5.908620046949782;25361.324402482933;0.8002714293655036;11910.40175531006;12168.22741097791;11908.17659028728;11906.364900906798;12596.851192633718;12012.445552599038;12393.976998971666;11996.612178512989;12097.483000397482;12430.461709605914;12618.258907807593;12286.761153215695;[-611.101755310061, 126.07258902208923, 1045.5234097127213, 45.53509909320201, 323.3488073662829, 2041.1544474009625, 1883.023001028334, 2571.387821487011, 555.9169996025175, 1807.1382903940867, 10.141092192407086, -609.3611532156956]
1990-01_2013-02;2013-03_2014-02;128.1036649569869;AP;gasolinac;CATBOOST;{'iterations': 200, 'learning_rate': 0.25024888952815627, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;899.9260448369869;0.053540304473052996;54.54545454545455;4.417096167311666;17734.617727339923;0.6744349566992315;10618.719859586736;10989.273818850997;11206.933698685978;10948.221653958959;11214.688038064358;11670.753309874615;12288.497747274938;11125.388731672198;11476.215700790019;11031.216095747788;11146.498984246327;11038.85534007075;[-186.71985958673577, 186.2261811490025, 261.9663013140216, -157.92165395895972, 420.1119619356414, 836.3466901253851, -507.09774727493823, 1719.7112683278028, 507.7842992099813, 2123.8839042522122, 805.4010157536723, 217.64465992925034]
1990-01_2012-02;2012-03_2013-02;109.25154621433467;AP;gasolinac;CATBOOST;{'iterations': 200, 'learning_rate': 0.26080766503137714, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;1249.189134683345;0.08823684286895823;72.72727272727273;9.021498289129722;14800.991430640554;0.7377419881905505;9628.228653144844;9523.141392565645;9812.41902408022;10045.519994649687;9743.774152474483;9989.282973164542;10203.184050998763;9739.21998535485;9554.307265627742;9737.170816796224;9666.373837203186;9922.891033784554;[333.07134685515484, 258.8586074343548, 497.58097591978003, 620.9800053503131, 725.4258475255174, 1884.117026835458, 922.2159490012364, 2428.6800146451496, 1164.5927343722578, 2286.0291832037765, 694.4261627968135, -158.09103378455438]
