train_range;test_range;time;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MCPM;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;error_series
1990-01_2023-02;2023-03_2024-02;65.56776084890589;PB;gasolinac;CATBOOST;{'iterations': 100, 'learning_rate': 0.2652881053530088, 'depth': 4, 'loss_function': 'RMSE', 'random_state': 42};12;12;2944.7466933523524;0.03938601628095978;81.81818181818181;0.11135053916783495;23234.399369013732;0.48490184073151293;61915.3496282329;63472.750282586276;66169.16892651338;63085.244868944275;62582.25973652937;65891.5337972658;62618.31981727868;64091.52565394788;60057.21951520469;60894.58104459048;62723.127005817885;61166.19888811234;[966.3403717671026, -4683.005282586273, 2212.871073486618, 2296.405131055726, 929.850263470631, -1248.0037972658029, -1485.7518172786804, -1507.2956539478764, 1156.3104847953073, 5543.668955409521, 1968.2529941821122, -5308.379888112337]
1990-01_2022-02;2022-03_2023-02;190.04183471994475;PB;gasolinac;CATBOOST;{'iterations': 100, 'learning_rate': 0.20151517598412635, 'depth': 8, 'loss_function': 'RMSE', 'random_state': 42};12;12;5939.615548197444;0.07683300526508614;63.63636363636363;6.969482115474087;93723.5089014544;0.9515193997501052;54567.816747710494;53188.77695289128;53277.58497639865;51887.25511835172;54349.32040640258;55292.32260372223;56880.77084326661;54368.295262831365;55381.09225167087;60103.48000873562;59605.08123008907;60662.09286050258;[-2754.3387477104916, -1121.556952891282, 1835.4450236013508, 1524.074881648281, 6891.253593597423, 10175.87739627777, 6384.719156733387, 8247.364737168638, 3450.6997483291343, 10740.51999126438, 4659.238769910931, 127.80713949742494]
1990-01_2021-02;2021-03_2022-02;127.92510126205161;PB;gasolinac;CATBOOST;{'iterations': 200, 'learning_rate': 0.14660162467236382, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;4787.586441085263;0.07178924182784444;45.45454545454545;3.189287633169522;113227.9248562993;0.7381579764375857;54891.47666597439;49906.94593602422;49759.57639594519;54499.3483935292;51459.73414236303;51704.197468868304;54673.33265282337;57448.39046012779;52862.16494376497;56204.16291312845;57563.180510150574;52240.79971953543;[-6513.726665974391, -1393.590936024215, 3454.19360405481, 1682.801606470799, 8612.608857636973, 7499.407531131699, 5049.627347176633, 1166.310539872211, 1600.3750562350324, 5682.807086871551, -4802.630510150571, -848.4597195354363]
1990-01_2020-02;2020-03_2021-02;196.62485310714692;PB;gasolinac;CATBOOST;{'iterations': 200, 'learning_rate': 0.07824523336502787, 'depth': 7, 'loss_function': 'RMSE', 'random_state': 42};12;12;7283.55121879334;0.1268665720346218;63.63636363636363;-7.124059469006442;115088.30715296927;1.0659213815130488;54938.82792137075;54964.79694762141;53955.395193801516;53989.56058467088;54698.7541788669;55624.98929969877;55332.5065692888;54739.27983134478;54489.60633050456;58050.80028422673;57061.889561874596;55215.60164149962;[-8250.71792137075, -13506.965947621415, -11839.823193801516, -9030.14258467088, -2506.4841788669, -2847.0732996987717, -324.506569288802, 5983.40716865522, 3426.913669495436, 4249.304715773273, -273.7195618745973, -9175.731641499617]
1990-01_2019-02;2019-03_2020-02;58.79333179816604;PB;gasolinac;CATBOOST;{'iterations': 100, 'learning_rate': 0.2287311814934843, 'depth': 5, 'loss_function': 'RMSE', 'random_state': 42};12;12;2922.0329027313946;0.04743253668672052;72.72727272727273;2.354162623070611;34568.13989091794;0.6385604469306814;47780.20809681308;51695.55713164095;51923.05472280715;50977.86063486539;53267.714995475166;53690.63826893555;58910.66454909138;57345.822857576;53562.19418704278;59381.69567859639;56495.23360003839;50574.866526142025;[4424.77190318692, 4420.672868359055, 3838.6652771928493, 1410.629365134606, 3037.825004524835, 2631.323731064447, -4206.659549091382, 923.3371424240031, 1548.395812957213, -913.1456785963892, -2709.109600038384, 1158.3234738579777]
1990-01_2018-02;2018-03_2019-02;88.01080794027075;PB;gasolinac;CATBOOST;{'iterations': 100, 'learning_rate': 0.22944149174610556, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;9822.673777955182;0.17728561548170463;63.63636363636363;-17.167879247779787;155423.84842049572;1.3202476930371174;59040.26200657041;59482.28951478397;60021.79409262331;61451.136046111766;60735.89080406063;64327.85571401991;61609.11336204565;64015.421585183016;60147.529211721034;61736.70276989348;61472.08374249422;59797.4096385359;[-626.8740065704114, -3177.9835147839767, -6160.896092623312, -9284.807046111768, -7202.810804060631, -7383.371714019915, -12445.051362045655, -14284.08158518302, -13266.512211721034, -9864.316769893485, -11338.17974249422, -12489.749638535897]
1990-01_2017-02;2017-03_2018-02;186.74796600313857;PB;gasolinac;CATBOOST;{'iterations': 200, 'learning_rate': 0.09920545607459376, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;3157.4397318929123;0.039738001411829656;90.9090909090909;-1.5432943781568422;12483.68222041824;1.183862491928817;59048.411496811925;57954.65635807333;59241.51653791647;59950.1344939076;58936.73465741469;60036.99727337295;60227.355916076434;60915.87699799904;59580.005700899674;61918.40893881412;60710.73933175496;60157.543114971464;[2058.5385031880724, -819.4483580733286, 1172.5134620835306, 1971.485506092402, -1194.2646574146856, 849.9727266270493, -2417.0459160764367, -1529.2649979990383, -970.5827008996712, 1906.8290611858756, -2574.5683317549556, -9376.917114971468]
1990-01_2016-02;2016-03_2017-02;72.41377106169239;PB;gasolinac;CATBOOST;{'iterations': 100, 'learning_rate': 0.19199919531529352, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;3855.302025803974;0.054004514777817064;45.45454545454545;5.216162338370669;91149.32565935291;0.9138390972335705;56251.51821090533;55266.72300633161;54883.222054428974;55282.69653015494;55352.29909671848;54658.59538218541;54507.03864751238;55600.368228003936;54591.69823788881;56063.42274446974;56516.075495164914;55685.68870438378;[1843.6117890946698, 118.0769936683937, 1606.869945571023, 3154.5934698450583, 2447.4289032815213, 5178.784617814585, 5719.038352487616, 3319.691771996062, 3108.6717621111893, 8099.637255530259, 3069.7845048350864, -1088.5287043837743]
1990-01_2015-02;2015-03_2016-02;158.30501659680158;PB;gasolinac;CATBOOST;{'iterations': 200, 'learning_rate': 0.07587149517463344, 'depth': 9, 'loss_function': 'RMSE', 'random_state': 42};12;12;4354.014144466159;0.07361205735445255;81.81818181818181;-7.304265907716312;34418.33498548579;1.2802734015004742;57234.9217572934;57532.85591568426;56745.33181081356;57666.31431165881;58147.90242846056;58191.76413779523;57149.09030441376;60425.41117259045;59745.95900119317;63256.41880340707;61782.8553368361;59072.06524190846;[-4539.0827572933995, -2903.063915684259, -4250.051810813558, -2252.734311658809, -2472.4804284605634, -4371.661137795229, -1540.1653044137565, -2096.454172590449, -5784.919001193171, -4592.74880340707, -6845.8053368361, -6473.405241908455]
1990-01_2014-02;2014-03_2015-02;194.84646404301748;PB;gasolinac;CATBOOST;{'iterations': 200, 'learning_rate': 0.2749692319438821, 'depth': 6, 'loss_function': 'RMSE', 'random_state': 42};12;12;5454.307422011157;0.08246804274092666;81.81818181818181;7.210242956472671;43136.9554357081;1.0372778373210925;54106.370879550246;53612.81822488047;52224.925966278905;52743.730787371685;53866.69678330435;51219.72462552878;52119.498636698096;54098.281540991054;52691.791795274126;53967.80780382028;54300.56736945697;52737.72179506696;[419.099120449755, 4240.101775119525, 4567.551033721094, 2107.3522126283133, 2725.6672166956487, 5182.14537447122, 7155.741363301902, 8078.868459008947, 2579.535204725871, 8429.886196179723, 8229.572630543029, -4163.721795066958]
