DATA;MCPM;UF;PRODUCT;MODEL;PARAMS;WINDOW;HORIZON;RMSE;MAPE;POCID;PBE;MASE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12
normal;141173.47559021402;RJ;glp;xgb;{'learning_rate': 0.3, 'n_estimators': 50, 'subsample': 0.7};12;12;5970.040099021243;0.06434063864306576;45.45454545454545;-5.612224215919262;1.1133391935491361;79609.48;83314.1;87184.48;84084.414;85612.2;83323.49;83453.62;81725.3;78824.27;78235.92;76659.77;81509.11
log;212301.53084135603;RJ;glp;xgb;{'learning_rate': 0.3, 'n_estimators': 100, 'subsample': 0.7};12;12;6734.929607640237;0.0699685012099258;27.272727272727273;-6.54052110370245;1.1922256217659282;82992.27;82452.91;82381.53;83048.65;82381.84;82488.45;83056.01;81787.06;82788.0;82741.68;82624.03;83438.68
deseasonal;43165.200049561;RJ;glp;xgb;{'learning_rate': 0.4, 'n_estimators': 100, 'subsample': 0.7};12;12;5463.45462358276;0.06388983765656829;81.81818181818181;-6.054294721213824;1.1357654865386733;77083.01241248283;77813.57103542554;82879.29149868074;84245.67163978753;86393.4076628707;87723.31762068636;82455.10694607659;86110.10418386305;82805.67537455315;89002.3644401521;78539.35722106356;72602.15121435783
